"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Barking & Dagenham and Havering","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Barking & Dagenham and Havering","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Barking & Dagenham and Havering","EO","Heterosexual / straight","240","220","31070","31060"
"In post","2021","Unknown","Barking & Dagenham and Havering","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Barking & Dagenham and Havering","EO","Undeclared","20","20","[c]","[c]"
"In post","2021","Unknown","Barking & Dagenham and Havering","EO","Unknown","90","85","31110","31060"
"In post","2021","Unknown","Barking & Dagenham and Havering","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barking & Dagenham and Havering","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barking & Dagenham and Havering","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barking & Dagenham and Havering","SEO/HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Unknown","Barking & Dagenham and Havering","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barking & Dagenham and Havering","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barking & Dagenham and Havering","SEO/HEO","Unknown","15","10","[c]","[c]"
"In post","2021","Unknown","Barnet","AA/AO","Heterosexual / straight","45","45","24800","25110"
"In post","2021","Unknown","Barnet","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barnet","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Barnet","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Barnet","EO","Heterosexual / straight","175","165","30860","31060"
"In post","2021","Unknown","Barnet","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Barnet","EO","Undeclared","20","15","[c]","[c]"
"In post","2021","Unknown","Barnet","EO","Unknown","45","40","31250","31060"
"In post","2021","Unknown","Barnet","G6/G7","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Unknown","Barnet","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barnet","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barnet","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barnet","SEO/HEO","Heterosexual / straight","80","80","41310","40600"
"In post","2021","Unknown","Barnet","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barnet","SEO/HEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Barnet","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","AA/AO","Heterosexual / straight","385","320","20820","21010"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","AA/AO","LGBO","20","20","[c]","[c]"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","AA/AO","Undeclared","50","40","20770","21010"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","AA/AO","Unknown","160","125","20740","21010"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","EO","Heterosexual / straight","450","385","27440","27570"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","EO","LGBO","25","25","[c]","[c]"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","EO","Undeclared","45","40","27420","27570"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","EO","Unknown","155","130","27460","27570"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","SEO/HEO","Heterosexual / straight","80","75","33160","32470"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Heterosexual / straight","105","95","21210","21010"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Heterosexual / straight","380","345","26740","27570"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","LGBO","30","25","[c]","[c]"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Undeclared","60","55","27370","27570"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Unknown","55","50","26670","27570"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Heterosexual / straight","85","85","58560","54740"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Heterosexual / straight","395","385","37600","37590"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Undeclared","65","60","38650","40000"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Unknown","35","35","38410","39350"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedford","AA/AO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","Bedford","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedford","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Bedford","AA/AO","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Bedford","EO","Heterosexual / straight","150","140","27080","27570"
"In post","2021","Unknown","Bedford","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Bedford","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Bedford","EO","Unknown","30","25","[c]","[c]"
"In post","2021","Unknown","Bedford","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedford","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedford","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedford","SEO/HEO","Heterosexual / straight","40","40","34310","33550"
"In post","2021","Unknown","Bedford","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedford","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Bedford","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Belfast","AA/AO","Heterosexual / straight","210","180","21210","21430"
"In post","2021","Unknown","Belfast","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Belfast","AA/AO","Undeclared","20","15","[c]","[c]"
"In post","2021","Unknown","Belfast","AA/AO","Unknown","15","10","[c]","[c]"
"In post","2021","Unknown","Belfast","EO","Heterosexual / straight","135","130","25690","25310"
"In post","2021","Unknown","Belfast","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Belfast","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Belfast","EO","Unknown","30","30","[c]","[c]"
"In post","2021","Unknown","Belfast","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Belfast","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Belfast","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Belfast","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Belfast","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Belfast","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Belfast","SEO/HEO","Heterosexual / straight","45","45","33380","30980"
"In post","2021","Unknown","Belfast","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Belfast","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Belfast","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire","AA/AO","Heterosexual / straight","160","150","22540","22080"
"In post","2021","Unknown","Berkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire","AA/AO","Undeclared","25","20","[c]","[c]"
"In post","2021","Unknown","Berkshire","AA/AO","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Berkshire","EO","Heterosexual / straight","275","265","29460","29290"
"In post","2021","Unknown","Berkshire","EO","LGBO","20","20","[c]","[c]"
"In post","2021","Unknown","Berkshire","EO","Undeclared","30","25","[c]","[c]"
"In post","2021","Unknown","Berkshire","EO","Unknown","65","55","29760","29290"
"In post","2021","Unknown","Berkshire","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Berkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire","SEO/HEO","Heterosexual / straight","80","80","39500","37630"
"In post","2021","Unknown","Berkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Berkshire","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Berkshire","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Unknown","Berkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Berkshire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","AA/AO","Heterosexual / straight","50","45","24130","24590"
"In post","2021","Unknown","Bexley and Greenwich","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","AA/AO","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","EO","Heterosexual / straight","225","215","31200","31060"
"In post","2021","Unknown","Bexley and Greenwich","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","EO","Undeclared","20","20","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","EO","Unknown","70","65","31020","31060"
"In post","2021","Unknown","Bexley and Greenwich","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","SEO/HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bexley and Greenwich","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Birmingham","AA/AO","Heterosexual / straight","310","265","20680","21010"
"In post","2021","Unknown","Birmingham","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2021","Unknown","Birmingham","AA/AO","Undeclared","60","50","20640","21010"
"In post","2021","Unknown","Birmingham","AA/AO","Unknown","215","180","20530","20230"
"In post","2021","Unknown","Birmingham","EO","Heterosexual / straight","905","825","27270","27570"
"In post","2021","Unknown","Birmingham","EO","LGBO","45","40","27300","27570"
"In post","2021","Unknown","Birmingham","EO","Undeclared","115","105","27230","27570"
"In post","2021","Unknown","Birmingham","EO","Unknown","405","355","27180","27570"
"In post","2021","Unknown","Birmingham","G6/G7","Heterosexual / straight","35","35","56660","54540"
"In post","2021","Unknown","Birmingham","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Birmingham","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Birmingham","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Birmingham","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Birmingham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Birmingham","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Birmingham","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Birmingham","SEO/HEO","Heterosexual / straight","185","175","34070","33180"
"In post","2021","Unknown","Birmingham","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Birmingham","SEO/HEO","Undeclared","25","20","[c]","[c]"
"In post","2021","Unknown","Birmingham","SEO/HEO","Unknown","60","55","33720","33180"
"In post","2021","Unknown","Blackburn with Darwen","AA/AO","Heterosexual / straight","65","55","20870","21010"
"In post","2021","Unknown","Blackburn with Darwen","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Blackburn with Darwen","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Blackburn with Darwen","AA/AO","Unknown","40","35","20860","21010"
"In post","2021","Unknown","Blackburn with Darwen","EO","Heterosexual / straight","140","125","27510","27570"
"In post","2021","Unknown","Blackburn with Darwen","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Blackburn with Darwen","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Blackburn with Darwen","EO","Unknown","45","40","27460","27570"
"In post","2021","Unknown","Blackburn with Darwen","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Blackburn with Darwen","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Blackburn with Darwen","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Blackburn with Darwen","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Blackburn with Darwen","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Blackburn with Darwen","SEO/HEO","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Unknown","Blackburn with Darwen","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Blackburn with Darwen","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Blackpool","AA/AO","Heterosexual / straight","1095","995","20910","21010"
"In post","2021","Unknown","Blackpool","AA/AO","LGBO","80","80","20940","21010"
"In post","2021","Unknown","Blackpool","AA/AO","Undeclared","110","95","20850","21010"
