"Status","Year","Parent_department","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","ESTYN","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Inner London - West","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","North Yorkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","West Midlands","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","35","[c]","39720","32940"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Inner London - West","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Inner London - West","London","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","Overseas","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Devon","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Devon","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Dorset and Somerset","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Anglia","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Lancashire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Lancashire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Merseyside","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Merseyside","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Outer London - South","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Outer London - South","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Shropshire and Staffordshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Tees Valley and Durham","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Wales and The Valleys","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Wales and The Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Bedfordshire and Hertfordshire","Outside London","Unknown","150","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Cheshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
