"Status","Year","Function_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","No function","Lancashire","Outside London","Heterosexual / straight","120","[c]","24890","22350"
"Leaver CS","2021","No function","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Outside London","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","160","[c]","24730","20420"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lincolnshire","Outside London","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lincolnshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lincolnshire","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Outside London","Heterosexual / straight","100","[c]","32760","25510"
"Leaver CS","2021","No function","Merseyside","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Eastern Scotland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Eastern Scotland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Eastern Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","Outside London","Heterosexual / straight","35","[c]","41540","32980"
"Leaver CS","2021","No function","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","75","[c]","25160","20290"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Outside London","Unknown","35","[c]","27910","23480"
"Leaver CS","2021","No function","Outer London - East and North East","London","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - East and North East","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - East and North East","London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","London","Heterosexual / straight","135","[c]","35260","28170"
"Leaver CS","2021","No function","Outer London - West and North West","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Outside London","Heterosexual / straight","145","[c]","23130","21170"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Outside London","Unknown","100","[c]","21900","20100"
"Leaver CS","2021","No function","South Yorkshire","Outside London","Heterosexual / straight","100","[c]","[c]","[c]"
"Leaver CS","2021","No function","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","South Yorkshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","South Yorkshire","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Southern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Southern Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","Outside London","Heterosexual / straight","125","[c]","30860","27390"
"Leaver CS","2021","No function","Surrey, East and West Sussex","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","Outside London","Unknown","105","[c]","28680","24370"
"Leaver CS","2021","No function","Tees Valley and Durham","Outside London","Heterosexual / straight","130","[c]","26420","22350"
"Leaver CS","2021","No function","Tees Valley and Durham","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","Outside London","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Unknown","Unknown","45","[c]","30500","28000"
"Leaver CS","2021","No function","West Central Scotland","Outside London","Heterosexual / straight","70","[c]","29740","25670"
"Leaver CS","2021","No function","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","Outside London","Unknown","70","[c]","29520","26120"
"Leaver CS","2021","No function","West Midlands","Outside London","Heterosexual / straight","175","[c]","32780","22350"
"Leaver CS","2021","No function","West Midlands","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Outside London","Unknown","100","[c]","30870","20690"
"Leaver CS","2021","No function","West Wales and The Valleys","Outside London","Heterosexual / straight","205","[c]","22350","21590"
"Leaver CS","2021","No function","West Wales and The Valleys","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Outside London","Undeclared","65","[c]","20640","21170"
"Leaver CS","2021","No function","West Wales and The Valleys","Outside London","Unknown","95","[c]","23780","21590"
"Leaver CS","2021","No function","West Yorkshire","Outside London","Heterosexual / straight","175","[c]","28130","20100"
"Leaver CS","2021","No function","West Yorkshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Yorkshire","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Yorkshire","Outside London","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cumbria","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cumbria","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset and Somerset","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset and Somerset","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","260","[c]","38510","35820"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","35","[c]","40500","39840"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","45","[c]","32000","30000"
"Leaver CS","2021","Project Delivery","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","40","[c]","35720","33300"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","London","Heterosexual / straight","40","[c]","56420","55130"
