"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for International Trade","London","AO","10","[c]","20460","18200"
"Leaver CS","2021","Analysis","Department for International Trade","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for International Trade","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for International Trade","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for International Trade","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","HM Treasury","London","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","HM Treasury","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","HM Treasury","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","HM Treasury","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Housing, Communities and Local Government","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Housing, Communities and Local Government","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Housing, Communities and Local Government","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Housing, Communities and Local Government","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Housing, Communities and Local Government","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Justice","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Justice","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Justice","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Justice","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Justice","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Justice","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Justice","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Justice","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office for Standards in Education","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office for Standards in Education","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office for Standards in Education","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office for Standards in Education","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office for Standards in Education","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office of Gas and Electricity Markets","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office of Gas and Electricity Markets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office of Gas and Electricity Markets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","UK Export Finance","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","South East (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","South East (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","Wales","AO","30","[c]","19130","19130"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","Wales","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Water Services Regulation Authority","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Water Services Regulation Authority","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Water Services Regulation Authority","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Water Services Regulation Authority","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Water Services Regulation Authority","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Water Services Regulation Authority","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office","Unknown","G6","20","[c]","79150","80110"
"Leaver CS","2021","Commercial","Cabinet Office","Unknown","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office","Unknown","SCS level","20","[c]","107900","101450"
"Leaver CS","2021","Commercial","Cabinet Office","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Chancellor's other departments","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Competition and Markets Authority","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Competition and Markets Authority","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for International Trade","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for International Trade","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Transport","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Transport","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Transport","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Transport","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Transport","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department of Health and Social Care","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","South East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Land Registry","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Land Registry","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Land Registry","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Treasury","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Treasury","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
