"Status","Year","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Transport","Central Hampshire","10","10","29610","26780"
"In post","2021","Department for Transport","Central Valleys","30","25","29930","29420"
"In post","2021","Department for Transport","Cheshire East","10","10","28680","26700"
"In post","2021","Department for Transport","Cheshire West and Chester","10","5","[c]","[c]"
"In post","2021","Department for Transport","Chorley and West Lancashire","5","5","[c]","[c]"
"In post","2021","Department for Transport","City of Edinburgh","20","20","25760","26780"
"In post","2021","Department for Transport","Clackmannanshire and Fife","10","10","27650","26780"
"In post","2021","Department for Transport","Conwy and Denbighshire","5","5","[c]","[c]"
"In post","2021","Department for Transport","Cornwall and Isles of Scilly","60","55","29350","26780"
"In post","2021","Department for Transport","Croydon","5","5","[c]","[c]"
"In post","2021","Department for Transport","Darlington","35","30","29150","27680"
"In post","2021","Department for Transport","Derby","65","60","41020","28380"
"In post","2021","Department for Transport","Devon CC","45","40","29430","26780"
"In post","2021","Department for Transport","Dorset CC","5","5","[c]","[c]"
"In post","2021","Department for Transport","Dudley","20","20","28460","26780"
"In post","2021","Department for Transport","Dumfries and Galloway","5","5","[c]","[c]"
"In post","2021","Department for Transport","Durham CC","10","10","[c]","[c]"
"In post","2021","Department for Transport","Ealing","10","10","31220","30740"
"In post","2021","Department for Transport","East Ayrshire and North Ayrshire mainland","25","20","29260","27680"
"In post","2021","Department for Transport","East Cumbria","25","25","30880","29030"
"In post","2021","Department for Transport","East Derbyshire","10","10","[c]","[c]"
"In post","2021","Department for Transport","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","50","50","29880","27680"
"In post","2021","Department for Transport","East Kent","100","95","31170","30730"
"In post","2021","Department for Transport","East Lancashire","5","5","[c]","[c]"
"In post","2021","Department for Transport","East Lothian and Midlothian","10","10","28010","26780"
"In post","2021","Department for Transport","East Merseyside","60","55","30040","27680"
"In post","2021","Department for Transport","East Riding of Yorkshire","85","80","37400","31470"
"In post","2021","Department for Transport","East Surrey","30","30","36630","38840"
"In post","2021","Department for Transport","East Sussex CC","155","140","32200","30270"
"In post","2021","Department for Transport","Enfield","20","20","31000","30780"
"In post","2021","Department for Transport","Essex Haven Gateway","30","30","41510","29800"
"In post","2021","Department for Transport","Essex Thames Gateway","10","5","[c]","[c]"
"In post","2021","Department for Transport","Falkirk","20","15","28670","27680"
"In post","2021","Department for Transport","Flintshire and Wrexham","40","40","28920","26780"
"In post","2021","Department for Transport","Glasgow City","25","20","27830","26780"
"In post","2021","Department for Transport","Gloucestershire","30","30","27820","26780"
"In post","2021","Department for Transport","Greater Manchester North East","65","60","27720","26780"
"In post","2021","Department for Transport","Greater Manchester North West","40","35","27320","26740"
"In post","2021","Department for Transport","Greater Manchester South East","30","30","27630","26780"
"In post","2021","Department for Transport","Greater Manchester South West","10","10","27900","26580"
"In post","2021","Department for Transport","Gwynedd","15","15","29050","26780"
"In post","2021","Department for Transport","Haringey and Islington","15","15","31320","30700"
"In post","2021","Department for Transport","Harrow and Hillingdon","80","75","33080","30780"
"In post","2021","Department for Transport","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Heart of Essex","35","30","28170","26780"
"In post","2021","Department for Transport","Herefordshire, County of","5","5","[c]","[c]"
"In post","2021","Department for Transport","Hertfordshire","50","50","30140","30580"
"In post","2021","Department for Transport","Hounslow and Richmond upon Thames","15","10","30840","30470"
"In post","2021","Department for Transport","Inverclyde, East Renfrewshire and Renfrewshire","50","50","44290","46160"
"In post","2021","Department for Transport","Inverness and Nairn and Moray, Badenoch and Strathspey","20","20","29630","26780"
"In post","2021","Department for Transport","Isle of Anglesey","30","30","30860","31700"
"In post","2021","Department for Transport","Isle of Wight","5","5","[c]","[c]"
"In post","2021","Department for Transport","Kent Thames Gateway","10","10","38280","39200"
"In post","2021","Department for Transport","Kingston upon Hull, City of","35","30","27750","26780"
"In post","2021","Department for Transport","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2021","Department for Transport","Leeds","185","175","28580","26470"
"In post","2021","Department for Transport","Leicester","20","20","27760","26780"
"In post","2021","Department for Transport","Leicestershire CC and Rutland","105","95","33210","27620"
"In post","2021","Department for Transport","Lewisham and Southwark","95","80","32880","32740"
"In post","2021","Department for Transport","Lincolnshire","45","45","29310","26780"
"In post","2021","Department for Transport","Liverpool","25","25","26950","26700"
"In post","2021","Department for Transport","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Luton","10","10","27470","26700"
"In post","2021","Department for Transport","Manchester","20","20","27040","26470"
"In post","2021","Department for Transport","Medway","30","30","28570","26780"
"In post","2021","Department for Transport","Merton, Kingston upon Thames and Sutton","50","45","32490","30780"
"In post","2021","Department for Transport","Mid Kent","40","40","33350","35030"
"In post","2021","Department for Transport","Mid Lancashire","55","50","28840","27680"
"In post","2021","Department for Transport","Milton Keynes","20","20","27140","26700"
"In post","2021","Department for Transport","Monmouthshire and Newport","35","35","29130","27680"
"In post","2021","Department for Transport","Na h-Eileanan Siar","30","30","32830","32250"
"In post","2021","Department for Transport","North and North East Lincolnshire","20","20","29360","28330"
"In post","2021","Department for Transport","North and West Norfolk","10","10","27950","26740"
"In post","2021","Department for Transport","North Hampshire","95","95","56290","73670"
"In post","2021","Department for Transport","North Lanarkshire","5","5","[c]","[c]"
"In post","2021","Department for Transport","North Northamptonshire","30","30","29240","27680"
"In post","2021","Department for Transport","North Nottinghamshire","15","15","28470","26780"
"In post","2021","Department for Transport","North Yorkshire CC","30","30","28130","26780"
"In post","2021","Department for Transport","Northumberland","10","10","[c]","[c]"
"In post","2021","Department for Transport","Norwich and East Norfolk","40","40","28130","26780"
"In post","2021","Department for Transport","Nottingham","300","290","35400","32280"
"In post","2021","Department for Transport","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Overseas","10","10","64100","65520"
"In post","2021","Department for Transport","Oxfordshire","25","25","27930","26780"
"In post","2021","Department for Transport","Perth and Kinross and Stirling","15","15","29250","26780"
"In post","2021","Department for Transport","Peterborough","35","35","28150","27230"
"In post","2021","Department for Transport","Plymouth","55","50","37610","30990"
"In post","2021","Department for Transport","Portsmouth","10","10","27350","26780"
"In post","2021","Department for Transport","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Redbridge and Waltham Forest","45","45","31370","30700"
"In post","2021","Department for Transport","Sandwell","20","15","28360","26780"
"In post","2021","Department for Transport","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Sefton","30","25","40160","35610"
"In post","2021","Department for Transport","Sheffield","35","35","29130","26780"
"In post","2021","Department for Transport","Shetland Islands","20","20","30260","26590"
"In post","2021","Department for Transport","Shropshire CC","20","20","29310","26780"
"In post","2021","Department for Transport","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Somerset","30","30","29240","27680"
"In post","2021","Department for Transport","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","South Ayrshire","5","5","[c]","[c]"
"In post","2021","Department for Transport","South Hampshire","180","175","32590","31470"
"In post","2021","Department for Transport","South Lanarkshire","5","5","[c]","[c]"
"In post","2021","Department for Transport","South Nottinghamshire","45","40","27640","26780"
"In post","2021","Department for Transport","South Teesside","10","10","28210","26780"
"In post","2021","Department for Transport","South West Wales","40","40","29770","26780"
"In post","2021","Department for Transport","Southampton","590","560","39110","33350"
"In post","2021","Department for Transport","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Staffordshire CC","125","120","27870","26780"
"In post","2021","Department for Transport","Stoke-on-Trent","25","20","29890","27300"
"In post","2021","Department for Transport","Suffolk","55","55","29080","27230"
"In post","2021","Department for Transport","Sunderland","5","5","[c]","[c]"
"In post","2021","Department for Transport","Swansea","6630","5880","26350","21590"
"In post","2021","Department for Transport","Swindon","20","20","27290","26780"
"In post","2021","Department for Transport","Telford and Wrekin","15","15","28540","27680"
"In post","2021","Department for Transport","Thurrock","10","10","28900","27900"
"In post","2021","Department for Transport","Torbay","10","10","[c]","[c]"
"In post","2021","Department for Transport","Tyneside","290","265","27080","26470"
"In post","2021","Department for Transport","Wakefield","50","45","29170","26780"
"In post","2021","Department for Transport","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Warwickshire","30","30","28140","26740"
"In post","2021","Department for Transport","West Cumbria","5","5","[c]","[c]"
"In post","2021","Department for Transport","West Essex","5","5","[c]","[c]"
