"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","HEO","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Surrey, East and West Sussex","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","South Teesside","AO","30","20","21990","21950"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","South Teesside","EO","20","15","27420","28430"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","South Teesside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","South Teesside","G7","35","35","54270","55610"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","South Teesside","HEO","10","10","34480","34480"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","South Teesside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","South Teesside","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Midlands","Birmingham","AA","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Midlands","Birmingham","AO","110","100","21780","21950"
"In post","2021","Attorney General's Departments","West Midlands","Birmingham","EO","95","85","27130","28430"
"In post","2021","Attorney General's Departments","West Midlands","Birmingham","G6","15","15","74660","70000"
"In post","2021","Attorney General's Departments","West Midlands","Birmingham","G7","190","175","54250","55000"
"In post","2021","Attorney General's Departments","West Midlands","Birmingham","HEO","60","60","34220","34480"
"In post","2021","Attorney General's Departments","West Midlands","Birmingham","SCS level","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","West Midlands","Birmingham","SEO","10","10","39170","38180"
"In post","2021","Attorney General's Departments","West Midlands","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Bridgend and Neath Port Talbot","G7","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Central Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Swansea","AO","15","15","22240","21950"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Swansea","EO","10","10","27280","28430"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Swansea","G6","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Swansea","G7","30","30","54680","54200"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Swansea","HEO","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Swansea","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Swansea","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Yorkshire","Leeds","AA","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Yorkshire","Leeds","AO","75","65","21740","21950"
"In post","2021","Attorney General's Departments","West Yorkshire","Leeds","EO","60","55","27340","28430"
"In post","2021","Attorney General's Departments","West Yorkshire","Leeds","G6","20","20","66140","64610"
"In post","2021","Attorney General's Departments","West Yorkshire","Leeds","G7","155","145","53370","53780"
"In post","2021","Attorney General's Departments","West Yorkshire","Leeds","HEO","50","50","35240","34480"
"In post","2021","Attorney General's Departments","West Yorkshire","Leeds","SCS level","10","10","88100","84740"
"In post","2021","Attorney General's Departments","West Yorkshire","Leeds","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Yorkshire","Wakefield","AO","10","10","21950","21950"
"In post","2021","Attorney General's Departments","West Yorkshire","Wakefield","EO","20","20","26730","25920"
"In post","2021","Attorney General's Departments","West Yorkshire","Wakefield","G6","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Yorkshire","Wakefield","G7","15","15","57040","57270"
"In post","2021","Attorney General's Departments","West Yorkshire","Wakefield","HEO","10","10","31250","30610"
"In post","2021","Attorney General's Departments","West Yorkshire","Wakefield","SEO","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Bedfordshire and Hertfordshire","Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Bedfordshire and Hertfordshire","Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","HEO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AO","35","30","20900","20920"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","10","10","26570","26670"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","HEO","40","40","34100","33630"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","Warrington","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","West Cumbria","HEO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","G7","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","HEO","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Devon CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Plymouth","G7","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Plymouth","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Dorset CC","HEO","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Dorset CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Cambridgeshire CC","HEO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Norwich and East Norfolk","AO","10","10","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Norwich and East Norfolk","EO","15","10","24640","23850"
"In post","2021","Cabinet Office","East Anglia","Norwich and East Norfolk","G6","10","10","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Norwich and East Norfolk","G7","25","25","52800","51190"
"In post","2021","Cabinet Office","East Anglia","Norwich and East Norfolk","HEO","15","15","32450","32960"
"In post","2021","Cabinet Office","East Anglia","Norwich and East Norfolk","SCS level","10","10","85510","75980"
"In post","2021","Cabinet Office","East Anglia","Norwich and East Norfolk","SEO","10","10","38720","38420"
"In post","2021","Cabinet Office","East Anglia","Peterborough","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Peterborough","G7","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Peterborough","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Suffolk","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","HEO","25","25","29570","29250"
"In post","2021","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Monmouthshire and Newport","G7","10","10","49730","49700"
"In post","2021","Cabinet Office","East Wales","Monmouthshire and Newport","HEO","15","15","29130","28000"
"In post","2021","Cabinet Office","East Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","City of Edinburgh","HEO","20","20","29790","29250"
"In post","2021","Cabinet Office","Eastern Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","10","10","30990","31280"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","10","10","107270","90130"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","20","20","52590","52600"
