"Status","Year","Parent_department","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Revenue and Customs","East Midlands (England)","Male","Unknown","85","[c]","27000","25560"
"New entrant CS","2021","HM Revenue and Customs","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","London","Female","Heterosexual / straight","60","[c]","35700","36160"
"New entrant CS","2021","HM Revenue and Customs","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","London","Female","Unknown","90","[c]","35270","29570"
"New entrant CS","2021","HM Revenue and Customs","London","Male","Heterosexual / straight","60","[c]","32490","29570"
"New entrant CS","2021","HM Revenue and Customs","London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","London","Male","Unknown","115","[c]","35950","36160"
"New entrant CS","2021","HM Revenue and Customs","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Female","Heterosexual / straight","195","[c]","24240","25560"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Female","Unknown","355","[c]","22960","20140"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Male","Heterosexual / straight","180","[c]","24760","25560"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Male","Unknown","315","[c]","23340","20140"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Female","Heterosexual / straight","135","[c]","25880","20140"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Female","Unknown","325","[c]","23530","20140"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Male","Heterosexual / straight","120","[c]","25920","25560"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Male","Unknown","315","[c]","24360","20140"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Female","Heterosexual / straight","40","[c]","21510","20140"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Female","Unknown","65","[c]","22320","20140"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Male","Heterosexual / straight","30","[c]","22600","20140"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Male","Unknown","70","[c]","21520","20140"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Female","Heterosexual / straight","100","[c]","22110","20140"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Female","Unknown","250","[c]","20770","20140"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Male","Heterosexual / straight","95","[c]","22550","20140"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Male","Unknown","215","[c]","21770","20140"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Female","Unknown","40","[c]","22240","20140"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Male","Unknown","40","[c]","24120","20140"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Female","Heterosexual / straight","35","[c]","26470","20880"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Female","Unknown","35","[c]","27910","25030"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Male","Unknown","40","[c]","28050","25560"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Female","Unknown","215","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Male","Unknown","105","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Wales","Female","Heterosexual / straight","60","[c]","21820","20140"
"New entrant CS","2021","HM Revenue and Customs","Wales","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Wales","Female","Unknown","95","[c]","21410","20140"
"New entrant CS","2021","HM Revenue and Customs","Wales","Male","Heterosexual / straight","55","[c]","23000","20140"
"New entrant CS","2021","HM Revenue and Customs","Wales","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Wales","Male","Unknown","110","[c]","21790","20140"
"New entrant CS","2021","HM Revenue and Customs","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Female","Heterosexual / straight","55","[c]","26060","20140"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Female","Unknown","110","[c]","24380","20140"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Male","Heterosexual / straight","55","[c]","31340","25560"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Male","Unknown","115","[c]","26370","20140"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Female","Heterosexual / straight","45","[c]","25100","20140"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Female","Unknown","145","[c]","23470","20140"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Male","Heterosexual / straight","50","[c]","24730","20140"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Male","Unknown","210","[c]","23400","20140"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","East of England","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","London","Female","Heterosexual / straight","145","[c]","33880","28500"
"New entrant CS","2021","HM Treasury","London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","London","Female","Undeclared","35","[c]","33590","30410"
"New entrant CS","2021","HM Treasury","London","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","London","Male","Heterosexual / straight","145","[c]","33540","28500"
"New entrant CS","2021","HM Treasury","London","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","London","Male","Undeclared","40","[c]","37600","32320"
"New entrant CS","2021","HM Treasury","London","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Female","Unknown","30","[c]","22320","21430"
"New entrant CS","2021","Home Office","East of England","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Male","Unknown","40","[c]","23230","21430"
"New entrant CS","2021","Home Office","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Female","Heterosexual / straight","135","[c]","38630","35050"
"New entrant CS","2021","Home Office","London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Female","Unknown","325","[c]","37630","33650"
"New entrant CS","2021","Home Office","London","Male","Heterosexual / straight","125","[c]","42270","35070"
"New entrant CS","2021","Home Office","London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Male","Unknown","310","[c]","39730","35050"
"New entrant CS","2021","Home Office","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Female","Heterosexual / straight","40","[c]","26520","21430"
"New entrant CS","2021","Home Office","North West (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Female","Unknown","85","[c]","25730","24880"
"New entrant CS","2021","Home Office","North West (England)","Male","Heterosexual / straight","65","[c]","29690","24880"
"New entrant CS","2021","Home Office","North West (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Male","Unknown","110","[c]","30220","24880"
"New entrant CS","2021","Home Office","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Male","Unknown","20","[c]","[c]","[c]"
