"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","No function","East Midlands (England)","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","Lincolnshire","Unknown","15","[c]","23180","22920"
"New entrant CS","2021","No function","East Midlands (England)","North Northamptonshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","North Nottinghamshire","AA","30","[c]","20120","20600"
"New entrant CS","2021","No function","East Midlands (England)","North Nottinghamshire","AO","25","[c]","22950","22850"
"New entrant CS","2021","No function","East Midlands (England)","North Nottinghamshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","North Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","North Nottinghamshire","Unknown","10","[c]","21140","22920"
"New entrant CS","2021","No function","East Midlands (England)","Nottingham","AA","20","[c]","19970","20600"
"New entrant CS","2021","No function","East Midlands (England)","Nottingham","AO","165","[c]","21610","22350"
"New entrant CS","2021","No function","East Midlands (England)","Nottingham","EO","50","[c]","24380","24250"
"New entrant CS","2021","No function","East Midlands (England)","Nottingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","Nottingham","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","Nottingham","HEO","70","[c]","30780","31370"
"New entrant CS","2021","No function","East Midlands (England)","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","Nottingham","SEO","20","[c]","38920","38180"
"New entrant CS","2021","No function","East Midlands (England)","Nottingham","Unknown","20","[c]","20780","22920"
"New entrant CS","2021","No function","East Midlands (England)","South and West Derbyshire","AA","15","[c]","20510","20600"
"New entrant CS","2021","No function","East Midlands (England)","South and West Derbyshire","AO","25","[c]","21370","20890"
"New entrant CS","2021","No function","East Midlands (England)","South and West Derbyshire","EO","15","[c]","26520","26370"
"New entrant CS","2021","No function","East Midlands (England)","South and West Derbyshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","South Nottinghamshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","South Nottinghamshire","AO","15","[c]","22100","22850"
"New entrant CS","2021","No function","East Midlands (England)","South Nottinghamshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","South Nottinghamshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","West Northamptonshire","AA","25","[c]","19100","20600"
"New entrant CS","2021","No function","East Midlands (England)","West Northamptonshire","AO","60","[c]","20370","18880"
"New entrant CS","2021","No function","East Midlands (England)","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","West Northamptonshire","Unknown","25","[c]","21710","22920"
"New entrant CS","2021","No function","East of England","Bedford","AA","25","[c]","20950","21500"
"New entrant CS","2021","No function","East of England","Bedford","AO","40","[c]","25910","27850"
"New entrant CS","2021","No function","East of England","Bedford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Bedford","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Bedford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Bedford","Unknown","20","[c]","19670","18460"
"New entrant CS","2021","No function","East of England","Breckland and South Norfolk","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Breckland and South Norfolk","AO","35","[c]","22240","22850"
"New entrant CS","2021","No function","East of England","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Breckland and South Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Cambridgeshire CC","AA","25","[c]","19980","20600"
"New entrant CS","2021","No function","East of England","Cambridgeshire CC","AO","80","[c]","23420","24330"
"New entrant CS","2021","No function","East of England","Cambridgeshire CC","EO","15","[c]","25040","25010"
"New entrant CS","2021","No function","East of England","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Cambridgeshire CC","G7","15","[c]","63800","75500"
"New entrant CS","2021","No function","East of England","Cambridgeshire CC","HEO","25","[c]","30220","30460"
"New entrant CS","2021","No function","East of England","Cambridgeshire CC","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Cambridgeshire CC","SEO","15","[c]","40980","38550"
"New entrant CS","2021","No function","East of England","Cambridgeshire CC","Unknown","15","[c]","21040","22920"
"New entrant CS","2021","No function","East of England","Central Bedfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Essex Haven Gateway","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Essex Thames Gateway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Essex Thames Gateway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Essex Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Essex Thames Gateway","Unknown","30","[c]","21370","22920"
"New entrant CS","2021","No function","East of England","Heart of Essex","AA","25","[c]","19660","20600"
"New entrant CS","2021","No function","East of England","Heart of Essex","AO","50","[c]","24780","25850"
"New entrant CS","2021","No function","East of England","Heart of Essex","EO","25","[c]","27030","25230"
"New entrant CS","2021","No function","East of England","Heart of Essex","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Heart of Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Heart of Essex","Unknown","10","[c]","20140","18460"
"New entrant CS","2021","No function","East of England","Hertfordshire","AA","25","[c]","19860","20600"
"New entrant CS","2021","No function","East of England","Hertfordshire","AO","65","[c]","26000","27850"
"New entrant CS","2021","No function","East of England","Hertfordshire","EO","20","[c]","27790","26130"
"New entrant CS","2021","No function","East of England","Hertfordshire","HEO","10","[c]","32870","31190"
"New entrant CS","2021","No function","East of England","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Hertfordshire","Unknown","25","[c]","22870","23840"
"New entrant CS","2021","No function","East of England","Luton","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Luton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Luton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Luton","Unknown","25","[c]","21420","22920"
"New entrant CS","2021","No function","East of England","North and West Norfolk","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","North and West Norfolk","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","North and West Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Norwich and East Norfolk","AA","25","[c]","19980","20600"
"New entrant CS","2021","No function","East of England","Norwich and East Norfolk","AO","50","[c]","21480","22850"
"New entrant CS","2021","No function","East of England","Norwich and East Norfolk","EO","10","[c]","23700","23750"
"New entrant CS","2021","No function","East of England","Norwich and East Norfolk","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Norwich and East Norfolk","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Norwich and East Norfolk","Unknown","25","[c]","23150","24020"
"New entrant CS","2021","No function","East of England","Peterborough","AO","35","[c]","22100","22350"
"New entrant CS","2021","No function","East of England","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Peterborough","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Peterborough","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Southend-on-Sea","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Suffolk","AA","35","[c]","20320","20600"
"New entrant CS","2021","No function","East of England","Suffolk","AO","130","[c]","23910","22850"
"New entrant CS","2021","No function","East of England","Suffolk","EO","20","[c]","23660","22430"
"New entrant CS","2021","No function","East of England","Suffolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Suffolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Suffolk","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Suffolk","Unknown","25","[c]","23210","24020"
"New entrant CS","2021","No function","East of England","Thurrock","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","West Essex","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","West Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","West Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","West Essex","HEO","15","[c]","30960","30460"
"New entrant CS","2021","No function","East of England","West Essex","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","West Essex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Barking & Dagenham and Havering","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Barking & Dagenham and Havering","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Barking & Dagenham and Havering","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Barnet","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Barnet","AO","55","[c]","23310","23530"
"New entrant CS","2021","No function","London","Barnet","EO","35","[c]","26940","26880"
"New entrant CS","2021","No function","London","Barnet","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Barnet","G7","15","[c]","54950","52610"
"New entrant CS","2021","No function","London","Barnet","HEO","60","[c]","32920","32330"
"New entrant CS","2021","No function","London","Barnet","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Barnet","SEO","25","[c]","40370","40070"
"New entrant CS","2021","No function","London","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Bexley and Greenwich","AA","35","[c]","22590","23790"
"New entrant CS","2021","No function","London","Bexley and Greenwich","AO","105","[c]","28590","28720"
"New entrant CS","2021","No function","London","Bexley and Greenwich","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Bexley and Greenwich","Unknown","15","[c]","27310","26810"
"New entrant CS","2021","No function","London","Brent","AO","15","[c]","22680","22680"
"New entrant CS","2021","No function","London","Brent","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Bromley","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Bromley","AO","15","[c]","21400","21300"
"New entrant CS","2021","No function","London","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Camden and City of London","AA","15","[c]","19060","19060"
"New entrant CS","2021","No function","London","Camden and City of London","AO","135","[c]","22580","22680"
"New entrant CS","2021","No function","London","Camden and City of London","EO","25","[c]","27060","26410"
"New entrant CS","2021","No function","London","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Camden and City of London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Camden and City of London","HEO","15","[c]","35290","35000"
"New entrant CS","2021","No function","London","Camden and City of London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Croydon","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Croydon","AO","110","[c]","23500","24120"
"New entrant CS","2021","No function","London","Croydon","EO","25","[c]","28840","29570"
"New entrant CS","2021","No function","London","Croydon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Croydon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Croydon","HEO","50","[c]","33260","36160"
"New entrant CS","2021","No function","London","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Croydon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Croydon","Unknown","15","[c]","23930","24580"
"New entrant CS","2021","No function","London","Ealing","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Enfield","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Enfield","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Enfield","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Hackney and Newham","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Hackney and Newham","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Hackney and Newham","HEO","10","[c]","35590","36160"
"New entrant CS","2021","No function","London","Hackney and Newham","Unknown","35","[c]","25240","26810"
