"Status","Year","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Shropshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Somerset","Heterosexual / straight","40","40","40260","39600"
"In post","2021","Commercial","Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Somerset","Undeclared","10","10","[c]","[c]"
"In post","2021","Commercial","Somerset","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Hampshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Lanarkshire","Heterosexual / straight","45","45","40640","39630"
"In post","2021","Commercial","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Lanarkshire","Unknown","20","20","[c]","[c]"
"In post","2021","Commercial","South Nottinghamshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","Heterosexual / straight","50","50","39830","34650"
"In post","2021","Commercial","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","Undeclared","10","10","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Suffolk","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Commercial","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Suffolk","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","Swansea","Heterosexual / straight","120","110","34890","31380"
"In post","2021","Commercial","Swansea","LGBO","5","5","[c]","[c]"
"In post","2021","Commercial","Swansea","Undeclared","40","35","30160","26780"
"In post","2021","Commercial","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","Heterosexual / straight","45","45","44190","40400"
"In post","2021","Commercial","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tyneside","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Commercial","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tyneside","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Commercial","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Cumbria","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Surrey","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Commercial","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (South West)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Westminster","Heterosexual / straight","365","355","49760","44440"
"In post","2021","Commercial","Westminster","LGBO","25","25","[c]","[c]"
"In post","2021","Commercial","Westminster","Undeclared","35","30","51270","44120"
"In post","2021","Commercial","Westminster","Unknown","145","140","51280","42680"
"In post","2021","Commercial","Wiltshire","Heterosexual / straight","150","140","33480","34800"
"In post","2021","Commercial","Wiltshire","LGBO","5","5","[c]","[c]"
"In post","2021","Commercial","Wiltshire","Undeclared","20","15","[c]","[c]"
"In post","2021","Commercial","Wiltshire","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","Wirral","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Worcestershire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Worcestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","York","Heterosexual / straight","40","40","42150","38180"
"In post","2021","Commercial","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Barnet","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Communications","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","50","45","35550","34770"
"In post","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","5","[c]","[c]"
"In post","2021","Communications","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Belfast","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Communications","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Belfast","Unknown","10","10","[c]","[c]"
"In post","2021","Communications","Berkshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Communications","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Birmingham","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Communications","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Birmingham","Unknown","15","15","[c]","[c]"
"In post","2021","Communications","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bournemouth and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bristol, City of","Heterosexual / straight","65","60","39360","36960"
"In post","2021","Communications","Bristol, City of","LGBO","5","5","[c]","[c]"
"In post","2021","Communications","Bristol, City of","Undeclared","10","10","[c]","[c]"
"In post","2021","Communications","Bristol, City of","Unknown","10","10","[c]","[c]"
"In post","2021","Communications","Buckinghamshire CC","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Communications","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Buckinghamshire CC","Undeclared","10","5","[c]","[c]"
"In post","2021","Communications","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cambridgeshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Communications","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Camden and City of London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Communications","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Camden and City of London","Unknown","5","5","[c]","[c]"
"In post","2021","Communications","Cardiff and Vale of Glamorgan","Heterosexual / straight","135","130","38700","37410"
"In post","2021","Communications","Cardiff and Vale of Glamorgan","LGBO","10","10","[c]","[c]"
"In post","2021","Communications","Cardiff and Vale of Glamorgan","Undeclared","20","20","[c]","[c]"
"In post","2021","Communications","Cardiff and Vale of Glamorgan","Unknown","15","10","[c]","[c]"
"In post","2021","Communications","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Central Hampshire","Heterosexual / straight","55","50","31350","29200"
"In post","2021","Communications","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Central Hampshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Communications","Central Hampshire","Unknown","5","5","[c]","[c]"
"In post","2021","Communications","Central Valleys","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Communications","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","City of Edinburgh","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Communications","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","City of Edinburgh","Undeclared","10","10","[c]","[c]"
"In post","2021","Communications","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cornwall and Isles of Scilly","Heterosexual / straight","10","10","[c]","[c]"
