"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Crown Office and Procurator Fiscal Service","Legal","Scotland","Outside London","600","565","54610","52490"
"In post","2021","Crown Office and Procurator Fiscal Service","Operational Delivery","Scotland","Outside London","1270","1170","26330","22220"
"In post","2021","Crown Office and Procurator Fiscal Service","Policy","Scotland","Outside London","20","20","47900","52490"
"In post","2021","Crown Office and Procurator Fiscal Service","Security","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Commercial","London","London","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Commercial","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Commercial","Yorkshire and The Humber","Outside London","10","10","41500","38180"
"In post","2021","Crown Prosecution Service","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","London","London","30","30","43110","39750"
"In post","2021","Crown Prosecution Service","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data and Technology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data and Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data and Technology","London","London","25","25","48020","43800"
"In post","2021","Crown Prosecution Service","Digital, Data and Technology","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data and Technology","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data and Technology","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data and Technology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data and Technology","Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data and Technology","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data and Technology","Yorkshire and The Humber","Outside London","60","55","37770","32680"
"In post","2021","Crown Prosecution Service","Finance","East Midlands (England)","Outside London","30","25","24800","21950"
"In post","2021","Crown Prosecution Service","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","London","London","20","20","42510","35020"
"In post","2021","Crown Prosecution Service","Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","Yorkshire and The Humber","Outside London","35","30","33770","30130"
"In post","2021","Crown Prosecution Service","Human Resources","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","London","London","40","40","47350","40530"
"In post","2021","Crown Prosecution Service","Human Resources","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","North West (England)","Outside London","40","40","36930","30810"
"In post","2021","Crown Prosecution Service","Human Resources","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","West Midlands (England)","Outside London","10","10","37160","35230"
"In post","2021","Crown Prosecution Service","Human Resources","Yorkshire and The Humber","Outside London","30","30","41810","38180"
"In post","2021","Crown Prosecution Service","Legal","East Midlands (England)","Outside London","210","195","51100","51470"
"In post","2021","Crown Prosecution Service","Legal","East of England","Outside London","235","215","53510","54770"
"In post","2021","Crown Prosecution Service","Legal","London","London","730","695","60150","61860"
"In post","2021","Crown Prosecution Service","Legal","North East (England)","Outside London","155","145","51930","54200"
"In post","2021","Crown Prosecution Service","Legal","North West (England)","Outside London","440","410","52840","54200"
"In post","2021","Crown Prosecution Service","Legal","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Legal","South East (England)","Outside London","345","325","56190","56560"
"In post","2021","Crown Prosecution Service","Legal","South West (England)","Outside London","150","140","51610","55000"
"In post","2021","Crown Prosecution Service","Legal","Wales","Outside London","190","170","52480","53350"
"In post","2021","Crown Prosecution Service","Legal","West Midlands (England)","Outside London","280","260","53280","53350"
"In post","2021","Crown Prosecution Service","Legal","Yorkshire and The Humber","Outside London","440","400","54360","55610"
"In post","2021","Crown Prosecution Service","Operational Delivery","East Midlands (England)","Outside London","190","175","25840","23470"
"In post","2021","Crown Prosecution Service","Operational Delivery","East of England","Outside London","230","205","27200","25820"
"In post","2021","Crown Prosecution Service","Operational Delivery","London","London","785","740","29350","27440"
"In post","2021","Crown Prosecution Service","Operational Delivery","North East (England)","Outside London","170","150","25580","23470"
"In post","2021","Crown Prosecution Service","Operational Delivery","North West (England)","Outside London","465","430","26750","25820"
"In post","2021","Crown Prosecution Service","Operational Delivery","South East (England)","Outside London","330","305","27580","26970"
"In post","2021","Crown Prosecution Service","Operational Delivery","South West (England)","Outside London","125","120","26250","25480"
"In post","2021","Crown Prosecution Service","Operational Delivery","Wales","Outside London","150","145","27630","25480"
"In post","2021","Crown Prosecution Service","Operational Delivery","West Midlands (England)","Outside London","255","240","25590","25480"
"In post","2021","Crown Prosecution Service","Operational Delivery","Yorkshire and The Humber","Outside London","345","315","26160","23470"
"In post","2021","Crown Prosecution Service","Policy","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Policy","London","London","30","30","61520","57490"
"In post","2021","Crown Prosecution Service","Policy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Policy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Policy","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Policy","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Security","London","London","20","20","37480","32080"
"In post","2021","Crown Prosecution Service","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
