"Status","Year","Parent_department","Profession_of_post","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Welsh Government","Operational Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Operational Delivery","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Operational Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Other","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Other","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Other","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Other","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Other","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Other","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Other","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Planning","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Planning","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Policy","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Policy","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Policy","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Policy","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Policy","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Policy","SEO/HEO","HEO","10","[c]","36360","37410"
"Leaver CS","2021","Welsh Government","Policy","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Project Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Project Delivery","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Property","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Science and Engineering","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Science and Engineering","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Science and Engineering","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Science and Engineering","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Social Research","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Statistics","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Statistics","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Commercial","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Communications","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Communications","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Counter Fraud","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Counter Fraud","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Counter Fraud","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Counter Fraud","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Counter Fraud","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Counter Fraud","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Digital, Data and Technology","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Digital, Data and Technology","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Finance","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Finance","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Finance","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Human Resources","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Human Resources","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Human Resources","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Human Resources","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Knowledge and Information Management","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","G6/G7","G6","25","[c]","66950","65630"
"Leaver Dept.","2021","Attorney General's Departments","Legal","G6/G7","G7","40","[c]","53510","51940"
"Leaver Dept.","2021","Attorney General's Departments","Legal","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","AA/AO","AO","25","[c]","22620","21950"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Other","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Other","EO","EO","15","[c]","27070","27350"
"Leaver Dept.","2021","Attorney General's Departments","Other","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Other","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Other","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Policy","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Policy","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Policy","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Policy","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Security","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Security","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Communications","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Finance","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Human Resources","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Operational Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Operational Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Other","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Other","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Other","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Other","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Policy","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Policy","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Policy","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Unknown","AA/AO","AO","50","[c]","21300","20800"
"Leaver Dept.","2021","Cabinet Office","Unknown","EO","EO","125","[c]","27110","27500"
"Leaver Dept.","2021","Cabinet Office","Unknown","G6/G7","G6","65","[c]","65790","65960"
"Leaver Dept.","2021","Cabinet Office","Unknown","G6/G7","G7","245","[c]","55190","54700"
"Leaver Dept.","2021","Cabinet Office","Unknown","SCS level","SCS level","55","[c]","83700","77770"
"Leaver Dept.","2021","Cabinet Office","Unknown","SEO/HEO","HEO","760","[c]","32300","32000"
"Leaver Dept.","2021","Cabinet Office","Unknown","SEO/HEO","SEO","65","[c]","40610","40600"
"Leaver Dept.","2021","Chancellor's other departments","Communications","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","Finance","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","Other","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","Other","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","Other","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","Other","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Legal","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Operational Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Unknown","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Communications","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Communications","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Communications","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Economics","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Economics","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Human Resources","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Intelligence Analysis","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Legal","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Legal","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Policy","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Policy","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Project Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Project Delivery","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Project Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Project Delivery","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Project Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Property","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Commercial","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Communications","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Communications","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Communications","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Communications","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Communications","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Communications","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Economics","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Economics","G6/G7","G7","15","[c]","54260","53600"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Economics","SEO/HEO","HEO","15","[c]","30220","29110"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Finance","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Finance","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Finance","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Human Resources","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Human Resources","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Human Resources","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Human Resources","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Human Resources","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Legal","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","AA/AO","AO","30","[c]","21080","20880"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","EO","EO","35","[c]","24890","24250"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","G6/G7","G7","20","[c]","53610","53490"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","SEO/HEO","HEO","25","[c]","30570","30790"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Operational Research","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Operational Research","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Policy","AA/AO","AO","[c]","[c]","[c]","[c]"
