"Status","Year","Age","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","50-59","Unknown","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Eastern Scotland","West Lothian","50","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Essex","Essex Haven Gateway","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Essex","Essex Thames Gateway","15","[c]","28380","24560"
"Leaver CS","2021","50-59","Unknown","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Essex","Southend-on-Sea","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Essex","West Essex","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","25","[c]","28980","27570"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","25","[c]","34850","26380"
"Leaver CS","2021","50-59","Unknown","Greater Manchester","Greater Manchester North East","10","[c]","28160","27570"
"Leaver CS","2021","50-59","Unknown","Greater Manchester","Greater Manchester North West","20","[c]","23940","21010"
"Leaver CS","2021","50-59","Unknown","Greater Manchester","Greater Manchester South East","20","[c]","26870","26890"
"Leaver CS","2021","50-59","Unknown","Greater Manchester","Greater Manchester South West","50","[c]","23340","21430"
"Leaver CS","2021","50-59","Unknown","Greater Manchester","Manchester","40","[c]","41330","32160"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","Central Hampshire","20","[c]","31360","26890"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","North Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","Portsmouth","30","[c]","30330","27570"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - East","Hackney and Newham","20","[c]","29330","30550"
"Leaver CS","2021","50-59","Unknown","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - East","Lambeth","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - East","Lewisham and Southwark","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - East","Tower Hamlets","45","[c]","54950","49890"
"Leaver CS","2021","50-59","Unknown","Inner London - West","Camden and City of London","115","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - West","Westminster","130","[c]","55920","53060"
"Leaver CS","2021","50-59","Unknown","Kent","East Kent","40","[c]","25990","27200"
"Leaver CS","2021","50-59","Unknown","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Kent","Medway","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Kent","Mid Kent","50","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lancashire","Blackpool","75","[c]","28370","26890"
"Leaver CS","2021","50-59","Unknown","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lancashire","Mid Lancashire","35","[c]","23800","21010"
"Leaver CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","20","[c]","26170","27570"
"Leaver CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","95","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lincolnshire","Lincolnshire","85","[c]","29590","29930"
"Leaver CS","2021","50-59","Unknown","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Merseyside","Liverpool","55","[c]","27140","24700"
"Leaver CS","2021","50-59","Unknown","Merseyside","Sefton","55","[c]","31290","27470"
"Leaver CS","2021","50-59","Unknown","Merseyside","Wirral","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","45","[c]","33030","27230"
"Leaver CS","2021","50-59","Unknown","North Yorkshire","North Yorkshire CC","15","[c]","32100","27570"
"Leaver CS","2021","50-59","Unknown","North Yorkshire","York","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","Belfast","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","Derry City and Strabane","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","Sunderland","45","[c]","24220","21010"
"Leaver CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","Tyneside","125","[c]","27510","26650"
"Leaver CS","2021","50-59","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - East and North East","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - South","Bromley","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - South","Croydon","60","[c]","45270","40480"
"Leaver CS","2021","50-59","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","Barnet","10","[c]","39440","31470"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","Ealing","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","Harrow and Hillingdon","20","[c]","33760","30410"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Overseas","Overseas","20","[c]","42210","40120"
"Leaver CS","2021","50-59","Unknown","Shropshire and Staffordshire","Shropshire CC","10","[c]","28170","27570"
"Leaver CS","2021","50-59","Unknown","Shropshire and Staffordshire","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Shropshire and Staffordshire","Telford and Wrekin","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","20","[c]","24560","26190"
"Leaver CS","2021","50-59","Unknown","South Yorkshire","Sheffield","120","[c]","33650","29960"
"Leaver CS","2021","50-59","Unknown","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","26020","26890"
"Leaver CS","2021","50-59","Unknown","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Southern Scotland","South Lanarkshire","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","East Sussex CC","15","[c]","23720","21010"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","West Surrey","10","[c]","30820","29290"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","West Sussex (South West)","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Tees Valley and Durham","Darlington","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Tees Valley and Durham","Durham CC","15","[c]","21530","21220"
"Leaver CS","2021","50-59","Unknown","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","85","[c]","24710","21010"
"Leaver CS","2021","50-59","Unknown","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","Unknown","115","[c]","35760","32430"
"Leaver CS","2021","50-59","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","15","[c]","37190","37020"
"Leaver CS","2021","50-59","Unknown","West Central Scotland","Glasgow City","55","[c]","35240","27570"
"Leaver CS","2021","50-59","Unknown","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Central Scotland","North Lanarkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Midlands","Birmingham","40","[c]","29830","27570"
"Leaver CS","2021","50-59","Unknown","West Midlands","Coventry","60","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Midlands","Dudley","40","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Midlands","Solihull","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Midlands","Wolverhampton","60","[c]","28620","26890"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","Central Valleys","10","[c]","27540","25600"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","Gwynedd","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","Isle of Anglesey","10","[c]","30810","30690"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","South West Wales","10","[c]","34890","28850"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","Swansea","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Yorkshire","Bradford","55","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Yorkshire","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Yorkshire","Leeds","90","[c]","35250","31990"
"Leaver CS","2021","50-59","Unknown","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
