"Status","Year","Age","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Eastern Scotland","City of Edinburgh","45","45","21320","21150"
"In post","2021","16-19","Unknown","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Greater Manchester","Greater Manchester South East","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Inner London - West","Westminster","10","10","25610","26000"
"In post","2021","16-19","Unknown","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Lancashire","Blackpool","15","15","21010","21010"
"In post","2021","16-19","Unknown","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Northumberland and Tyne and Wear","Tyneside","40","35","21490","21010"
"In post","2021","16-19","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","South Yorkshire","Sheffield","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Surrey, East and West Sussex","East Sussex CC","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Central Scotland","Glasgow City","25","25","21010","21010"
"In post","2021","16-19","Unknown","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Midlands","Birmingham","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Wales and The Valleys","Central Valleys","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Wales and The Valleys","Swansea","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","West Yorkshire","Bradford","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Yorkshire","Leeds","15","15","20740","21010"
"In post","2021","16-19","Unknown","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","10","10","30470","28350"
"In post","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Devon","Devon CC","15","15","32470","32380"
"In post","2021","20-29","Commercial","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Anglia","Norwich and East Norfolk","15","15","26930","27770"
"In post","2021","20-29","Commercial","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Wales","Monmouthshire and Newport","15","15","28640","27770"
"In post","2021","20-29","Commercial","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Eastern Scotland","City of Edinburgh","20","15","26210","22430"
"In post","2021","20-29","Commercial","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","285","280","28930","28920"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","40","40","27980","26670"
"In post","2021","20-29","Commercial","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Greater Manchester","Greater Manchester South West","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Greater Manchester","Manchester","30","30","33380","31000"
"In post","2021","20-29","Commercial","Hampshire and Isle of Wight","Central Hampshire","30","30","28040","26670"
"In post","2021","20-29","Commercial","Hampshire and Isle of Wight","Portsmouth","10","10","31550","33000"
"In post","2021","20-29","Commercial","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - East","Tower Hamlets","10","10","32720","33720"
"In post","2021","20-29","Commercial","Inner London - West","Westminster","115","115","38970","37310"
"In post","2021","20-29","Commercial","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Merseyside","Liverpool","30","30","28480","27770"
"In post","2021","20-29","Commercial","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - South","Croydon","10","10","35300","33310"
"In post","2021","20-29","Commercial","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","South Yorkshire","Sheffield","15","15","31180","29550"
"In post","2021","20-29","Commercial","Southern Scotland","South Lanarkshire","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Tees Valley and Durham","Darlington","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Central Scotland","Glasgow City","15","15","28880","26670"
"In post","2021","20-29","Commercial","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Midlands","Birmingham","10","10","25980","25000"
"In post","2021","20-29","Commercial","West Midlands","Coventry","15","15","30600","30090"
"In post","2021","20-29","Commercial","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Wales and The Valleys","Swansea","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","West Yorkshire","Leeds","30","30","30150","28970"
"In post","2021","20-29","Commercial","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Bedfordshire and Hertfordshire","Hertfordshire","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
