"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","North West (England)","Liverpool","120","120","49230","49700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","North West (England)","Manchester","95","95","46350","37300"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","North West (England)","West Cumbria","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Northern Ireland","Ards and North Down","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Scotland","City of Edinburgh","25","25","33040","29250"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Scotland","Glasgow City","25","25","52930","53320"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Scotland","South Lanarkshire","25","25","62500","62010"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South East (England)","Berkshire","10","10","50420","36460"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South East (England)","Buckinghamshire CC","15","15","54660","54700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South East (England)","Central Hampshire","40","35","58300","54010"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South East (England)","Milton Keynes","90","85","29950","33000"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South East (England)","North Hampshire","20","20","44350","38260"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South East (England)","Portsmouth","25","25","51860","49030"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South East (England)","South Hampshire","10","10","42010","40300"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","40","40","65290","53760"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South West (England)","Bristol, City of","65","60","43300","38420"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South West (England)","Dorset CC","10","10","35240","33470"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South West (England)","Wiltshire","65","65","61950","54010"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Unknown","595","590","36190","32000"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Wales","Cardiff and Vale of Glamorgan","30","30","35560","29250"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Wales","Monmouthshire and Newport","30","30","42060","38450"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Midlands (England)","Birmingham","20","20","71880","64030"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Midlands (England)","Coventry","15","15","53340","49700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Midlands (England)","Telford and Wrekin","15","15","58080","51560"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Yorkshire and The Humber","Leeds","185","180","47110","40250"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Yorkshire and The Humber","North Yorkshire CC","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Yorkshire and The Humber","Sheffield","100","95","46980","49700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Yorkshire and The Humber","York","440","420","29190","26670"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Commercial","East of England","Suffolk","10","10","43010","43930"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Commercial","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Communications","East of England","Suffolk","5","5","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Communications","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Corporate Finance","East of England","Suffolk","10","10","31730","26890"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","East of England","Suffolk","15","15","30910","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Human Resources","East of England","Suffolk","5","5","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Knowledge and Information Management","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Operational Delivery","East of England","Suffolk","50","45","33850","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Operational Delivery","South West (England)","Dorset CC","10","10","33900","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Other","East of England","Suffolk","10","10","44330","32920"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Other","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","East of England","Suffolk","350","330","34260","30220"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","South West (England)","Dorset CC","115","110","33040","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Yorkshire and The Humber","North Yorkshire CC","5","5","[c]","[c]"
"In post","2021","Charity Commission","Commercial","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","London","Westminster","10","5","[c]","[c]"
"In post","2021","Charity Commission","Communications","North West (England)","Sefton","5","5","[c]","[c]"
"In post","2021","Charity Commission","Communications","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Corporate Finance","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Counter Fraud","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Counter Fraud","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","North West (England)","Sefton","40","40","37310","37910"
"In post","2021","Charity Commission","Digital, Data and Technology","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","North West (England)","Sefton","5","5","[c]","[c]"
"In post","2021","Charity Commission","Finance","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","North West (England)","Sefton","10","10","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","London","Westminster","10","10","53100","52600"
"In post","2021","Charity Commission","Legal","North West (England)","Sefton","10","10","51150","51830"
"In post","2021","Charity Commission","Legal","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","London","Westminster","10","10","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","North West (England)","Sefton","40","40","30870","29160"
"In post","2021","Charity Commission","Operational Delivery","South West (England)","Somerset","5","5","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","London","Westminster","5","5","[c]","[c]"
"In post","2021","Charity Commission","Other","North West (England)","Sefton","10","10","29050","26800"
"In post","2021","Charity Commission","Other","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","London","Westminster","5","5","[c]","[c]"
"In post","2021","Charity Commission","Policy","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","South West (England)","Somerset","5","5","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","North West (England)","Sefton","10","10","32950","29160"
"In post","2021","Charity Commission","Project Delivery","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","London","Westminster","[c]","[c]","[c]","[c]"
