"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Security","Newry, Mourne and Down","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Newry, Mourne and Down","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North and West Norfolk","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North and West Norfolk","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","North and West Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North Hampshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North Hampshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North Yorkshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North Yorkshire CC","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","North Yorkshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Oxfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Oxfordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Perth and Kinross and Stirling","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Plymouth","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Plymouth","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Plymouth","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Plymouth","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Plymouth","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Portsmouth","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Portsmouth","AA/AO","AO","15","[c]","32470","30890"
"Leaver CS","2021","Security","Portsmouth","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Powys","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Sefton","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Sheffield","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Shropshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Somerset","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South Ayrshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South Hampshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South Hampshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South Hampshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South West Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Suffolk","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Suffolk","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Suffolk","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Swansea","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Swindon","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Telford and Wrekin","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Tower Hamlets","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wandsworth","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Warwickshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Surrey","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Westminster","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Westminster","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Westminster","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Westminster","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Westminster","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Westminster","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Westminster","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wiltshire","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wiltshire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wiltshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wiltshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","York","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Birmingham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Camden and City of London","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Conwy and Denbighshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Croydon","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Leeds","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Monmouthshire and Newport","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Monmouthshire and Newport","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Monmouthshire and Newport","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Powys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","South Hampshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","South Hampshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","South Hampshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","South Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Staffordshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Tower Hamlets","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Westminster","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Westminster","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Westminster","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Westminster","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Westminster","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Brighton and Hove","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Bristol, City of","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Buckinghamshire CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Cardiff and Vale of Glamorgan","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Cardiff and Vale of Glamorgan","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","City of Edinburgh","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Croydon","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Leeds","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Monmouthshire and Newport","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Monmouthshire and Newport","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Monmouthshire and Newport","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Monmouthshire and Newport","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Monmouthshire and Newport","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","South Hampshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","South Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","South Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Tower Hamlets","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Tower Hamlets","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Tower Hamlets","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Westminster","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Westminster","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Westminster","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Westminster","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Westminster","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Westminster","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Wiltshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Aberdeen City and Aberdeenshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Aberdeen City and Aberdeenshire","AA/AO","AO","25","[c]","23050","22180"
"Leaver CS","2021","Unknown","Aberdeen City and Aberdeenshire","EO","EO","35","[c]","28490","27570"
"Leaver CS","2021","Unknown","Aberdeen City and Aberdeenshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Aberdeen City and Aberdeenshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Aberdeen City and Aberdeenshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Aberdeen City and Aberdeenshire","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Aberdeen City and Aberdeenshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Angus and Dundee City","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Angus and Dundee City","AA/AO","AO","45","[c]","20840","21010"
"Leaver CS","2021","Unknown","Angus and Dundee City","EO","EO","20","[c]","27350","27570"
"Leaver CS","2021","Unknown","Angus and Dundee City","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Angus and Dundee City","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Angus and Dundee City","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Angus and Dundee City","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barking & Dagenham and Havering","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barking & Dagenham and Havering","EO","EO","15","[c]","30790","31060"
"Leaver CS","2021","Unknown","Barking & Dagenham and Havering","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barnet","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barnet","EO","EO","15","[c]","31030","31060"
"Leaver CS","2021","Unknown","Barnet","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barnet","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barnet","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barnet","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barnsley, Doncaster and Rotherham","AA/AO","AO","35","[c]","20660","21010"
"Leaver CS","2021","Unknown","Barnsley, Doncaster and Rotherham","EO","EO","40","[c]","27240","27570"
"Leaver CS","2021","Unknown","Barnsley, Doncaster and Rotherham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barnsley, Doncaster and Rotherham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","EO","10","[c]","26810","27230"
"Leaver CS","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedford","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedford","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedford","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Belfast","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Belfast","AA/AO","AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Belfast","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Belfast","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Belfast","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire","EO","EO","25","[c]","29510","29290"
"Leaver CS","2021","Unknown","Berkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bexley and Greenwich","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bexley and Greenwich","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bexley and Greenwich","EO","EO","15","[c]","31090","31060"
"Leaver CS","2021","Unknown","Bexley and Greenwich","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bexley and Greenwich","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Birmingham","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Birmingham","AA/AO","AO","55","[c]","20360","20180"
"Leaver CS","2021","Unknown","Birmingham","EO","EO","45","[c]","27030","27570"
"Leaver CS","2021","Unknown","Birmingham","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Birmingham","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Birmingham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Birmingham","SEO/HEO","HEO","25","[c]","33570","33170"
"Leaver CS","2021","Unknown","Birmingham","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Birmingham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Blackburn with Darwen","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Blackburn with Darwen","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Blackpool","AA/AO","AO","150","[c]","20800","21010"
"Leaver CS","2021","Unknown","Blackpool","EO","EO","60","[c]","27200","27570"
"Leaver CS","2021","Unknown","Blackpool","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Blackpool","G6/G7","G7","10","[c]","51180","49890"
"Leaver CS","2021","Unknown","Blackpool","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Blackpool","SEO/HEO","HEO","10","[c]","33200","33450"
"Leaver CS","2021","Unknown","Blackpool","SEO/HEO","SEO","15","[c]","37960","38330"
"Leaver CS","2021","Unknown","Bournemouth and Poole","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bournemouth and Poole","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bournemouth and Poole","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bournemouth and Poole","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bournemouth and Poole","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bradford","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bradford","AA/AO","AO","85","[c]","20690","21010"
"Leaver CS","2021","Unknown","Bradford","EO","EO","50","[c]","26340","26510"
"Leaver CS","2021","Unknown","Bradford","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bradford","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bradford","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bradford","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bradford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Breckland and South Norfolk","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Breckland and South Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Brent","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Brent","EO","EO","10","[c]","30900","31060"
"Leaver CS","2021","Unknown","Bridgend and Neath Port Talbot","AA/AO","AO","15","[c]","20960","21010"
"Leaver CS","2021","Unknown","Bridgend and Neath Port Talbot","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bridgend and Neath Port Talbot","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bridgend and Neath Port Talbot","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Brighton and Hove","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Brighton and Hove","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Brighton and Hove","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bristol, City of","AA/AO","AO","30","[c]","20750","21010"
"Leaver CS","2021","Unknown","Bristol, City of","EO","EO","40","[c]","27350","27570"
"Leaver CS","2021","Unknown","Bristol, City of","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bristol, City of","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bristol, City of","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bromley","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bromley","EO","EO","10","[c]","30990","31060"
"Leaver CS","2021","Unknown","Bromley","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Buckinghamshire CC","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Buckinghamshire CC","EO","EO","10","[c]","28060","27570"
"Leaver CS","2021","Unknown","Buckinghamshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Buckinghamshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Buckinghamshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
