"Status","Year","Parent_department","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Home Office","Bournemouth and Poole","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Camden and City of London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Cardiff and Vale of Glamorgan","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","City of Edinburgh","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","City of Edinburgh","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Croydon","AA/AO","20","[c]","24000","25630"
"New entrant CS","2021","Home Office","Croydon","EO","100","[c]","29150","28650"
"New entrant CS","2021","Home Office","Croydon","G6/G7","80","[c]","62080","57460"
"New entrant CS","2021","Home Office","Croydon","SEO/HEO","125","[c]","39020","36590"
"New entrant CS","2021","Home Office","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Darlington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Durham CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Kent","AA/AO","80","[c]","21390","21430"
"New entrant CS","2021","Home Office","East Kent","EO","100","[c]","26110","24880"
"New entrant CS","2021","Home Office","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Sussex CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Essex Haven Gateway","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Essex Haven Gateway","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Glasgow City","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Glasgow City","EO","25","[c]","24880","24880"
"New entrant CS","2021","Home Office","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Greater Manchester South West","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Greater Manchester South West","EO","20","[c]","25030","24880"
"New entrant CS","2021","Home Office","Greater Manchester South West","G6/G7","20","[c]","58520","57260"
"New entrant CS","2021","Home Office","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Greater Manchester South West","SEO/HEO","30","[c]","36930","37460"
"New entrant CS","2021","Home Office","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Harrow and Hillingdon","AA/AO","20","[c]","25630","25630"
"New entrant CS","2021","Home Office","Harrow and Hillingdon","EO","75","[c]","28770","28650"
"New entrant CS","2021","Home Office","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Hounslow and Richmond upon Thames","AA/AO","15","[c]","24220","25630"
"New entrant CS","2021","Home Office","Hounslow and Richmond upon Thames","EO","10","[c]","29160","28650"
"New entrant CS","2021","Home Office","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Kingston upon Hull, City of","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Kingston upon Hull, City of","EO","15","[c]","25440","24880"
"New entrant CS","2021","Home Office","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Lambeth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Leeds","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Leeds","EO","45","[c]","25020","24880"
"New entrant CS","2021","Home Office","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Leeds","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Leicestershire CC and Rutland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Liverpool","AA/AO","50","[c]","21250","21430"
"New entrant CS","2021","Home Office","Liverpool","EO","30","[c]","25020","24880"
"New entrant CS","2021","Home Office","Liverpool","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Liverpool","SEO/HEO","10","[c]","32810","30820"
"New entrant CS","2021","Home Office","Luton","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Luton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Manchester","AA/AO","20","[c]","21430","21430"
"New entrant CS","2021","Home Office","Manchester","EO","45","[c]","25150","24880"
"New entrant CS","2021","Home Office","Manchester","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North and North East Lincolnshire","AA/AO","35","[c]","21430","21430"
"New entrant CS","2021","Home Office","North and North East Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Portsmouth","EO","30","[c]","25760","24880"
"New entrant CS","2021","Home Office","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Sefton","AA/AO","50","[c]","20170","21430"
"New entrant CS","2021","Home Office","Sefton","EO","20","[c]","24920","24880"
"New entrant CS","2021","Home Office","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Sefton","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Sheffield","AA/AO","110","[c]","21360","21430"
"New entrant CS","2021","Home Office","Sheffield","EO","10","[c]","26060","24880"
"New entrant CS","2021","Home Office","Sheffield","G6/G7","15","[c]","56830","56560"
"New entrant CS","2021","Home Office","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Sheffield","SEO/HEO","20","[c]","35310","37450"
"New entrant CS","2021","Home Office","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Solihull","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South Teesside","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South Teesside","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Southampton","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Suffolk","AA/AO","15","[c]","21430","21430"
"New entrant CS","2021","Home Office","Suffolk","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Thurrock","AA/AO","30","[c]","21430","21430"
"New entrant CS","2021","Home Office","Thurrock","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Tyneside","AA/AO","10","[c]","21090","21430"
"New entrant CS","2021","Home Office","Tyneside","EO","15","[c]","25190","24880"
"New entrant CS","2021","Home Office","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Sussex (North East)","EO","40","[c]","26460","25960"
"New entrant CS","2021","Home Office","Westminster","AA/AO","40","[c]","23900","23670"
"New entrant CS","2021","Home Office","Westminster","EO","105","[c]","28940","28650"
"New entrant CS","2021","Home Office","Westminster","G6/G7","85","[c]","58670","57430"
"New entrant CS","2021","Home Office","Westminster","SCS level","15","[c]","101950","94000"
"New entrant CS","2021","Home Office","Westminster","SEO/HEO","200","[c]","38330","36590"
"New entrant CS","2021","Home Office","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Aberdeen City and Aberdeenshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Angus and Dundee City","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Antrim and Newtownabbey","AA/AO","10","[c]","19680","19560"
"New entrant CS","2021","Ministry of Defence","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Ards and North Down","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","30","[c]","20590","20920"
"New entrant CS","2021","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","270","[c]","21980","21000"
"New entrant CS","2021","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","55","[c]","58890","55000"
"New entrant CS","2021","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","330","[c]","36040","35000"
"New entrant CS","2021","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","140","[c]","34540","27540"
"New entrant CS","2021","Ministry of Defence","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Berkshire","AA/AO","95","[c]","27190","25540"
"New entrant CS","2021","Ministry of Defence","Berkshire","EO","10","[c]","34880","31380"
"New entrant CS","2021","Ministry of Defence","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Berkshire","SEO/HEO","10","[c]","37200","40000"
"New entrant CS","2021","Ministry of Defence","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Birmingham","AA/AO","10","[c]","20440","20920"
"New entrant CS","2021","Ministry of Defence","Birmingham","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Birmingham","SEO/HEO","10","[c]","40350","40000"
"New entrant CS","2021","Ministry of Defence","Bournemouth and Poole","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Breckland and South Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Buckinghamshire CC","AA/AO","20","[c]","21430","21400"
"New entrant CS","2021","Ministry of Defence","Buckinghamshire CC","EO","25","[c]","27190","27510"
"New entrant CS","2021","Ministry of Defence","Buckinghamshire CC","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Buckinghamshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Buckinghamshire CC","SEO/HEO","30","[c]","37280","36000"
"New entrant CS","2021","Ministry of Defence","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Cambridgeshire CC","AA/AO","25","[c]","22530","20920"
"New entrant CS","2021","Ministry of Defence","Cambridgeshire CC","EO","25","[c]","26120","26350"
"New entrant CS","2021","Ministry of Defence","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Cambridgeshire CC","SEO/HEO","35","[c]","35670","33300"
"New entrant CS","2021","Ministry of Defence","Camden and City of London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Cardiff and Vale of Glamorgan","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Central Bedfordshire","AA/AO","15","[c]","20010","20120"
"New entrant CS","2021","Ministry of Defence","Central Bedfordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Central Hampshire","AA/AO","90","[c]","21100","20920"
"New entrant CS","2021","Ministry of Defence","Central Hampshire","EO","60","[c]","25790","26350"
