"Status","Year","Disability","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Female","15","10","[c]","[c]"
"In post","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Luton","Outside London","Female","60","55","25300","24720"
"In post","2021","Declared disabled","Luton","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Manchester","Outside London","Female","525","475","32030","27610"
"In post","2021","Declared disabled","Manchester","Outside London","Male","420","405","32390","28130"
"In post","2021","Declared disabled","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medway","Outside London","Female","100","95","29670","29290"
"In post","2021","Declared disabled","Medway","Outside London","Male","55","55","33900","30480"
"In post","2021","Declared disabled","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","London","Female","50","45","30110","31060"
"In post","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","London","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mid Kent","Outside London","Female","70","60","28680","27790"
"In post","2021","Declared disabled","Mid Kent","Outside London","Male","45","40","30890","31150"
"In post","2021","Declared disabled","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mid Lancashire","Outside London","Female","480","415","26220","25350"
"In post","2021","Declared disabled","Mid Lancashire","Outside London","Male","290","270","26980","23410"
"In post","2021","Declared disabled","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Milton Keynes","Outside London","Female","120","105","29350","27570"
"In post","2021","Declared disabled","Milton Keynes","Outside London","Male","95","90","31970","30430"
"In post","2021","Declared disabled","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Monmouthshire and Newport","Outside London","Female","270","245","30070","27570"
"In post","2021","Declared disabled","Monmouthshire and Newport","Outside London","Male","165","160","35740","32460"
"In post","2021","Declared disabled","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Na h-Eileanan Siar","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Na h-Eileanan Siar","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North and North East Lincolnshire","Outside London","Female","55","45","26200","27570"
"In post","2021","Declared disabled","North and North East Lincolnshire","Outside London","Male","30","30","25600","27170"
"In post","2021","Declared disabled","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North and West Norfolk","Outside London","Female","50","45","27070","27570"
"In post","2021","Declared disabled","North and West Norfolk","Outside London","Male","65","60","29820","31650"
"In post","2021","Declared disabled","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Hampshire","Outside London","Female","80","75","27470","26670"
"In post","2021","Declared disabled","North Hampshire","Outside London","Male","35","30","32500","31420"
"In post","2021","Declared disabled","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Lanarkshire","Outside London","Female","200","155","24720","21440"
"In post","2021","Declared disabled","North Lanarkshire","Outside London","Male","85","75","27060","25560"
"In post","2021","Declared disabled","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Northamptonshire","Outside London","Female","70","60","24950","27570"
"In post","2021","Declared disabled","North Northamptonshire","Outside London","Male","25","20","[c]","[c]"
"In post","2021","Declared disabled","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Nottinghamshire","Outside London","Female","95","85","28350","27570"
"In post","2021","Declared disabled","North Nottinghamshire","Outside London","Male","45","45","28490","27500"
"In post","2021","Declared disabled","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Yorkshire CC","Outside London","Female","105","95","28570","27570"
"In post","2021","Declared disabled","North Yorkshire CC","Outside London","Male","75","70","28700","27570"
"In post","2021","Declared disabled","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northumberland","Outside London","Female","35","30","28770","27570"
"In post","2021","Declared disabled","Northumberland","Outside London","Male","20","15","[c]","[c]"
"In post","2021","Declared disabled","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Norwich and East Norfolk","Outside London","Female","140","120","27020","27570"
"In post","2021","Declared disabled","Norwich and East Norfolk","Outside London","Male","90","85","30230","27570"
"In post","2021","Declared disabled","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Nottingham","Outside London","Female","560","505","30850","27570"
"In post","2021","Declared disabled","Nottingham","Outside London","Male","345","330","29520","27570"
"In post","2021","Declared disabled","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Overseas","Female","85","85","47880","51500"
"In post","2021","Declared disabled","Overseas","Overseas","Male","140","140","48330","42800"
"In post","2021","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Oxfordshire","Outside London","Female","140","125","31010","27570"
"In post","2021","Declared disabled","Oxfordshire","Outside London","Male","140","135","32560","30400"
"In post","2021","Declared disabled","Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Perth and Kinross and Stirling","Outside London","Female","70","65","29730","27570"
"In post","2021","Declared disabled","Perth and Kinross and Stirling","Outside London","Male","60","60","33110","33650"
"In post","2021","Declared disabled","Perth and Kinross and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Peterborough","Outside London","Female","125","115","27020","24890"
"In post","2021","Declared disabled","Peterborough","Outside London","Male","80","75","28480","27570"
"In post","2021","Declared disabled","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Plymouth","Outside London","Female","180","160","27370","27130"
"In post","2021","Declared disabled","Plymouth","Outside London","Male","140","130","30360","27570"
"In post","2021","Declared disabled","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Portsmouth","Outside London","Female","225","195","27880","26670"
"In post","2021","Declared disabled","Portsmouth","Outside London","Male","200","190","29790","27570"
"In post","2021","Declared disabled","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Powys","Outside London","Female","30","25","29500","27570"
"In post","2021","Declared disabled","Powys","Outside London","Male","20","15","[c]","[c]"
"In post","2021","Declared disabled","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Redbridge and Waltham Forest","London","Female","115","100","28900","30330"
"In post","2021","Declared disabled","Redbridge and Waltham Forest","London","Male","35","35","28210","28940"
"In post","2021","Declared disabled","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Sandwell","Outside London","Female","50","45","27600","27570"
"In post","2021","Declared disabled","Sandwell","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scottish Borders","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Declared disabled","Scottish Borders","Outside London","Male","20","15","[c]","[c]"
"In post","2021","Declared disabled","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Sefton","Outside London","Female","395","340","27610","25560"
"In post","2021","Declared disabled","Sefton","Outside London","Male","250","230","29650","27570"
"In post","2021","Declared disabled","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Sheffield","Outside London","Female","475","410","31270","27570"
"In post","2021","Declared disabled","Sheffield","Outside London","Male","340","325","32290","27570"
"In post","2021","Declared disabled","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Shetland Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
