"Status","Year","Age","Ethnicity","Function_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Chinese","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Security","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","London","25","25","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","Outside London","25","25","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Analysis","London","65","65","39030","35430"
"In post","2021","20-29","Mixed","Analysis","Outside London","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Commercial","London","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Commercial","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Communications","London","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","Communications","Outside London","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Counter Fraud","London","15","15","[c]","[c]"
"In post","2021","20-29","Mixed","Counter Fraud","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Debt","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Debt","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Digital, Data & Technology","London","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","Digital, Data & Technology","Outside London","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Finance","London","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Finance","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Mixed","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Human Resources","London","35","35","35550","32120"
"In post","2021","20-29","Mixed","Human Resources","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Mixed","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Legal","London","40","40","35410","30720"
"In post","2021","20-29","Mixed","Legal","Outside London","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","No function","London","510","500","35560","33260"
"In post","2021","20-29","Mixed","No function","Outside London","440","430","25490","24440"
"In post","2021","20-29","Mixed","No function","Overseas","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Project Delivery","London","35","35","37680","36800"
"In post","2021","20-29","Mixed","Project Delivery","Outside London","75","70","28840","27540"
"In post","2021","20-29","Mixed","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Property","London","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","Property","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Security","London","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Security","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Unknown","London","245","245","32560","31060"
"In post","2021","20-29","Mixed","Unknown","Outside London","405","395","26060","27570"
"In post","2021","20-29","Mixed","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Analysis","London","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Analysis","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Commercial","London","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Commercial","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Communications","London","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Communications","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Counter Fraud","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Debt","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Debt","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Digital, Data & Technology","London","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Human Resources","London","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Legal","London","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Legal","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","No function","London","125","125","35400","33600"
"In post","2021","20-29","Other ethnicity","No function","Outside London","55","55","24520","23290"
"In post","2021","20-29","Other ethnicity","No function","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Project Delivery","London","15","15","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Project Delivery","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Property","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Security","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Unknown","London","80","80","32980","31060"
"In post","2021","20-29","Other ethnicity","Unknown","Outside London","75","75","26580","27570"
"In post","2021","20-29","Other ethnicity","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Analysis","London","40","40","38470","35530"
"In post","2021","20-29","Undeclared","Analysis","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Commercial","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Communications","London","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Communications","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Counter Fraud","London","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Counter Fraud","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Debt","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Digital, Data & Technology","London","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Digital, Data & Technology","Outside London","35","35","30960","30440"
"In post","2021","20-29","Undeclared","Finance","London","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Finance","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Human Resources","London","10","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Human Resources","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Legal","London","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Legal","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","No function","London","260","255","36220","33820"
"In post","2021","20-29","Undeclared","No function","Outside London","400","390","26990","25830"
"In post","2021","20-29","Undeclared","No function","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Project Delivery","London","25","25","[c]","[c]"
"In post","2021","20-29","Undeclared","Project Delivery","Outside London","120","115","30680","29630"
"In post","2021","20-29","Undeclared","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Property","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Property","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Security","London","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Security","Outside London","25","25","[c]","[c]"
"In post","2021","20-29","Undeclared","Unknown","London","100","100","35730","31060"
"In post","2021","20-29","Undeclared","Unknown","Outside London","275","270","26340","26870"
"In post","2021","20-29","Undeclared","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Analysis","London","265","260","38540","36160"
"In post","2021","20-29","Unknown","Analysis","Outside London","195","190","30530","29540"
"In post","2021","20-29","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Commercial","London","95","95","48440","53360"
"In post","2021","20-29","Unknown","Commercial","Outside London","130","125","29710","27770"
"In post","2021","20-29","Unknown","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Communications","London","230","230","35350","34550"
"In post","2021","20-29","Unknown","Communications","Outside London","580","575","26730","25560"
"In post","2021","20-29","Unknown","Counter Fraud","London","80","80","32970","29570"
"In post","2021","20-29","Unknown","Counter Fraud","Outside London","290","290","26990","25560"
"In post","2021","20-29","Unknown","Debt","London","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","Debt","Outside London","570","555","20600","20140"
"In post","2021","20-29","Unknown","Digital, Data & Technology","London","165","165","38770","34800"
"In post","2021","20-29","Unknown","Digital, Data & Technology","Outside London","475","470","30610","29690"
"In post","2021","20-29","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Finance","London","130","130","36650","32790"
"In post","2021","20-29","Unknown","Finance","Outside London","220","210","26930","23500"
"In post","2021","20-29","Unknown","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Grants Management","Outside London","170","170","22100","21050"
"In post","2021","20-29","Unknown","Human Resources","London","90","90","33640","30670"
"In post","2021","20-29","Unknown","Human Resources","Outside London","140","135","25860","23850"
"In post","2021","20-29","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Internal Audit","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Legal","London","120","120","31230","29570"
"In post","2021","20-29","Unknown","Legal","Outside London","340","330","25270","22820"
"In post","2021","20-29","Unknown","No function","London","3625","3610","33970","32000"
