"Status","Year","Disability","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Bradford","HEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Bradford","SEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Breckland and South Norfolk","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Breckland and South Norfolk","AO","20","20","[c]","[c]"
"In post","2021","Undeclared","Breckland and South Norfolk","EO","20","20","[c]","[c]"
"In post","2021","Undeclared","Breckland and South Norfolk","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Breckland and South Norfolk","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Breckland and South Norfolk","HEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Breckland and South Norfolk","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Brent","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Brent","AO","10","10","[c]","[c]"
"In post","2021","Undeclared","Brent","EO","15","15","[c]","[c]"
"In post","2021","Undeclared","Brent","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Brent","HEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Brent","SEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Brent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Bridgend and Neath Port Talbot","AO","15","15","[c]","[c]"
"In post","2021","Undeclared","Bridgend and Neath Port Talbot","EO","5","5","[c]","[c]"
"In post","2021","Undeclared","Bridgend and Neath Port Talbot","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Bridgend and Neath Port Talbot","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Brighton and Hove","AA","5","5","[c]","[c]"
"In post","2021","Undeclared","Brighton and Hove","AO","10","10","[c]","[c]"
"In post","2021","Undeclared","Brighton and Hove","EO","10","10","[c]","[c]"
"In post","2021","Undeclared","Brighton and Hove","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Brighton and Hove","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Brighton and Hove","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Bristol, City of","AA","10","10","[c]","[c]"
"In post","2021","Undeclared","Bristol, City of","AO","55","50","22590","21050"
"In post","2021","Undeclared","Bristol, City of","EO","80","75","26880","27570"
"In post","2021","Undeclared","Bristol, City of","G6","25","20","[c]","[c]"
"In post","2021","Undeclared","Bristol, City of","G7","40","35","51130","51560"
"In post","2021","Undeclared","Bristol, City of","HEO","65","60","32010","31810"
"In post","2021","Undeclared","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Bristol, City of","SEO","45","40","39750","38630"
"In post","2021","Undeclared","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Bromley","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Bromley","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Bromley","EO","10","10","[c]","[c]"
"In post","2021","Undeclared","Bromley","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Bromley","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Buckinghamshire CC","AA","15","15","[c]","[c]"
"In post","2021","Undeclared","Buckinghamshire CC","AO","50","45","30390","31900"
"In post","2021","Undeclared","Buckinghamshire CC","EO","45","45","30610","32040"
"In post","2021","Undeclared","Buckinghamshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Buckinghamshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Buckinghamshire CC","HEO","35","30","35920","35300"
"In post","2021","Undeclared","Buckinghamshire CC","SEO","15","15","[c]","[c]"
"In post","2021","Undeclared","Buckinghamshire CC","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Caithness and Sutherland and Ross and Cromarty","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Caithness and Sutherland and Ross and Cromarty","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Calderdale and Kirklees","AO","5","5","[c]","[c]"
"In post","2021","Undeclared","Calderdale and Kirklees","EO","40","35","27230","27570"
"In post","2021","Undeclared","Calderdale and Kirklees","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Calderdale and Kirklees","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cambridgeshire CC","AA","55","45","20550","20600"
"In post","2021","Undeclared","Cambridgeshire CC","AO","155","140","29290","31650"
"In post","2021","Undeclared","Cambridgeshire CC","EO","80","75","30470","30310"
"In post","2021","Undeclared","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cambridgeshire CC","G7","15","15","[c]","[c]"
"In post","2021","Undeclared","Cambridgeshire CC","HEO","80","75","34060","33300"
"In post","2021","Undeclared","Cambridgeshire CC","SCS level","5","5","[c]","[c]"
"In post","2021","Undeclared","Cambridgeshire CC","SEO","50","45","43310","40580"
"In post","2021","Undeclared","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Camden and City of London","AA","15","15","[c]","[c]"
"In post","2021","Undeclared","Camden and City of London","AO","55","55","24790","23500"
"In post","2021","Undeclared","Camden and City of London","EO","60","60","29650","29570"
"In post","2021","Undeclared","Camden and City of London","G6","5","5","[c]","[c]"
"In post","2021","Undeclared","Camden and City of London","G7","30","30","[c]","[c]"
"In post","2021","Undeclared","Camden and City of London","HEO","50","50","36620","36160"
"In post","2021","Undeclared","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Camden and City of London","SEO","25","25","[c]","[c]"
"In post","2021","Undeclared","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cardiff and Vale of Glamorgan","AA","20","15","[c]","[c]"
"In post","2021","Undeclared","Cardiff and Vale of Glamorgan","AO","140","120","22540","21440"
"In post","2021","Undeclared","Cardiff and Vale of Glamorgan","EO","145","135","27730","27570"
"In post","2021","Undeclared","Cardiff and Vale of Glamorgan","G6","10","10","[c]","[c]"
"In post","2021","Undeclared","Cardiff and Vale of Glamorgan","G7","40","40","56450","54280"
"In post","2021","Undeclared","Cardiff and Vale of Glamorgan","HEO","125","115","33520","31810"
"In post","2021","Undeclared","Cardiff and Vale of Glamorgan","SCS level","5","5","[c]","[c]"
"In post","2021","Undeclared","Cardiff and Vale of Glamorgan","SEO","65","65","41880","40500"
"In post","2021","Undeclared","Cardiff and Vale of Glamorgan","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Causeway Coast and Glens","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Central Bedfordshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Central Bedfordshire","AO","5","5","[c]","[c]"
"In post","2021","Undeclared","Central Bedfordshire","EO","5","5","[c]","[c]"
"In post","2021","Undeclared","Central Bedfordshire","HEO","15","15","[c]","[c]"
"In post","2021","Undeclared","Central Bedfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Central Hampshire","AA","20","20","[c]","[c]"
"In post","2021","Undeclared","Central Hampshire","AO","65","60","26030","22080"
"In post","2021","Undeclared","Central Hampshire","EO","70","65","27370","26760"
"In post","2021","Undeclared","Central Hampshire","G6","5","5","[c]","[c]"
"In post","2021","Undeclared","Central Hampshire","G7","105","105","49120","46130"
"In post","2021","Undeclared","Central Hampshire","HEO","65","60","32500","33300"
"In post","2021","Undeclared","Central Hampshire","SEO","55","55","40390","40000"
"In post","2021","Undeclared","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Central Valleys","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Central Valleys","AO","15","15","[c]","[c]"
"In post","2021","Undeclared","Central Valleys","EO","15","15","[c]","[c]"
"In post","2021","Undeclared","Central Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Central Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Central Valleys","HEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Central Valleys","SEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cheshire East","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cheshire East","AO","35","30","27960","31650"
"In post","2021","Undeclared","Cheshire East","EO","10","10","[c]","[c]"
"In post","2021","Undeclared","Cheshire East","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cheshire East","HEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Cheshire East","SEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cheshire West and Chester","AO","5","5","[c]","[c]"
"In post","2021","Undeclared","Cheshire West and Chester","EO","10","10","[c]","[c]"
"In post","2021","Undeclared","Cheshire West and Chester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cheshire West and Chester","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Chorley and West Lancashire","AA","15","15","[c]","[c]"
"In post","2021","Undeclared","Chorley and West Lancashire","AO","100","85","29370","31650"
"In post","2021","Undeclared","Chorley and West Lancashire","EO","50","45","31600","33520"
"In post","2021","Undeclared","Chorley and West Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chorley and West Lancashire","HEO","25","20","[c]","[c]"
"In post","2021","Undeclared","Chorley and West Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","City of Edinburgh","AA","15","15","[c]","[c]"
"In post","2021","Undeclared","City of Edinburgh","AO","45","45","21720","21260"
"In post","2021","Undeclared","City of Edinburgh","EO","70","65","27700","27570"
"In post","2021","Undeclared","City of Edinburgh","G6","15","10","[c]","[c]"
"In post","2021","Undeclared","City of Edinburgh","G7","35","35","56380","55980"
"In post","2021","Undeclared","City of Edinburgh","HEO","70","65","33090","31930"
"In post","2021","Undeclared","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","City of Edinburgh","SEO","50","50","43920","45470"
"In post","2021","Undeclared","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Clackmannanshire and Fife","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Clackmannanshire and Fife","AO","5","5","[c]","[c]"
"In post","2021","Undeclared","Clackmannanshire and Fife","EO","10","10","[c]","[c]"
"In post","2021","Undeclared","Clackmannanshire and Fife","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Clackmannanshire and Fife","HEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Clackmannanshire and Fife","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Clackmannanshire and Fife","SEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Conwy and Denbighshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Conwy and Denbighshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Conwy and Denbighshire","EO","10","10","[c]","[c]"
"In post","2021","Undeclared","Conwy and Denbighshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Conwy and Denbighshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Conwy and Denbighshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","AA","10","10","[c]","[c]"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","AO","30","30","21860","21010"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","EO","35","35","27160","27570"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","HEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Coventry","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Coventry","AO","15","10","[c]","[c]"
"In post","2021","Undeclared","Coventry","EO","15","15","[c]","[c]"
"In post","2021","Undeclared","Coventry","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Coventry","G7","15","15","[c]","[c]"
"In post","2021","Undeclared","Coventry","HEO","15","15","[c]","[c]"
"In post","2021","Undeclared","Coventry","SEO","15","15","[c]","[c]"
"In post","2021","Undeclared","Coventry","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Croydon","AA","10","10","[c]","[c]"
"In post","2021","Undeclared","Croydon","AO","65","55","24960","25630"
"In post","2021","Undeclared","Croydon","EO","160","150","30110","29570"
"In post","2021","Undeclared","Croydon","G6","30","25","[c]","[c]"
"In post","2021","Undeclared","Croydon","G7","65","60","59960","59160"
"In post","2021","Undeclared","Croydon","HEO","120","115","36450","36160"
"In post","2021","Undeclared","Croydon","SEO","80","80","45500","45070"
"In post","2021","Undeclared","Croydon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Darlington","AO","10","10","[c]","[c]"
"In post","2021","Undeclared","Darlington","EO","10","5","[c]","[c]"
"In post","2021","Undeclared","Darlington","G6","[c]","[c]","[c]","[c]"
