"Status","Year","Age","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Property","Foreign, Commonwealth and Development Office","Milton Keynes","10","10","[c]","[c]"
"In post","2021","16-19","Property","HM Revenue and Customs","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","HM Revenue and Customs","Brent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","HM Revenue and Customs","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","HM Revenue and Customs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","HM Revenue and Customs","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","HM Revenue and Customs","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","HM Revenue and Customs","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","HM Revenue and Customs","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","HM Revenue and Customs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","HM Revenue and Customs","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","HM Revenue and Customs","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","HM Revenue and Customs","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","HM Revenue and Customs","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","Ministry of Defence","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","Ministry of Defence","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","Ministry of Justice","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","Ministry of Justice","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","Scottish Government","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Property","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Cabinet Office","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Cabinet Office","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Cabinet Office","York","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Foreign, Commonwealth and Development Office","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Ministry of Defence","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Ministry of Defence","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Ministry of Defence","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Ministry of Defence","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Ministry of Defence","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Ministry of Defence","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Security","United Kingdom Statistics Authority","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Education","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Birmingham","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Blackpool","15","15","21010","21010"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Central Valleys","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Derby","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","East Sussex CC","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Glasgow City","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Greater Manchester South East","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Leeds","10","10","21010","21010"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Leicester","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Sheffield","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Swansea","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Tyneside","30","30","21670","21010"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department for Work and Pensions","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Department of Health and Social Care","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Foreign, Commonwealth and Development Office","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Foreign, Commonwealth and Development Office","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","HM Treasury","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","East Kent","25","25","21290","21430"
"In post","2021","16-19","Unknown","Home Office","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Liverpool","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Peterborough","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Thurrock","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Home Office","Westminster","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Defence","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Defence","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Defence","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Defence","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Defence","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Ministry of Defence","Oxfordshire","[c]","[c]","[c]","[c]"
