"Status","Year","Disability","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Finance","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Outer London - West and North West","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","Shropshire and Staffordshire","Telford and Wrekin","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","South Yorkshire","Sheffield","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Southern Scotland","South Lanarkshire","15","10","[c]","[c]"
"In post","2021","Declared disabled","Finance","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Surrey, East and West Sussex","West Sussex (South West)","20","15","[c]","[c]"
"In post","2021","Declared disabled","Finance","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Central Scotland","Glasgow City","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Central Scotland","North Lanarkshire","50","35","22910","21440"
"In post","2021","Declared disabled","Finance","West Midlands","Birmingham","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Midlands","Coventry","15","15","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Wales and The Valleys","Swansea","15","15","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Yorkshire","Bradford","40","30","22030","20860"
"In post","2021","Declared disabled","Finance","West Yorkshire","Leeds","20","20","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Cumbria","East Cumbria","20","20","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Cumbria","West Cumbria","45","40","23170","21050"
"In post","2021","Declared disabled","Grants Management","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Devon","Devon CC","25","25","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Herefordshire, Worcestershire and Warwickshire","Worcestershire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","North Yorkshire","York","5","5","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Northumberland and Tyne and Wear","Tyneside","15","15","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","Hertfordshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","5","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cheshire","Warrington","5","5","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","Nottingham","45","45","35930","31810"
"In post","2021","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Devon","Devon CC","15","10","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Dorset and Somerset","Dorset CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Anglia","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Anglia","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Wales","Cardiff and Vale of Glamorgan","25","20","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Wales","Monmouthshire and Newport","20","20","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Eastern Scotland","City of Edinburgh","20","20","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","80","75","36790","33030"
"In post","2021","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","20","20","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","15","15","[c]","[c]"
