"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","35","[c]","35140","33970"
"Leaver CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedford","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedford","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Belfast","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bexley and Greenwich","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bexley and Greenwich","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Birmingham","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Birmingham","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Birmingham","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Birmingham","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Blackpool","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Blackpool","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Blackpool","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Blackpool","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bournemouth and Poole","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bournemouth and Poole","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bournemouth and Poole","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bournemouth and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bradford","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bradford","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bradford","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Breckland and South Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Breckland and South Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Brent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bristol, City of","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bristol, City of","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bromley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Buckinghamshire CC","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Buckinghamshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Buckinghamshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Buckinghamshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Buckinghamshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cambridgeshire CC","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cambridgeshire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cambridgeshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Camden and City of London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Camden and City of London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Camden and City of London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Camden and City of London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Hampshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Hampshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Hampshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chorley and West Lancashire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","City of Edinburgh","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","City of Edinburgh","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","City of Edinburgh","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Coventry","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Coventry","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Coventry","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Coventry","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Croydon","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Croydon","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Croydon","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Croydon","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Darlington","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derby","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derry City and Strabane","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derry City and Strabane","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derry City and Strabane","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon CC","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon CC","EO","10","[c]","[c]","[c]"
