"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Operational Delivery","South East (England)","Berkshire","465","440","30040","26700"
"In post","2021","No function","Operational Delivery","South East (England)","Brighton and Hove","230","205","26400","22260"
"In post","2021","No function","Operational Delivery","South East (England)","Buckinghamshire CC","655","625","30190","30400"
"In post","2021","No function","Operational Delivery","South East (England)","Central Hampshire","485","470","29950","29920"
"In post","2021","No function","Operational Delivery","South East (England)","East Kent","415","390","28620","26620"
"In post","2021","No function","Operational Delivery","South East (England)","East Surrey","785","745","33470","33590"
"In post","2021","No function","Operational Delivery","South East (England)","East Sussex CC","525","490","28140","26780"
"In post","2021","No function","Operational Delivery","South East (England)","Isle of Wight","625","585","27980","26300"
"In post","2021","No function","Operational Delivery","South East (England)","Kent Thames Gateway","1210","1155","29920","30840"
"In post","2021","No function","Operational Delivery","South East (England)","Medway","975","935","31080","29920"
"In post","2021","No function","Operational Delivery","South East (England)","Mid Kent","590","550","29480","27380"
"In post","2021","No function","Operational Delivery","South East (England)","Milton Keynes","920","895","28300","27260"
"In post","2021","No function","Operational Delivery","South East (England)","North Hampshire","205","190","30300","26780"
"In post","2021","No function","Operational Delivery","South East (England)","Oxfordshire","1020","940","30090","29920"
"In post","2021","No function","Operational Delivery","South East (England)","Portsmouth","645","545","23560","21440"
"In post","2021","No function","Operational Delivery","South East (England)","South Hampshire","1845","1425","24770","22130"
"In post","2021","No function","Operational Delivery","South East (England)","Southampton","375","340","30040","26130"
"In post","2021","No function","Operational Delivery","South East (England)","West Kent","15","15","29220","26780"
"In post","2021","No function","Operational Delivery","South East (England)","West Surrey","745","695","29810","29070"
"In post","2021","No function","Operational Delivery","South East (England)","West Sussex (North East)","165","155","34750","33910"
"In post","2021","No function","Operational Delivery","South East (England)","West Sussex (South West)","265","250","28270","27380"
"In post","2021","No function","Operational Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","980","910","30990","30990"
"In post","2021","No function","Operational Delivery","South West (England)","Bournemouth and Poole","230","205","25500","22920"
"In post","2021","No function","Operational Delivery","South West (England)","Bristol, City of","1770","1650","29710","25560"
"In post","2021","No function","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","225","200","27080","26520"
"In post","2021","No function","Operational Delivery","South West (England)","Devon CC","1400","1300","28040","25400"
"In post","2021","No function","Operational Delivery","South West (England)","Dorset CC","1190","1105","27910","27130"
"In post","2021","No function","Operational Delivery","South West (England)","Gloucestershire","535","470","27570","27130"
"In post","2021","No function","Operational Delivery","South West (England)","Plymouth","615","545","28630","27130"
"In post","2021","No function","Operational Delivery","South West (England)","Somerset","745","695","30490","29290"
"In post","2021","No function","Operational Delivery","South West (England)","Swindon","130","120","23580","21170"
"In post","2021","No function","Operational Delivery","South West (England)","Torbay","65","55","29210","24200"
"In post","2021","No function","Operational Delivery","South West (England)","Wiltshire","660","615","31640","28400"
"In post","2021","No function","Operational Delivery","Unknown","Unknown","115","115","40810","43630"
"In post","2021","No function","Operational Delivery","Wales","Bridgend and Neath Port Talbot","230","215","29470","24800"
"In post","2021","No function","Operational Delivery","Wales","Cardiff and Vale of Glamorgan","3090","2785","26350","22850"
"In post","2021","No function","Operational Delivery","Wales","Central Valleys","170","155","26640","26750"
"In post","2021","No function","Operational Delivery","Wales","Conwy and Denbighshire","95","90","28190","24800"
"In post","2021","No function","Operational Delivery","Wales","Flintshire and Wrexham","890","870","26600","24920"
"In post","2021","No function","Operational Delivery","Wales","Gwent Valleys","150","135","24810","22260"
"In post","2021","No function","Operational Delivery","Wales","Gwynedd","175","160","25220","22920"
"In post","2021","No function","Operational Delivery","Wales","Isle of Anglesey","30","30","30860","31700"
"In post","2021","No function","Operational Delivery","Wales","Monmouthshire and Newport","1940","1790","27720","23320"
"In post","2021","No function","Operational Delivery","Wales","Powys","30","25","28630","26780"
"In post","2021","No function","Operational Delivery","Wales","South West Wales","265","250","26300","25100"
"In post","2021","No function","Operational Delivery","Wales","Swansea","5905","5110","23160","21590"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Birmingham","4375","4085","27430","22920"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Coventry","900","850","35810","33190"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Dudley","130","120","25850","23840"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Herefordshire, County of","35","30","28600","26750"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Sandwell","80","75","26860","26780"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Shropshire CC","425","405","28440","26750"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Solihull","10","10","[c]","[c]"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Staffordshire CC","2280","2150","28360","26470"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Stoke-on-Trent","580","530","21760","18880"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Telford and Wrekin","440","390","26490","25560"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Walsall","100","85","25470","22920"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Warwickshire","260","240","27540","25010"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Wolverhampton","210","190","23550","21310"
"In post","2021","No function","Operational Delivery","West Midlands (England)","Worcestershire","1435","1375","27360","25300"
"In post","2021","No function","Operational Delivery","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","1395","1290","27720","26580"
"In post","2021","No function","Operational Delivery","Yorkshire and The Humber","Bradford","740","645","24810","21440"
"In post","2021","No function","Operational Delivery","Yorkshire and The Humber","Calderdale and Kirklees","180","160","26610","25190"
"In post","2021","No function","Operational Delivery","Yorkshire and The Humber","East Riding of Yorkshire","1225","1145","28950","26780"
"In post","2021","No function","Operational Delivery","Yorkshire and The Humber","Kingston upon Hull, City of","1030","940","27670","27130"
"In post","2021","No function","Operational Delivery","Yorkshire and The Humber","Leeds","2810","2615","28390","25790"
"In post","2021","No function","Operational Delivery","Yorkshire and The Humber","North and North East Lincolnshire","150","140","26870","25270"
"In post","2021","No function","Operational Delivery","Yorkshire and The Humber","North Yorkshire CC","265","240","29260","26750"
"In post","2021","No function","Operational Delivery","Yorkshire and The Humber","Sheffield","720","660","31210","29730"
"In post","2021","No function","Operational Delivery","Yorkshire and The Humber","Wakefield","1190","1095","30020","30840"
"In post","2021","No function","Operational Delivery","Yorkshire and The Humber","York","440","410","29480","26750"
"In post","2021","No function","Operational Research","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","No function","Operational Research","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","No function","Operational Research","London","Westminster","25","25","44090","41300"
"In post","2021","No function","Operational Research","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","No function","Operational Research","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","No function","Operational Research","North West (England)","Manchester","[c]","[c]","[c]","[c]"
