"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for Transport","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East of England","Essex","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","London","Inner London - West","90","[c]","42730","35430"
"Leaver CS","2021","Department for Transport","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","North East (England)","Northumberland and Tyne and Wear","15","[c]","24520","21590"
"Leaver CS","2021","Department for Transport","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","North West (England)","Greater Manchester","10","[c]","27190","26780"
"Leaver CS","2021","Department for Transport","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","North West (England)","Merseyside","15","[c]","35730","26580"
"Leaver CS","2021","Department for Transport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Scotland","North Eastern Scotland","15","[c]","34980","26780"
"Leaver CS","2021","Department for Transport","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","South East (England)","Hampshire and Isle of Wight","60","[c]","40500","35280"
"Leaver CS","2021","Department for Transport","South East (England)","Kent","10","[c]","28910","26780"
"Leaver CS","2021","Department for Transport","South East (England)","Surrey, East and West Sussex","10","[c]","31090","26430"
"Leaver CS","2021","Department for Transport","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","39150","31780"
"Leaver CS","2021","Department for Transport","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Wales","West Wales and The Valleys","305","[c]","23560","21590"
"Leaver CS","2021","Department for Transport","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Midlands (England)","Shropshire and Staffordshire","15","[c]","26660","26480"
"Leaver CS","2021","Department for Transport","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","135","[c]","25270","21330"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","95","[c]","24770","26120"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Lincolnshire","25","[c]","26970","27570"
"Leaver CS","2021","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","80","[c]","28720","27570"
"Leaver CS","2021","Department for Work and Pensions","East of England","East Anglia","110","[c]","25690","27570"
"Leaver CS","2021","Department for Work and Pensions","East of England","Essex","85","[c]","27660","28570"
"Leaver CS","2021","Department for Work and Pensions","London","Inner London - East","135","[c]","31320","31060"
"Leaver CS","2021","Department for Work and Pensions","London","Inner London - West","135","[c]","39960","31060"
"Leaver CS","2021","Department for Work and Pensions","London","Outer London - East and North East","90","[c]","29790","31060"
"Leaver CS","2021","Department for Work and Pensions","London","Outer London - South","50","[c]","29660","31060"
"Leaver CS","2021","Department for Work and Pensions","London","Outer London - West and North West","90","[c]","30180","31060"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Northumberland and Tyne and Wear","400","[c]","25720","21010"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Tees Valley and Durham","85","[c]","23860","21010"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Cheshire","55","[c]","22980","21010"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Cumbria","20","[c]","25870","26890"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Greater Manchester","290","[c]","26590","26510"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Lancashire","350","[c]","25430","21010"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Merseyside","170","[c]","28400","26890"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Eastern Scotland","145","[c]","24870","21010"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Highlands and Islands","15","[c]","24160","21010"
"Leaver CS","2021","Department for Work and Pensions","Scotland","North Eastern Scotland","15","[c]","38730","27570"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Southern Scotland","35","[c]","24170","25490"
"Leaver CS","2021","Department for Work and Pensions","Scotland","West Central Scotland","175","[c]","25030","25580"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","70","[c]","26910","27570"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","80","[c]","25390","26510"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Kent","75","[c]","28510","29270"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","125","[c]","26100","24510"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","25","[c]","22630","21010"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Devon","95","[c]","24260","21010"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Dorset and Somerset","45","[c]","24390","21010"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","125","[c]","25690","27570"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Unknown","50","[c]","25410","26890"
"Leaver CS","2021","Department for Work and Pensions","Wales","East Wales","95","[c]","25630","25490"
"Leaver CS","2021","Department for Work and Pensions","Wales","West Wales and The Valleys","145","[c]","24630","21010"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","55","[c]","25230","26890"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Shropshire and Staffordshire","70","[c]","25210","26120"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","West Midlands","200","[c]","25420","23210"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","50","[c]","24800","26890"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire","40","[c]","32430","27570"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","160","[c]","27600","26120"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","230","[c]","30250","27570"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East of England","Bedfordshire and Hertfordshire","20","[c]","41110","40010"
"Leaver CS","2021","Department of Health and Social Care","East of England","East Anglia","100","[c]","35840","29960"
"Leaver CS","2021","Department of Health and Social Care","East of England","Essex","35","[c]","32060","31770"
"Leaver CS","2021","Department of Health and Social Care","London","Inner London - East","245","[c]","45910","40070"
"Leaver CS","2021","Department of Health and Social Care","London","Inner London - West","155","[c]","45570","33180"
"Leaver CS","2021","Department of Health and Social Care","London","Outer London - West and North West","110","[c]","39710","33100"
"Leaver CS","2021","Department of Health and Social Care","North East (England)","Northumberland and Tyne and Wear","15","[c]","52600","44500"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Greater Manchester","45","[c]","39080","28870"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","38360","35190"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Surrey, East and West Sussex","10","[c]","52710","39930"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","115","[c]","36140","28590"
