"Status","Year","Disability","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Ministry of Defence","Eastern Scotland","Outside London","60","60","30940","26670"
"In post","2021","Undeclared","Ministry of Defence","Essex","Outside London","55","55","32850","30890"
"In post","2021","Undeclared","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1205","1170","39770","39070"
"In post","2021","Undeclared","Ministry of Defence","Greater Manchester","Outside London","50","45","26830","21580"
"In post","2021","Undeclared","Ministry of Defence","Hampshire and Isle of Wight","Outside London","565","550","35300","33300"
"In post","2021","Undeclared","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","35","35","28980","26510"
"In post","2021","Undeclared","Ministry of Defence","Highlands and Islands","Outside London","20","20","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","Inner London - West","London","205","200","43210","41890"
"In post","2021","Undeclared","Ministry of Defence","Kent","Outside London","50","50","35120","37320"
"In post","2021","Undeclared","Ministry of Defence","Lancashire","Outside London","35","35","28970","24420"
"In post","2021","Undeclared","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Outside London","30","25","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","Lincolnshire","Outside London","90","85","28940","26670"
"In post","2021","Undeclared","Ministry of Defence","Merseyside","Outside London","40","40","25140","22080"
"In post","2021","Undeclared","Ministry of Defence","North Eastern Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","North Yorkshire","Outside London","115","115","28530","26350"
"In post","2021","Undeclared","Ministry of Defence","Northern Ireland","Outside London","60","55","23360","21290"
"In post","2021","Undeclared","Ministry of Defence","Northumberland and Tyne and Wear","Outside London","15","15","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","Outer London - East and North East","London","15","15","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","Outer London - West and North West","London","50","50","32940","29250"
"In post","2021","Undeclared","Ministry of Defence","Overseas","Overseas","45","45","39540","33690"
"In post","2021","Undeclared","Ministry of Defence","Shropshire and Staffordshire","Outside London","145","140","30190","26670"
"In post","2021","Undeclared","Ministry of Defence","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","Southern Scotland","Outside London","20","20","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","Surrey, East and West Sussex","Outside London","15","15","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","West Central Scotland","Outside London","145","135","31820","26930"
"In post","2021","Undeclared","Ministry of Defence","West Midlands","Outside London","20","20","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","West Wales and The Valleys","Outside London","15","15","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence","West Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","30","47450","47660"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","Inner London - West","London","100","100","46440","46120"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","West Midlands","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice","Bedfordshire and Hertfordshire","Outside London","85","80","29410","29230"
"In post","2021","Undeclared","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Outside London","365","340","32380","33520"
"In post","2021","Undeclared","Ministry of Justice","Cheshire","Outside London","200","185","30490","31650"
"In post","2021","Undeclared","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice","Cumbria","Outside London","40","35","28120","26580"
"In post","2021","Undeclared","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","350","320","28920","28200"
"In post","2021","Undeclared","Ministry of Justice","Devon","Outside London","150","135","29280","28220"
"In post","2021","Undeclared","Ministry of Justice","Dorset and Somerset","Outside London","155","140","29240","27680"
"In post","2021","Undeclared","Ministry of Justice","East Anglia","Outside London","640","585","30590","31650"
"In post","2021","Undeclared","Ministry of Justice","East Wales","Outside London","210","190","30760","31180"
"In post","2021","Undeclared","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Outside London","265","240","31510","31650"
"In post","2021","Undeclared","Ministry of Justice","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice","Essex","Outside London","75","70","29510","27640"
"In post","2021","Undeclared","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","195","185","29180","27380"
"In post","2021","Undeclared","Ministry of Justice","Greater Manchester","Outside London","450","410","28380","27380"
"In post","2021","Undeclared","Ministry of Justice","Hampshire and Isle of Wight","Outside London","300","275","29990","31650"
"In post","2021","Undeclared","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","285","275","30800","31650"
"In post","2021","Undeclared","Ministry of Justice","Inner London - East","London","360","345","35410","34940"
"In post","2021","Undeclared","Ministry of Justice","Inner London - West","London","645","620","38780","35320"
"In post","2021","Undeclared","Ministry of Justice","Kent","Outside London","400","370","30800","31650"
"In post","2021","Undeclared","Ministry of Justice","Lancashire","Outside London","395","350","30170","31650"
"In post","2021","Undeclared","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","270","250","28390","29990"
"In post","2021","Undeclared","Ministry of Justice","Lincolnshire","Outside London","125","115","29970","31650"
"In post","2021","Undeclared","Ministry of Justice","Merseyside","Outside London","195","180","28400","27380"
"In post","2021","Undeclared","Ministry of Justice","North Yorkshire","Outside London","30","25","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice","Northumberland and Tyne and Wear","Outside London","75","70","25590","21170"
"In post","2021","Undeclared","Ministry of Justice","Outer London - East and North East","London","190","180","32060","33180"
"In post","2021","Undeclared","Ministry of Justice","Outer London - South","London","100","95","36880","31180"
"In post","2021","Undeclared","Ministry of Justice","Outer London - West and North West","London","145","135","32090","32630"
"In post","2021","Undeclared","Ministry of Justice","Shropshire and Staffordshire","Outside London","355","325","29370","29740"
"In post","2021","Undeclared","Ministry of Justice","South Yorkshire","Outside London","220","205","30830","31180"
"In post","2021","Undeclared","Ministry of Justice","Surrey, East and West Sussex","Outside London","360","335","31630","31650"
"In post","2021","Undeclared","Ministry of Justice","Tees Valley and Durham","Outside London","545","490","30430","31650"
"In post","2021","Undeclared","Ministry of Justice","West Central Scotland","Outside London","80","75","23330","21490"
"In post","2021","Undeclared","Ministry of Justice","West Midlands","Outside London","245","225","25620","21690"
"In post","2021","Undeclared","Ministry of Justice","West Wales and The Valleys","Outside London","145","120","28510","31420"
"In post","2021","Undeclared","Ministry of Justice","West Yorkshire","Outside London","445","405","29960","31650"
"In post","2021","Undeclared","National Crime Agency","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","National Crime Agency","Inner London - East","London","5","5","[c]","[c]"
"In post","2021","Undeclared","National Crime Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","National Crime Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","National Crime Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Northern Ireland Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Northern Ireland Office","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Office of Rail and Road","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
