"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","White","Ministry of Defence","London","Haringey and Islington","5","5","[c]","[c]"
"In post","2021","White","Ministry of Defence","London","Harrow and Hillingdon","220","220","30520","26340"
"In post","2021","White","Ministry of Defence","London","Hounslow and Richmond upon Thames","270","255","33290","29250"
"In post","2021","White","Ministry of Defence","London","Kensington & Chelsea and Hammersmith & Fulham","5","5","[c]","[c]"
"In post","2021","White","Ministry of Defence","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","London","Lewisham and Southwark","10","10","[c]","[c]"
"In post","2021","White","Ministry of Defence","London","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2021","White","Ministry of Defence","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","London","Tower Hamlets","15","15","[c]","[c]"
"In post","2021","White","Ministry of Defence","London","Wandsworth","10","10","[c]","[c]"
"In post","2021","White","Ministry of Defence","London","Westminster","1845","1815","47230","44910"
"In post","2021","White","Ministry of Defence","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","North East (England)","Durham CC","15","15","[c]","[c]"
"In post","2021","White","Ministry of Defence","North East (England)","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2021","White","Ministry of Defence","North East (England)","Northumberland","85","80","28050","22570"
"In post","2021","White","Ministry of Defence","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","North East (England)","Tyneside","70","70","21060","20920"
"In post","2021","White","Ministry of Defence","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","North West (England)","Cheshire West and Chester","20","20","[c]","[c]"
"In post","2021","White","Ministry of Defence","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","North West (England)","East Cumbria","145","140","24410","21040"
"In post","2021","White","Ministry of Defence","North West (England)","East Merseyside","10","10","[c]","[c]"
"In post","2021","White","Ministry of Defence","North West (England)","Greater Manchester North East","10","10","[c]","[c]"
"In post","2021","White","Ministry of Defence","North West (England)","Greater Manchester North West","5","5","[c]","[c]"
"In post","2021","White","Ministry of Defence","North West (England)","Greater Manchester South East","265","250","28190","26350"
"In post","2021","White","Ministry of Defence","North West (England)","Greater Manchester South West","15","15","[c]","[c]"
"In post","2021","White","Ministry of Defence","North West (England)","Lancaster and Wyre","380","345","29410","26670"
"In post","2021","White","Ministry of Defence","North West (England)","Liverpool","290","270","27210","22080"
"In post","2021","White","Ministry of Defence","North West (England)","Manchester","75","70","33860","33300"
"In post","2021","White","Ministry of Defence","North West (England)","Mid Lancashire","130","125","27650","22640"
"In post","2021","White","Ministry of Defence","North West (England)","Sefton","20","20","[c]","[c]"
"In post","2021","White","Ministry of Defence","North West (England)","Warrington","35","35","29340","27720"
"In post","2021","White","Ministry of Defence","North West (England)","West Cumbria","170","165","39690","39070"
"In post","2021","White","Ministry of Defence","North West (England)","Wirral","15","10","[c]","[c]"
"In post","2021","White","Ministry of Defence","Northern Ireland","Antrim and Newtownabbey","165","160","23330","20310"
"In post","2021","White","Ministry of Defence","Northern Ireland","Ards and North Down","165","160","23330","20310"
"In post","2021","White","Ministry of Defence","Northern Ireland","Armagh City, Banbridge and Craigavon","5","5","[c]","[c]"
"In post","2021","White","Ministry of Defence","Northern Ireland","Belfast","60","60","22120","20310"
"In post","2021","White","Ministry of Defence","Northern Ireland","Causeway Coast and Glens","65","65","20780","20310"
"In post","2021","White","Ministry of Defence","Northern Ireland","Derry City and Strabane","10","10","[c]","[c]"
"In post","2021","White","Ministry of Defence","Northern Ireland","Fermanagh and Omagh","20","20","[c]","[c]"
"In post","2021","White","Ministry of Defence","Northern Ireland","Lisburn and Castlereagh","305","295","27520","22330"
"In post","2021","White","Ministry of Defence","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","Northern Ireland","Newry, Mourne and Down","55","55","21390","20310"
"In post","2021","White","Ministry of Defence","Overseas","Overseas","510","505","41900","38970"
"In post","2021","White","Ministry of Defence","Scotland","Aberdeen City and Aberdeenshire","75","75","38820","44070"
"In post","2021","White","Ministry of Defence","Scotland","Angus and Dundee City","45","40","22970","21130"
"In post","2021","White","Ministry of Defence","Scotland","Caithness and Sutherland and Ross and Cromarty","20","20","[c]","[c]"
"In post","2021","White","Ministry of Defence","Scotland","City of Edinburgh","195","190","26380","21580"
"In post","2021","White","Ministry of Defence","Scotland","Clackmannanshire and Fife","350","340","32840","31320"
"In post","2021","White","Ministry of Defence","Scotland","Dumfries and Galloway","15","15","[c]","[c]"
"In post","2021","White","Ministry of Defence","Scotland","East Ayrshire and North Ayrshire mainland","250","240","26450","24870"
"In post","2021","White","Ministry of Defence","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","1335","1290","32010","28890"
"In post","2021","White","Ministry of Defence","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","Scotland","Glasgow City","830","790","26780","22080"
"In post","2021","White","Ministry of Defence","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","10","5","[c]","[c]"
"In post","2021","White","Ministry of Defence","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","270","265","25100","20920"
"In post","2021","White","Ministry of Defence","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","15","15","[c]","[c]"
"In post","2021","White","Ministry of Defence","Scotland","North Lanarkshire","5","5","[c]","[c]"
"In post","2021","White","Ministry of Defence","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","Scotland","Perth and Kinross and Stirling","60","60","28920","21580"
"In post","2021","White","Ministry of Defence","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","Scotland","South Ayrshire","20","15","[c]","[c]"
"In post","2021","White","Ministry of Defence","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","Scotland","West Lothian","5","5","[c]","[c]"
"In post","2021","White","Ministry of Defence","South East (England)","Berkshire","745","730","34920","34840"
"In post","2021","White","Ministry of Defence","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","South East (England)","Buckinghamshire CC","585","570","34000","30910"
"In post","2021","White","Ministry of Defence","South East (England)","Central Hampshire","2840","2740","37040","34490"
"In post","2021","White","Ministry of Defence","South East (England)","East Kent","100","95","25900","22080"
"In post","2021","White","Ministry of Defence","South East (England)","East Surrey","15","15","[c]","[c]"
"In post","2021","White","Ministry of Defence","South East (England)","East Sussex CC","10","10","[c]","[c]"
"In post","2021","White","Ministry of Defence","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","South East (England)","Medway","85","75","26000","22080"
"In post","2021","White","Ministry of Defence","South East (England)","Mid Kent","20","20","[c]","[c]"
"In post","2021","White","Ministry of Defence","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","South East (England)","North Hampshire","410","395","30410","26930"
"In post","2021","White","Ministry of Defence","South East (England)","Oxfordshire","875","850","29910","26670"
"In post","2021","White","Ministry of Defence","South East (England)","Portsmouth","1520","1470","32970","33000"
"In post","2021","White","Ministry of Defence","South East (England)","South Hampshire","775","750","29870","27410"
"In post","2021","White","Ministry of Defence","South East (England)","Southampton","5","5","[c]","[c]"
"In post","2021","White","Ministry of Defence","South East (England)","West Kent","225","210","38730","37360"
"In post","2021","White","Ministry of Defence","South East (England)","West Surrey","160","155","26670","21580"
"In post","2021","White","Ministry of Defence","South East (England)","West Sussex (South West)","20","20","[c]","[c]"
"In post","2021","White","Ministry of Defence","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","9340","9005","39040","36860"
"In post","2021","White","Ministry of Defence","South West (England)","Bournemouth and Poole","80","75","23300","20920"
"In post","2021","White","Ministry of Defence","South West (England)","Bristol, City of","35","30","21150","20920"
"In post","2021","White","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","390","370","24660","21580"
"In post","2021","White","Ministry of Defence","South West (England)","Devon CC","310","295","24700","20920"
"In post","2021","White","Ministry of Defence","South West (England)","Dorset CC","520","505","28840","26670"
"In post","2021","White","Ministry of Defence","South West (England)","Gloucestershire","300","290","29930","26670"
"In post","2021","White","Ministry of Defence","South West (England)","Plymouth","875","840","32100","27710"
"In post","2021","White","Ministry of Defence","South West (England)","Somerset","1160","1105","32740","33290"
"In post","2021","White","Ministry of Defence","South West (England)","Swindon","15","15","[c]","[c]"
"In post","2021","White","Ministry of Defence","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","South West (England)","Wiltshire","4940","4750","36840","34490"
"In post","2021","White","Ministry of Defence","Unknown","Unknown","155","145","31720","27370"
"In post","2021","White","Ministry of Defence","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","White","Ministry of Defence","Wales","Cardiff and Vale of Glamorgan","230","220","26190","22500"
