"Status","Year","Age","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","30-39","London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","London","Female","Undeclared","40","[c]","40840","37360"
"Leaver CS","2021","30-39","London","Female","Unknown","170","[c]","39800","32950"
"Leaver CS","2021","30-39","London","Male","Heterosexual / straight","245","[c]","45850","42000"
"Leaver CS","2021","30-39","London","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","London","Male","Undeclared","35","[c]","46750","45010"
"Leaver CS","2021","30-39","London","Male","Unknown","185","[c]","42480","40030"
"Leaver CS","2021","30-39","London","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","London","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North East (England)","Female","Heterosexual / straight","40","[c]","24740","21010"
"Leaver CS","2021","30-39","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North East (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North East (England)","Female","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North East (England)","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North East (England)","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North West (England)","Female","Heterosexual / straight","80","[c]","24750","22230"
"Leaver CS","2021","30-39","North West (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North West (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North West (England)","Female","Unknown","70","[c]","27160","26000"
"Leaver CS","2021","30-39","North West (England)","Male","Heterosexual / straight","75","[c]","26990","26280"
"Leaver CS","2021","30-39","North West (England)","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North West (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North West (England)","Male","Unknown","70","[c]","26670","24910"
"Leaver CS","2021","30-39","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Overseas","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Overseas","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Overseas","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Scotland","Female","Heterosexual / straight","55","[c]","31270","27570"
"Leaver CS","2021","30-39","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Scotland","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Scotland","Female","Unknown","130","[c]","28920","26160"
"Leaver CS","2021","30-39","Scotland","Male","Heterosexual / straight","50","[c]","31810","30790"
"Leaver CS","2021","30-39","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Scotland","Male","Unknown","85","[c]","30510","27570"
"Leaver CS","2021","30-39","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South East (England)","Female","Heterosexual / straight","115","[c]","30910","27150"
"Leaver CS","2021","30-39","South East (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South East (England)","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South East (England)","Female","Unknown","65","[c]","30450","28080"
"Leaver CS","2021","30-39","South East (England)","Male","Heterosexual / straight","105","[c]","28730","27050"
"Leaver CS","2021","30-39","South East (England)","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South East (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South East (England)","Male","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South West (England)","Female","Heterosexual / straight","90","[c]","29450","26050"
"Leaver CS","2021","30-39","South West (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South West (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South West (England)","Female","Unknown","60","[c]","26900","27570"
"Leaver CS","2021","30-39","South West (England)","Male","Heterosexual / straight","110","[c]","34170","33290"
"Leaver CS","2021","30-39","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South West (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South West (England)","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Female","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Male","Unknown","55","[c]","32700","29150"
"Leaver CS","2021","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wales","Female","Heterosexual / straight","60","[c]","26270","21590"
"Leaver CS","2021","30-39","Wales","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wales","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wales","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wales","Male","Heterosexual / straight","70","[c]","31000","28850"
"Leaver CS","2021","30-39","Wales","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wales","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wales","Male","Unknown","70","[c]","29460","26860"
"Leaver CS","2021","30-39","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Midlands (England)","Female","Heterosexual / straight","70","[c]","28260","26240"
"Leaver CS","2021","30-39","West Midlands (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Midlands (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Midlands (England)","Female","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Midlands (England)","Male","Heterosexual / straight","60","[c]","29710","23000"
"Leaver CS","2021","30-39","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Midlands (England)","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Yorkshire and The Humber","Female","Heterosexual / straight","60","[c]","27780","24110"
"Leaver CS","2021","30-39","Yorkshire and The Humber","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Yorkshire and The Humber","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Yorkshire and The Humber","Female","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Yorkshire and The Humber","Male","Heterosexual / straight","55","[c]","30940","27570"
"Leaver CS","2021","30-39","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Yorkshire and The Humber","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Yorkshire and The Humber","Male","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Midlands (England)","Female","Heterosexual / straight","60","[c]","31130","27570"
"Leaver CS","2021","40-49","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Midlands (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Midlands (England)","Female","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Midlands (England)","Male","Heterosexual / straight","50","[c]","32520","29930"
"Leaver CS","2021","40-49","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Midlands (England)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Midlands (England)","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East of England","Female","Heterosexual / straight","60","[c]","29760","26580"
"Leaver CS","2021","40-49","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East of England","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East of England","Female","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East of England","Male","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East of England","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","London","Female","Heterosexual / straight","195","[c]","46930","40470"
"Leaver CS","2021","40-49","London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","London","Female","Unknown","155","[c]","46790","38780"
"Leaver CS","2021","40-49","London","Male","Heterosexual / straight","140","[c]","52200","48760"
"Leaver CS","2021","40-49","London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","London","Male","Unknown","100","[c]","53960","52280"
"Leaver CS","2021","40-49","London","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North East (England)","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North East (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North East (England)","Female","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North East (England)","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North East (England)","Male","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North West (England)","Female","Heterosexual / straight","75","[c]","28840","23470"
"Leaver CS","2021","40-49","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North West (England)","Female","Unknown","70","[c]","26580","21010"
"Leaver CS","2021","40-49","North West (England)","Male","Heterosexual / straight","60","[c]","29260","25760"
"Leaver CS","2021","40-49","North West (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North West (England)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North West (England)","Male","Unknown","65","[c]","26220","21010"
"Leaver CS","2021","40-49","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
