"Status","Year","Disability","Function_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Commercial","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Central Hampshire","EO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Central Hampshire","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Coventry","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Croydon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Croydon","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Croydon","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Darlington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Derby","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Devon CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Devon CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Devon CC","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Dorset CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Dorset CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Dorset CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Dorset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Durham CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Durham CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Riding of Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Falkirk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Fermanagh and Omagh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Glasgow City","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Glasgow City","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester South West","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Gwynedd","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hartlepool and Stockton-on-Tees","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Kent Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Kingston upon Hull, City of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Lambeth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
