"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Commercial","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Westminster","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Barnet","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Barnet","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Barnet","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Croydon","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Croydon","Unknown","55","[c]","52810","57430"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Greater Manchester South West","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Greater Manchester South West","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Sheffield","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Sheffield","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Westminster","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Westminster","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Croydon","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Westminster","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Westminster","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Westminster","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Cardiff and Vale of Glamorgan","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Croydon","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Liverpool","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Cambridgeshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","East Kent","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","East Kent","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Hounslow and Richmond upon Thames","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Manchester","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Westminster","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Westminster","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Buckinghamshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Central Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Central Hampshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Cornwall and Isles of Scilly","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
