"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","Greater Manchester","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","London","Heterosexual / straight","40","[c]","36690","32640"
"New entrant CS","2021","Human Resources","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","London","Heterosexual / straight","110","[c]","37880","32790"
"New entrant CS","2021","Human Resources","Inner London - West","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","London","Unknown","50","[c]","35430","27270"
"New entrant CS","2021","Human Resources","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Anglia","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Greater Manchester","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Inner London - West","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Inner London - West","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","North Yorkshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","West Midlands","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Anglia","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Greater Manchester","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Inner London - East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Inner London - West","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Inner London - West","London","Unknown","50","[c]","52540","53360"
"New entrant CS","2021","Intelligence Analysis","Kent","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Lincolnshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Outer London - South","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Outer London - West and North West","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Inner London - East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Inner London - West","London","Heterosexual / straight","60","[c]","36280","31800"
"New entrant CS","2021","International Trade","Inner London - West","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Inner London - West","London","Unknown","45","[c]","29220","31800"
"New entrant CS","2021","International Trade","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Tees Valley and Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Derbyshire and Nottinghamshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Anglia","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","30","[c]","30310","28200"
"New entrant CS","2021","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Inner London - East","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Inner London - West","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Inner London - West","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
