"Status","Year","Function_of_post","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Security","Ministry of Defence","Security","Scotland","1335","1295","30450","26750"
"In post","2021","Security","Ministry of Defence","Security","South East (England)","1480","1460","30830","27680"
"In post","2021","Security","Ministry of Defence","Security","South West (England)","1065","1040","26900","20920"
"In post","2021","Security","Ministry of Defence","Security","Unknown","5","5","[c]","[c]"
"In post","2021","Security","Ministry of Defence","Security","Wales","125","120","20480","19560"
"In post","2021","Security","Ministry of Defence","Security","West Midlands (England)","255","250","27100","20920"
"In post","2021","Security","Ministry of Defence","Security","Yorkshire and The Humber","330","320","31540","33200"
"In post","2021","Security","Ministry of Housing, Communities and Local Government","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","Security","Ministry of Housing, Communities and Local Government","Security","London","[c]","[c]","[c]","[c]"
"In post","2021","Security","Ministry of Justice","Security","East Midlands (England)","30","30","33960","34070"
"In post","2021","Security","Ministry of Justice","Security","East of England","50","50","35260","32360"
"In post","2021","Security","Ministry of Justice","Security","London","195","190","46360","43240"
"In post","2021","Security","Ministry of Justice","Security","North East (England)","45","45","33810","32040"
"In post","2021","Security","Ministry of Justice","Security","North West (England)","50","50","34320","32410"
"In post","2021","Security","Ministry of Justice","Security","South East (England)","80","75","40540","40190"
"In post","2021","Security","Ministry of Justice","Security","South West (England)","25","25","36110","36410"
"In post","2021","Security","Ministry of Justice","Security","Wales","45","45","32440","30450"
"In post","2021","Security","Ministry of Justice","Security","West Midlands (England)","55","55","37610","36250"
"In post","2021","Security","Ministry of Justice","Security","Yorkshire and The Humber","105","105","38350","40190"
"In post","2021","Security","National Crime Agency","Security","London","35","30","34100","32280"
"In post","2021","Security","National Crime Agency","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Security","National Crime Agency","Security","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Security","National Crime Agency","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland Office","Security","London","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland Office","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Security","Scottish Government","Security","Scotland","20","15","41790","36780"
"In post","2021","Security","UK Export Finance","Security","London","[c]","[c]","[c]","[c]"
"In post","2021","Security","United Kingdom Statistics Authority","Security","London","[c]","[c]","[c]","[c]"
"In post","2021","Security","United Kingdom Statistics Authority","Security","South East (England)","20","20","34010","30130"
"In post","2021","Security","United Kingdom Statistics Authority","Security","Wales","15","15","45290","49100"
"In post","2021","Security","Water Services Regulation Authority","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Attorney General's Departments","Other","London","5","5","[c]","[c]"
"In post","2021","Unknown","Attorney General's Departments","Policy","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Attorney General's Departments","Policy","London","30","30","60500","56300"
"In post","2021","Unknown","Attorney General's Departments","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Attorney General's Departments","Policy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Attorney General's Departments","Policy","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Attorney General's Departments","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Attorney General's Departments","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cabinet Office","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Charity Commission","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Charity Commission","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Charity Commission","Operational Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Charity Commission","Operational Delivery","North West (England)","15","15","30760","29160"
"In post","2021","Unknown","Charity Commission","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Charity Commission","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Charity Commission","Other","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Charity Commission","Other","North West (England)","5","5","[c]","[c]"
"In post","2021","Unknown","Charity Commission","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Charity Commission","Unknown","London","30","25","40950","31430"
"In post","2021","Unknown","Charity Commission","Unknown","North West (England)","160","150","30870","29160"
"In post","2021","Unknown","Charity Commission","Unknown","South West (England)","25","25","35270","29550"
"In post","2021","Unknown","Charity Commission","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Business, Energy and Industrial Strategy","Other","South West (England)","20","20","47610","46100"
"In post","2021","Unknown","Department for Business, Energy and Industrial Strategy","Other","Wales","10","10","68030","72520"
"In post","2021","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","Wales","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Education","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Communications","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Finance","London","10","10","58330","60630"
"In post","2021","Unknown","Department for Education","Finance","North West (England)","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Education","Finance","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Education","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Operational Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Policy","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Education","Policy","London","240","230","61700","54400"
"In post","2021","Unknown","Department for Education","Policy","North East (England)","10","10","45100","37100"
"In post","2021","Unknown","Department for Education","Policy","North West (England)","75","75","42070","36780"
"In post","2021","Unknown","Department for Education","Policy","South West (England)","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Education","Policy","West Midlands (England)","65","65","43790","36780"
"In post","2021","Unknown","Department for Education","Policy","Yorkshire and The Humber","65","60","47690","38470"
"In post","2021","Unknown","Department for Education","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Property","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Education","Property","London","20","15","57430","58080"
"In post","2021","Unknown","Department for Education","Property","North East (England)","15","15","35170","30200"
"In post","2021","Unknown","Department for Education","Property","North West (England)","10","10","50240","50130"
"In post","2021","Unknown","Department for Education","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
