"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Legal","North West (England)","Greater Manchester South West","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Liverpool","Outside London","40","[c]","30680","25480"
"New entrant CS","2021","Legal","North West (England)","Manchester","Outside London","30","[c]","38850","38000"
"New entrant CS","2021","Legal","North West (England)","Mid Lancashire","Outside London","15","[c]","42210","48080"
"New entrant CS","2021","Legal","North West (England)","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Angus and Dundee City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","City of Edinburgh","Outside London","65","[c]","25320","20850"
"New entrant CS","2021","Legal","Scotland","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Glasgow City","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Berkshire","Outside London","20","[c]","34700","26970"
"New entrant CS","2021","Legal","South East (England)","Brighton and Hove","Outside London","20","[c]","29340","25250"
"New entrant CS","2021","Legal","South East (England)","East Kent","Outside London","25","[c]","31850","26970"
"New entrant CS","2021","Legal","South East (England)","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Portsmouth","Outside London","25","[c]","28500","20120"
"New entrant CS","2021","Legal","South East (England)","South Hampshire","Outside London","20","[c]","40930","50520"
"New entrant CS","2021","Legal","South East (England)","West Surrey","Outside London","15","[c]","35520","34300"
"New entrant CS","2021","Legal","South East (England)","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Bristol, City of","Outside London","30","[c]","37700","38000"
"New entrant CS","2021","Legal","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Devon CC","Outside London","10","[c]","28820","18740"
"New entrant CS","2021","Legal","South West (England)","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Gloucestershire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Cardiff and Vale of Glamorgan","Outside London","15","[c]","33370","24740"
"New entrant CS","2021","Legal","Wales","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Flintshire and Wrexham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Birmingham","Outside London","75","[c]","34430","26550"
"New entrant CS","2021","Legal","West Midlands (England)","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Leeds","Outside London","45","[c]","34220","34490"
"New entrant CS","2021","Legal","Yorkshire and The Humber","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Sheffield","Outside London","25","[c]","27570","24000"
"New entrant CS","2021","Legal","Yorkshire and The Humber","York","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","Derby","Outside London","30","[c]","22970","21170"
"New entrant CS","2021","No function","East Midlands (England)","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","Leicester","Outside London","135","[c]","21720","22350"
"New entrant CS","2021","No function","East Midlands (England)","Leicestershire CC and Rutland","Outside London","115","[c]","24760","22850"
"New entrant CS","2021","No function","East Midlands (England)","Lincolnshire","Outside London","100","[c]","23870","22850"
"New entrant CS","2021","No function","East Midlands (England)","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","North Nottinghamshire","Outside London","70","[c]","21890","20600"
"New entrant CS","2021","No function","East Midlands (England)","Nottingham","Outside London","355","[c]","26600","22920"
"New entrant CS","2021","No function","East Midlands (England)","South and West Derbyshire","Outside London","65","[c]","23950","22850"
"New entrant CS","2021","No function","East Midlands (England)","South Nottinghamshire","Outside London","40","[c]","25750","22850"
"New entrant CS","2021","No function","East Midlands (England)","West Northamptonshire","Outside London","115","[c]","20470","19530"
"New entrant CS","2021","No function","East of England","Bedford","Outside London","100","[c]","24510","22920"
"New entrant CS","2021","No function","East of England","Breckland and South Norfolk","Outside London","50","[c]","22060","22850"
"New entrant CS","2021","No function","East of England","Cambridgeshire CC","Outside London","200","[c]","31370","25850"
"New entrant CS","2021","No function","East of England","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Essex Haven Gateway","Outside London","10","[c]","25550","22920"
"New entrant CS","2021","No function","East of England","Essex Thames Gateway","Outside London","40","[c]","21150","22920"
"New entrant CS","2021","No function","East of England","Heart of Essex","Outside London","120","[c]","25250","25540"
"New entrant CS","2021","No function","East of England","Hertfordshire","Outside London","145","[c]","26000","24620"
"New entrant CS","2021","No function","East of England","Luton","Outside London","35","[c]","20690","21250"
"New entrant CS","2021","No function","East of England","North and West Norfolk","Outside London","20","[c]","22360","20600"
"New entrant CS","2021","No function","East of England","Norwich and East Norfolk","Outside London","120","[c]","23460","22850"
"New entrant CS","2021","No function","East of England","Peterborough","Outside London","45","[c]","22530","22350"
"New entrant CS","2021","No function","East of England","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Suffolk","Outside London","210","[c]","24020","22850"
"New entrant CS","2021","No function","East of England","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","West Essex","Outside London","40","[c]","29760","30460"
"New entrant CS","2021","No function","London","Barking & Dagenham and Havering","London","20","[c]","25430","23390"
"New entrant CS","2021","No function","London","Barnet","London","210","[c]","32650","32320"
"New entrant CS","2021","No function","London","Bexley and Greenwich","London","165","[c]","27460","28720"
"New entrant CS","2021","No function","London","Brent","London","25","[c]","24040","22680"
"New entrant CS","2021","No function","London","Bromley","London","20","[c]","20660","21300"
"New entrant CS","2021","No function","London","Camden and City of London","London","210","[c]","27470","22680"
"New entrant CS","2021","No function","London","Croydon","London","210","[c]","28020","25850"
"New entrant CS","2021","No function","London","Ealing","London","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Enfield","London","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Hackney and Newham","London","60","[c]","27510","26810"
"New entrant CS","2021","No function","London","Haringey and Islington","London","195","[c]","26080","25450"
"New entrant CS","2021","No function","London","Harrow and Hillingdon","London","30","[c]","25360","22680"
"New entrant CS","2021","No function","London","Hounslow and Richmond upon Thames","London","185","[c]","28110","28310"
"New entrant CS","2021","No function","London","Kensington & Chelsea and Hammersmith & Fulham","London","100","[c]","28050","27220"
"New entrant CS","2021","No function","London","Lambeth","London","940","[c]","38150","34060"
"New entrant CS","2021","No function","London","Lewisham and Southwark","London","90","[c]","26300","26410"
"New entrant CS","2021","No function","London","Merton, Kingston upon Thames and Sutton","London","50","[c]","28550","26810"
"New entrant CS","2021","No function","London","Redbridge and Waltham Forest","London","35","[c]","22570","21300"
"New entrant CS","2021","No function","London","Tower Hamlets","London","210","[c]","33410","26910"
"New entrant CS","2021","No function","London","Wandsworth","London","135","[c]","27730","30220"
"New entrant CS","2021","No function","London","Westminster","London","3770","[c]","36400","32790"
"New entrant CS","2021","No function","North East (England)","Darlington","Outside London","30","[c]","27300","25000"
"New entrant CS","2021","No function","North East (England)","Durham CC","Outside London","220","[c]","22500","22350"
"New entrant CS","2021","No function","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","50","[c]","22440","22850"
"New entrant CS","2021","No function","North East (England)","Northumberland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","North East (England)","South Teesside","Outside London","15","[c]","19900","18880"
"New entrant CS","2021","No function","North East (England)","Sunderland","Outside London","180","[c]","22670","20140"
"New entrant CS","2021","No function","North East (England)","Tyneside","Outside London","265","[c]","25670","20140"
"New entrant CS","2021","No function","North West (England)","Blackburn with Darwen","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Blackpool","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Cheshire East","Outside London","60","[c]","25630","22850"
"New entrant CS","2021","No function","North West (England)","Cheshire West and Chester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Chorley and West Lancashire","Outside London","100","[c]","24750","22850"
"New entrant CS","2021","No function","North West (England)","East Cumbria","Outside London","25","[c]","27350","21050"
"New entrant CS","2021","No function","North West (England)","East Lancashire","Outside London","20","[c]","19650","18460"
"New entrant CS","2021","No function","North West (England)","East Merseyside","Outside London","10","[c]","26160","22920"
"New entrant CS","2021","No function","North West (England)","Greater Manchester North East","Outside London","25","[c]","23430","22920"
"New entrant CS","2021","No function","North West (England)","Greater Manchester North West","Outside London","45","[c]","21100","22850"
"New entrant CS","2021","No function","North West (England)","Greater Manchester South East","Outside London","15","[c]","21650","22590"
"New entrant CS","2021","No function","North West (England)","Greater Manchester South West","Outside London","355","[c]","21130","20140"
"New entrant CS","2021","No function","North West (England)","Lancaster and Wyre","Outside London","50","[c]","21900","22850"
"New entrant CS","2021","No function","North West (England)","Liverpool","Outside London","270","[c]","23010","20140"
"New entrant CS","2021","No function","North West (England)","Manchester","Outside London","495","[c]","27380","23140"
"New entrant CS","2021","No function","North West (England)","Mid Lancashire","Outside London","120","[c]","22770","22350"
"New entrant CS","2021","No function","North West (England)","Sefton","Outside London","130","[c]","25280","20480"
"New entrant CS","2021","No function","North West (England)","Warrington","Outside London","265","[c]","29180","28840"
"New entrant CS","2021","No function","North West (England)","West Cumbria","Outside London","10","[c]","24760","21190"
"New entrant CS","2021","No function","North West (England)","Wirral","Outside London","60","[c]","23090","22350"
"New entrant CS","2021","No function","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland","Belfast","Outside London","240","[c]","22940","20140"
"New entrant CS","2021","No function","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Aberdeen City and Aberdeenshire","Outside London","55","[c]","24190","20810"
"New entrant CS","2021","No function","Scotland","Angus and Dundee City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","City of Edinburgh","Outside London","200","[c]","23150","20140"
"New entrant CS","2021","No function","Scotland","Clackmannanshire and Fife","Outside London","15","[c]","21940","20810"
"New entrant CS","2021","No function","Scotland","Dumfries and Galloway","Outside London","15","[c]","20810","20810"
"New entrant CS","2021","No function","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","10","[c]","21160","20760"
"New entrant CS","2021","No function","Scotland","Falkirk","Outside London","25","[c]","22730","20810"
"New entrant CS","2021","No function","Scotland","Glasgow City","Outside London","285","[c]","25090","23450"
"New entrant CS","2021","No function","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","30","[c]","30570","29090"
"New entrant CS","2021","No function","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","15","[c]","22200","20810"
"New entrant CS","2021","No function","Scotland","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","North Lanarkshire","Outside London","50","[c]","20410","20140"
"New entrant CS","2021","No function","Scotland","Perth and Kinross and Stirling","Outside London","50","[c]","23530","20810"
"New entrant CS","2021","No function","Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Shetland Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","South Lanarkshire","Outside London","95","[c]","21320","20140"
"New entrant CS","2021","No function","Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","South East (England)","Berkshire","Outside London","95","[c]","28640","24020"
"New entrant CS","2021","No function","South East (England)","Brighton and Hove","Outside London","30","[c]","20040","19930"
"New entrant CS","2021","No function","South East (England)","Buckinghamshire CC","Outside London","80","[c]","24450","24020"
"New entrant CS","2021","No function","South East (England)","Central Hampshire","Outside London","95","[c]","26690","24920"
"New entrant CS","2021","No function","South East (England)","East Kent","Outside London","70","[c]","24500","24020"
"New entrant CS","2021","No function","South East (England)","East Surrey","Outside London","95","[c]","28140","30720"
"New entrant CS","2021","No function","South East (England)","East Sussex CC","Outside London","100","[c]","23470","25850"
"New entrant CS","2021","No function","South East (England)","Isle of Wight","Outside London","50","[c]","22490","22850"
"New entrant CS","2021","No function","South East (England)","Kent Thames Gateway","Outside London","160","[c]","25490","27850"
"New entrant CS","2021","No function","South East (England)","Medway","Outside London","100","[c]","24580","24020"
"New entrant CS","2021","No function","South East (England)","Mid Kent","Outside London","60","[c]","28180","22920"
"New entrant CS","2021","No function","South East (England)","Milton Keynes","Outside London","70","[c]","24780","26580"
"New entrant CS","2021","No function","South East (England)","North Hampshire","Outside London","35","[c]","28350","22920"
"New entrant CS","2021","No function","South East (England)","Oxfordshire","Outside London","175","[c]","27540","25260"
"New entrant CS","2021","No function","South East (England)","Portsmouth","Outside London","105","[c]","20390","20140"
"New entrant CS","2021","No function","South East (England)","South Hampshire","Outside London","250","[c]","26810","26590"
"New entrant CS","2021","No function","South East (England)","Southampton","Outside London","100","[c]","29130","26130"
"New entrant CS","2021","No function","South East (England)","West Kent","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","South East (England)","West Surrey","Outside London","200","[c]","25930","24370"
"New entrant CS","2021","No function","South East (England)","West Sussex (North East)","Outside London","30","[c]","31940","26740"
"New entrant CS","2021","No function","South East (England)","West Sussex (South West)","Outside London","30","[c]","22010","22850"
"New entrant CS","2021","No function","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","135","[c]","28320","26820"
"New entrant CS","2021","No function","South West (England)","Bournemouth and Poole","Outside London","20","[c]","20570","18880"
"New entrant CS","2021","No function","South West (England)","Bristol, City of","Outside London","505","[c]","28270","24620"
"New entrant CS","2021","No function","South West (England)","Cornwall and Isles of Scilly","Outside London","15","[c]","25430","22430"
"New entrant CS","2021","No function","South West (England)","Devon CC","Outside London","285","[c]","24200","22850"
"New entrant CS","2021","No function","South West (England)","Dorset CC","Outside London","95","[c]","23230","22850"
"New entrant CS","2021","No function","South West (England)","Gloucestershire","Outside London","60","[c]","22640","22350"
"New entrant CS","2021","No function","South West (England)","Plymouth","Outside London","60","[c]","22080","22350"
"New entrant CS","2021","No function","South West (England)","Somerset","Outside London","80","[c]","24960","20820"
"New entrant CS","2021","No function","South West (England)","Swindon","Outside London","15","[c]","19800","18880"
"New entrant CS","2021","No function","South West (England)","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","South West (England)","Wiltshire","Outside London","420","[c]","30400","26880"
"New entrant CS","2021","No function","Unknown","Unknown","Unknown","135","[c]","31530","28000"
"New entrant CS","2021","No function","Wales","Bridgend and Neath Port Talbot","Outside London","25","[c]","27830","24240"
"New entrant CS","2021","No function","Wales","Cardiff and Vale of Glamorgan","Outside London","475","[c]","22140","20140"
"New entrant CS","2021","No function","Wales","Central Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","Flintshire and Wrexham","Outside London","140","[c]","22670","22850"
"New entrant CS","2021","No function","Wales","Gwent Valleys","Outside London","10","[c]","21880","22920"
"New entrant CS","2021","No function","Wales","Gwynedd","Outside London","10","[c]","21760","21050"
"New entrant CS","2021","No function","Wales","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","Monmouthshire and Newport","Outside London","305","[c]","25280","23320"
"New entrant CS","2021","No function","Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","South West Wales","Outside London","45","[c]","22050","21050"
"New entrant CS","2021","No function","Wales","Swansea","Outside London","355","[c]","21690","21590"
"New entrant CS","2021","No function","West Midlands (England)","Birmingham","Outside London","700","[c]","27730","22920"
"New entrant CS","2021","No function","West Midlands (England)","Coventry","Outside London","160","[c]","32640","29360"
"New entrant CS","2021","No function","West Midlands (England)","Dudley","Outside London","15","[c]","21730","22920"
"New entrant CS","2021","No function","West Midlands (England)","Herefordshire, County of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands (England)","Sandwell","Outside London","10","[c]","23130","22920"
"New entrant CS","2021","No function","West Midlands (England)","Shropshire CC","Outside London","35","[c]","23800","22850"
"New entrant CS","2021","No function","West Midlands (England)","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands (England)","Staffordshire CC","Outside London","285","[c]","23040","22850"
"New entrant CS","2021","No function","West Midlands (England)","Stoke-on-Trent","Outside London","180","[c]","19250","18880"
"New entrant CS","2021","No function","West Midlands (England)","Telford and Wrekin","Outside London","40","[c]","22620","22350"
"New entrant CS","2021","No function","West Midlands (England)","Walsall","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","West Midlands (England)","Warwickshire","Outside London","25","[c]","20910","21170"
"New entrant CS","2021","No function","West Midlands (England)","Wolverhampton","Outside London","15","[c]","22120","18670"
"New entrant CS","2021","No function","West Midlands (England)","Worcestershire","Outside London","170","[c]","23670","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","140","[c]","22380","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","Bradford","Outside London","30","[c]","20970","18880"
"New entrant CS","2021","No function","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","110","[c]","23400","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","75","[c]","22780","22350"
"New entrant CS","2021","No function","Yorkshire and The Humber","Leeds","Outside London","745","[c]","27520","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","10","[c]","21450","22920"
"New entrant CS","2021","No function","Yorkshire and The Humber","North Yorkshire CC","Outside London","30","[c]","25780","24920"
"New entrant CS","2021","No function","Yorkshire and The Humber","Sheffield","Outside London","115","[c]","28340","27060"
"New entrant CS","2021","No function","Yorkshire and The Humber","Wakefield","Outside London","110","[c]","24880","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","York","Outside London","200","[c]","32380","26370"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Lincolnshire","Outside London","20","[c]","36760","40000"
"New entrant CS","2021","Project Delivery","East Midlands (England)","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Nottingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Cambridgeshire CC","Outside London","20","[c]","33730","33300"
"New entrant CS","2021","Project Delivery","East of England","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Southend-on-Sea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Suffolk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Croydon","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Lambeth","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Tower Hamlets","London","80","[c]","41810","39530"
"New entrant CS","2021","Project Delivery","London","Westminster","London","275","[c]","43190","36800"
"New entrant CS","2021","Project Delivery","North East (England)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Tyneside","Outside London","25","[c]","39760","38630"
"New entrant CS","2021","Project Delivery","North West (England)","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Greater Manchester South West","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Liverpool","Outside London","15","[c]","36720","31900"
"New entrant CS","2021","Project Delivery","North West (England)","Manchester","Outside London","45","[c]","38260","34020"
"New entrant CS","2021","Project Delivery","North West (England)","Mid Lancashire","Outside London","10","[c]","25910","21050"
"New entrant CS","2021","Project Delivery","North West (England)","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Warrington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","West Cumbria","Outside London","20","[c]","39860","33250"
"New entrant CS","2021","Project Delivery","North West (England)","Wirral","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","City of Edinburgh","Outside London","15","[c]","39590","40000"
"New entrant CS","2021","Project Delivery","Scotland","Clackmannanshire and Fife","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","25","[c]","21000","17470"
"New entrant CS","2021","Project Delivery","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","10","[c]","42410","37000"
"New entrant CS","2021","Project Delivery","Scotland","Glasgow City","Outside London","10","[c]","38550","40000"
"New entrant CS","2021","Project Delivery","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Perth and Kinross and Stirling","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
