"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mixed","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Glasgow City","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Glasgow City","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Glasgow City","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Glasgow City","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Glasgow City","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","North Lanarkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","North Lanarkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","North Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","North Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","North Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Birmingham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Birmingham","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Birmingham","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Birmingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Birmingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Birmingham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Birmingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Coventry","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Coventry","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Coventry","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Coventry","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Coventry","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Coventry","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Coventry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Coventry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Dudley","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Dudley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Sandwell","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Sandwell","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Solihull","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Solihull","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Solihull","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Solihull","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Solihull","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Walsall","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Walsall","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Walsall","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Walsall","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Wolverhampton","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Wolverhampton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Wolverhampton","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Wolverhampton","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Bridgend and Neath Port Talbot","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Bridgend and Neath Port Talbot","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Bridgend and Neath Port Talbot","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Bridgend and Neath Port Talbot","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Central Valleys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Central Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Central Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Central Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Conwy and Denbighshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Conwy and Denbighshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Conwy and Denbighshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Conwy and Denbighshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Gwent Valleys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Gwent Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Gwent Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Gwynedd","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Gwynedd","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Isle of Anglesey","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Isle of Anglesey","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","South West Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","South West Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","South West Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","South West Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","South West Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","South West Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Swansea","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Swansea","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Swansea","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Swansea","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Swansea","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Swansea","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Bradford","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Bradford","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Bradford","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Bradford","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Bradford","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Bradford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Bradford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Calderdale and Kirklees","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Calderdale and Kirklees","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Leeds","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Leeds","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Leeds","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Leeds","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Leeds","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Leeds","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Leeds","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Wakefield","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Wakefield","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Wakefield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Wakefield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Bedford","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Bedford","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Bedford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Bedford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Bedford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Central Bedfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Central Bedfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Central Bedfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Hertfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Hertfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Hertfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Luton","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Luton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Luton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Luton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Cheshire East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Cheshire East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Cheshire East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Cheshire East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Cheshire East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Cheshire West and Chester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Warrington","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Warrington","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Warrington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Warrington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Warrington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Warrington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","East Cumbria","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","East Cumbria","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","East Cumbria","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","East Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","East Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","West Cumbria","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","West Cumbria","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","West Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Derby","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Derby","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Derby","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Derby","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","East Derbyshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","East Derbyshire","SEO","[c]","[c]","[c]","[c]"
