"Status","Year","Organisation","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Office of Rail and Road","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of the Public Guardian","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of the Public Guardian","Derbyshire and Nottinghamshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of the Public Guardian","West Midlands","Outside London","Heterosexual / straight","40","[c]","22110","19930"
"Leaver Dept.","2021","Office of the Public Guardian","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of the Public Guardian","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of the Public Guardian","West Midlands","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Inner London - East","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Inner London - West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Outer London - West and North West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Public Health England","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Queen Elizabeth II Centre","Inner London - West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Queen Elizabeth II Centre","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Queen Elizabeth II Centre","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Registers of Scotland","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Registers of Scotland","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Registers of Scotland","Eastern Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Revenue Scotland","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Revenue Scotland","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Revenue Scotland","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Royal Fleet Auxiliary","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Royal Fleet Auxiliary","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Royal Fleet Auxiliary","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Cumbria","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","North Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Northumberland and Tyne and Wear","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Inner London - West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Inner London - West","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Eastern Scotland","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Forestry","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Forestry","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Forestry","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Forestry","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Forestry","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Forestry","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Eastern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Eastern Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Serious Fraud Office","Inner London - West","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Serious Fraud Office","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Serious Fraud Office","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Serious Fraud Office","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Security Scotland","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Security Scotland","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Security Scotland","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Standards and Testing Agency","Inner London - West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Standards and Testing Agency","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Standards and Testing Agency","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Standards and Testing Agency","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Standards and Testing Agency","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Teaching Regulation Agency","Inner London - West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Teaching Regulation Agency","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Outer London - West and North West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Inner London - West","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Hydrographic Office","Dorset and Somerset","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Hydrographic Office","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Hydrographic Office","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","East Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","East Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","Inner London - West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Inner London - West","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Inner London - West","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Inner London - West","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","East Wales","Outside London","Heterosexual / straight","40","[c]","40530","36840"
"Leaver Dept.","2021","United Kingdom Statistics Authority","East Wales","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","East Wales","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Devon","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Devon","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Surrey, East and West Sussex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tees Valley and Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
