"Status","Year","Age","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","220","220","36740","41070"
"In post","2021","40-49","Security","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Security","Cumbria","Outside London","15","15","34250","39070"
"In post","2021","40-49","Security","Derbyshire and Nottinghamshire","Outside London","20","20","40280","39070"
"In post","2021","40-49","Security","Devon","Outside London","70","70","29010","26330"
"In post","2021","40-49","Security","Dorset and Somerset","Outside London","25","25","24600","19560"
"In post","2021","40-49","Security","East Anglia","Outside London","45","45","31260","30460"
"In post","2021","40-49","Security","East Wales","Outside London","30","30","29920","26670"
"In post","2021","40-49","Security","East Yorkshire and Northern Lincolnshire","Outside London","15","15","36860","39070"
"In post","2021","40-49","Security","Eastern Scotland","Outside London","15","10","32520","36780"
"In post","2021","40-49","Security","Essex","Outside London","40","40","38870","41070"
"In post","2021","40-49","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","95","95","30600","28810"
"In post","2021","40-49","Security","Greater Manchester","Outside London","20","20","36670","37900"
"In post","2021","40-49","Security","Hampshire and Isle of Wight","Outside London","135","130","31380","33300"
"In post","2021","40-49","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","35","30","29770","27700"
"In post","2021","40-49","Security","Highlands and Islands","Outside London","10","10","24490","19560"
"In post","2021","40-49","Security","Inner London - East","London","20","20","40260","40170"
"In post","2021","40-49","Security","Inner London - West","London","185","180","50140","45200"
"In post","2021","40-49","Security","Kent","Outside London","20","20","28200","21850"
"In post","2021","40-49","Security","Lancashire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Security","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Security","Lincolnshire","Outside London","10","10","21110","19560"
"In post","2021","40-49","Security","Merseyside","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Security","North Eastern Scotland","Outside London","20","20","42320","44070"
"In post","2021","40-49","Security","North Yorkshire","Outside London","155","150","31460","33300"
"In post","2021","40-49","Security","Northern Ireland","Outside London","120","120","21160","20310"
"In post","2021","40-49","Security","Northumberland and Tyne and Wear","Outside London","15","15","36100","34780"
"In post","2021","40-49","Security","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Security","Outer London - West and North West","London","10","10","30890","28160"
"In post","2021","40-49","Security","Overseas","Overseas","30","30","45440","34770"
"In post","2021","40-49","Security","Shropshire and Staffordshire","Outside London","40","40","33840","33300"
"In post","2021","40-49","Security","South Yorkshire","Outside London","20","20","39730","40190"
"In post","2021","40-49","Security","Southern Scotland","Outside London","10","10","25920","19560"
"In post","2021","40-49","Security","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Security","Tees Valley and Durham","Outside London","20","20","36220","35630"
"In post","2021","40-49","Security","Unknown","Unknown","15","15","33390","33300"
"In post","2021","40-49","Security","West Central Scotland","Outside London","165","165","32720","39070"
"In post","2021","40-49","Security","West Midlands","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Security","West Wales and The Valleys","Outside London","50","50","28430","25390"
"In post","2021","40-49","Security","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Bedfordshire and Hertfordshire","Outside London","485","455","33540","29290"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","505","475","29870","27570"
"In post","2021","40-49","Unknown","Cheshire","Outside London","195","180","25820","27570"
"In post","2021","40-49","Unknown","Cornwall and Isles of Scilly","Outside London","255","230","26520","27570"
"In post","2021","40-49","Unknown","Cumbria","Outside London","85","70","25980","27570"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","Outside London","600","535","26530","27570"
"In post","2021","40-49","Unknown","Devon","Outside London","700","610","27360","27570"
"In post","2021","40-49","Unknown","Dorset and Somerset","Outside London","375","340","27850","27570"
"In post","2021","40-49","Unknown","East Anglia","Outside London","950","855","27110","27570"
"In post","2021","40-49","Unknown","East Wales","Outside London","1625","1510","37970","31990"
"In post","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","415","380","26060","27570"
"In post","2021","40-49","Unknown","Eastern Scotland","Outside London","2795","2605","40240","35110"
"In post","2021","40-49","Unknown","Essex","Outside London","665","610","28570","29290"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","955","885","31200","27570"
"In post","2021","40-49","Unknown","Greater Manchester","Outside London","1685","1575","29630","27570"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","Outside London","845","780","30050","27570"
"In post","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","265","240","25870","27570"
"In post","2021","40-49","Unknown","Highlands and Islands","Outside London","230","215","28440","27570"
"In post","2021","40-49","Unknown","Inner London - East","London","985","905","36040","31060"
"In post","2021","40-49","Unknown","Inner London - West","London","2165","2065","51700","45250"
"In post","2021","40-49","Unknown","Kent","Outside London","1125","1050","28250","27370"
"In post","2021","40-49","Unknown","Lancashire","Outside London","2175","1965","27480","27570"
"In post","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","505","455","27460","27570"
"In post","2021","40-49","Unknown","Lincolnshire","Outside London","215","195","27100","27570"
"In post","2021","40-49","Unknown","Merseyside","Outside London","2330","2125","27030","25400"
"In post","2021","40-49","Unknown","North Eastern Scotland","Outside London","210","200","35990","30650"
"In post","2021","40-49","Unknown","North Yorkshire","Outside London","295","280","29220","27570"
"In post","2021","40-49","Unknown","Northern Ireland","Outside London","250","235","26080","24880"
"In post","2021","40-49","Unknown","Northumberland and Tyne and Wear","Outside London","1890","1715","29310","27570"
"In post","2021","40-49","Unknown","Outer London - East and North East","London","435","395","30070","31060"
"In post","2021","40-49","Unknown","Outer London - South","London","1610","1525","40190","35200"
"In post","2021","40-49","Unknown","Outer London - West and North West","London","1180","1095","31790","30460"
"In post","2021","40-49","Unknown","Overseas","Overseas","295","290","43630","41600"
"In post","2021","40-49","Unknown","Shropshire and Staffordshire","Outside London","540","500","28880","27570"
"In post","2021","40-49","Unknown","South Yorkshire","Outside London","1495","1345","31730","27570"
"In post","2021","40-49","Unknown","Southern Scotland","Outside London","365","325","28820","27570"
"In post","2021","40-49","Unknown","Surrey, East and West Sussex","Outside London","815","735","28820","27570"
"In post","2021","40-49","Unknown","Tees Valley and Durham","Outside London","785","700","25760","25310"
"In post","2021","40-49","Unknown","Unknown","Unknown","620","605","36750","32700"
"In post","2021","40-49","Unknown","West Central Scotland","Outside London","1970","1840","33450","27570"
"In post","2021","40-49","Unknown","West Midlands","Outside London","1535","1365","27000","27570"
"In post","2021","40-49","Unknown","West Wales and The Valleys","Outside London","1630","1520","32960","27570"
"In post","2021","40-49","Unknown","West Yorkshire","Outside London","1295","1170","30860","27570"
"In post","2021","50-59","Analysis","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Analysis","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Analysis","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Analysis","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Analysis","Derbyshire and Nottinghamshire","Outside London","10","10","35340","32680"
"In post","2021","50-59","Analysis","Devon","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Analysis","Dorset and Somerset","Outside London","30","25","37510","35900"
"In post","2021","50-59","Analysis","East Anglia","Outside London","85","80","38500","37280"
"In post","2021","50-59","Analysis","East Wales","Outside London","135","130","39850","36330"
"In post","2021","50-59","Analysis","Eastern Scotland","Outside London","10","10","53270","38880"
"In post","2021","50-59","Analysis","Essex","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","30","43530","40920"
"In post","2021","50-59","Analysis","Greater Manchester","Outside London","20","20","42550","42250"
"In post","2021","50-59","Analysis","Hampshire and Isle of Wight","Outside London","120","115","42950","40960"
"In post","2021","50-59","Analysis","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Analysis","Inner London - East","London","100","95","61120","58780"
"In post","2021","50-59","Analysis","Inner London - West","London","260","245","59970","58840"
"In post","2021","50-59","Analysis","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Analysis","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Analysis","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Analysis","Merseyside","Outside London","30","25","41960","38630"
"In post","2021","50-59","Analysis","North Yorkshire","Outside London","20","20","36670","31490"
"In post","2021","50-59","Analysis","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
