"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","No function","Digital, Data and Technology","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Bristol, City of","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Camden and City of London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Glasgow City","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Tower Hamlets","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","Westminster","275","270","48420","52290"
"In post","2021","Declared non-disabled","No function","Economics","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Economics","York","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Birmingham","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Coventry","45","40","45340","49860"
"In post","2021","Declared non-disabled","No function","Finance","Darlington","35","35","36710","36500"
"In post","2021","Declared non-disabled","No function","Finance","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Leeds","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Manchester","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Nottingham","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Sheffield","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Tower Hamlets","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Tyneside","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Finance","Westminster","120","115","49400","46300"
"In post","2021","Declared non-disabled","No function","Human Resources","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Human Resources","Westminster","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Inspector of Education and Training","Birmingham","90","90","66400","70500"
"In post","2021","Declared non-disabled","No function","Inspector of Education and Training","Bristol, City of","60","60","68820","75500"
"In post","2021","Declared non-disabled","No function","Inspector of Education and Training","Cambridgeshire CC","70","70","66100","75500"
"In post","2021","Declared non-disabled","No function","Inspector of Education and Training","Cardiff and Vale of Glamorgan","55","50","74440","74730"
"In post","2021","Declared non-disabled","No function","Inspector of Education and Training","Manchester","95","90","66420","70500"
"In post","2021","Declared non-disabled","No function","Inspector of Education and Training","Nottingham","65","60","65390","64500"
"In post","2021","Declared non-disabled","No function","Inspector of Education and Training","Westminster","185","180","67700","75500"
"In post","2021","Declared non-disabled","No function","Inspector of Education and Training","York","100","95","67920","75500"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Barnsley, Doncaster and Rotherham","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Bexley and Greenwich","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Birmingham","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Breckland and South Norfolk","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Chorley and West Lancashire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Croydon","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Dorset CC","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Durham CC","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","East Riding of Yorkshire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Greater Manchester South West","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Isle of Wight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Leeds","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Manchester","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","No function","Intelligence Analysis","Medway","[c]","[c]","[c]","[c]"
