"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Project Delivery","Greater Manchester","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Greater Manchester","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Highlands and Islands","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Highlands and Islands","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Highlands and Islands","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Highlands and Islands","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Highlands and Islands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Highlands and Islands","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Highlands and Islands","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Highlands and Islands","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Highlands and Islands","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","G6","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancashire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancashire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancashire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancashire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancashire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Merseyside","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Merseyside","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Eastern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Eastern Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Eastern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland and Tyne and Wear","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland and Tyne and Wear","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland and Tyne and Wear","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland and Tyne and Wear","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland and Tyne and Wear","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland and Tyne and Wear","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - East and North East","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - East and North East","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - South","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - South","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - South","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - South","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
