"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Herefordshire, County of","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Herefordshire, County of","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Herefordshire, County of","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hertfordshire","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hertfordshire","AA/AO","AO","35","[c]","25220","24180"
"New entrant CS","2021","30-39","Hertfordshire","EO","EO","65","[c]","29510","29290"
"New entrant CS","2021","30-39","Hertfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hertfordshire","SEO/HEO","HEO","10","[c]","34030","33480"
"New entrant CS","2021","30-39","Hertfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hertfordshire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hounslow and Richmond upon Thames","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hounslow and Richmond upon Thames","AA/AO","AO","20","[c]","27040","25670"
"New entrant CS","2021","30-39","Hounslow and Richmond upon Thames","EO","EO","55","[c]","30330","31060"
"New entrant CS","2021","30-39","Hounslow and Richmond upon Thames","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hounslow and Richmond upon Thames","SEO/HEO","HEO","10","[c]","31420","30460"
"New entrant CS","2021","30-39","Hounslow and Richmond upon Thames","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inverclyde, East Renfrewshire and Renfrewshire","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Isle of Anglesey","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Isle of Anglesey","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Isle of Wight","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Isle of Wight","AA/AO","AO","10","[c]","23430","24120"
"New entrant CS","2021","30-39","Isle of Wight","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","AO","15","[c]","28690","30220"
"New entrant CS","2021","30-39","Kensington & Chelsea and Hammersmith & Fulham","EO","EO","30","[c]","30980","31060"
"New entrant CS","2021","30-39","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Kent Thames Gateway","AA/AO","AA","10","[c]","20930","21500"
"New entrant CS","2021","30-39","Kent Thames Gateway","AA/AO","AO","45","[c]","27280","27850"
"New entrant CS","2021","30-39","Kent Thames Gateway","EO","EO","25","[c]","29290","29290"
"New entrant CS","2021","30-39","Kingston upon Hull, City of","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Kingston upon Hull, City of","AA/AO","AO","10","[c]","22390","22350"
"New entrant CS","2021","30-39","Kingston upon Hull, City of","EO","EO","25","[c]","27250","27570"
"New entrant CS","2021","30-39","Kingston upon Hull, City of","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Kingston upon Hull, City of","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Kingston upon Hull, City of","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lambeth","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lambeth","AA/AO","AO","20","[c]","26880","26470"
"New entrant CS","2021","30-39","Lambeth","EO","EO","90","[c]","30550","31060"
"New entrant CS","2021","30-39","Lambeth","G6/G7","G6","10","[c]","63560","66560"
"New entrant CS","2021","30-39","Lambeth","G6/G7","G7","40","[c]","54460","52610"
"New entrant CS","2021","30-39","Lambeth","SCS level","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lambeth","SEO/HEO","HEO","60","[c]","35730","32650"
"New entrant CS","2021","30-39","Lambeth","SEO/HEO","SEO","70","[c]","41000","40070"
"New entrant CS","2021","30-39","Lancaster and Wyre","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lancaster and Wyre","AA/AO","AO","20","[c]","21550","21010"
"New entrant CS","2021","30-39","Lancaster and Wyre","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lancaster and Wyre","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lancaster and Wyre","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leeds","AA/AO","AA","10","[c]","20260","20600"
"New entrant CS","2021","30-39","Leeds","AA/AO","AO","100","[c]","20450","20140"
"New entrant CS","2021","30-39","Leeds","EO","EO","140","[c]","26620","27570"
"New entrant CS","2021","30-39","Leeds","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leeds","G6/G7","G7","35","[c]","50530","49530"
"New entrant CS","2021","30-39","Leeds","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leeds","SEO/HEO","HEO","70","[c]","30550","30730"
"New entrant CS","2021","30-39","Leeds","SEO/HEO","SEO","45","[c]","36890","36820"
"New entrant CS","2021","30-39","Leeds","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicester","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicester","AA/AO","AO","55","[c]","21210","21010"
"New entrant CS","2021","30-39","Leicester","EO","EO","40","[c]","27410","27570"
"New entrant CS","2021","30-39","Leicester","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicester","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicestershire CC and Rutland","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicestershire CC and Rutland","AA/AO","AO","20","[c]","22210","22850"
"New entrant CS","2021","30-39","Leicestershire CC and Rutland","EO","EO","15","[c]","26550","26350"
"New entrant CS","2021","30-39","Leicestershire CC and Rutland","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicestershire CC and Rutland","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicestershire CC and Rutland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lewisham and Southwark","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lewisham and Southwark","AA/AO","AO","10","[c]","24290","25110"
"New entrant CS","2021","30-39","Lewisham and Southwark","EO","EO","60","[c]","30960","31060"
"New entrant CS","2021","30-39","Lewisham and Southwark","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lewisham and Southwark","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lewisham and Southwark","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lewisham and Southwark","Unknown","Unknown","15","[c]","27930","26810"
"New entrant CS","2021","30-39","Lincolnshire","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lincolnshire","AA/AO","AO","15","[c]","22610","22850"
"New entrant CS","2021","30-39","Lincolnshire","EO","EO","15","[c]","26960","27570"
"New entrant CS","2021","30-39","Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lisburn and Castlereagh","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lisburn and Castlereagh","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lisburn and Castlereagh","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lisburn and Castlereagh","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Liverpool","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Liverpool","AA/AO","AO","65","[c]","20740","20140"
"New entrant CS","2021","30-39","Liverpool","EO","EO","30","[c]","25140","24950"
"New entrant CS","2021","30-39","Liverpool","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Liverpool","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Liverpool","SEO/HEO","HEO","25","[c]","31570","31810"
"New entrant CS","2021","30-39","Liverpool","SEO/HEO","SEO","10","[c]","36400","37000"
"New entrant CS","2021","30-39","Liverpool","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Luton","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Luton","EO","EO","10","[c]","27570","27570"
"New entrant CS","2021","30-39","Luton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Luton","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Manchester","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Manchester","AA/AO","AO","40","[c]","20960","20880"
"New entrant CS","2021","30-39","Manchester","EO","EO","95","[c]","26330","27570"
"New entrant CS","2021","30-39","Manchester","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Manchester","G6/G7","G7","40","[c]","52330","50810"
"New entrant CS","2021","30-39","Manchester","SEO/HEO","HEO","60","[c]","31710","31810"
"New entrant CS","2021","30-39","Manchester","SEO/HEO","SEO","55","[c]","37160","36500"
"New entrant CS","2021","30-39","Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medway","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medway","AA/AO","AO","15","[c]","24790","25850"
"New entrant CS","2021","30-39","Medway","EO","EO","20","[c]","30590","29290"
"New entrant CS","2021","30-39","Medway","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","EO","EO","45","[c]","31040","31060"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","EO","EO","15","[c]","29290","29290"
"New entrant CS","2021","30-39","Mid Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","AA/AO","AO","30","[c]","21280","21010"
"New entrant CS","2021","30-39","Mid Lancashire","EO","EO","15","[c]","26540","27570"
"New entrant CS","2021","30-39","Mid Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","AA/AO","AO","15","[c]","24640","26220"
"New entrant CS","2021","30-39","Milton Keynes","EO","EO","10","[c]","27570","27570"
"New entrant CS","2021","30-39","Milton Keynes","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Monmouthshire and Newport","AA/AO","AO","30","[c]","19940","19500"
"New entrant CS","2021","30-39","Monmouthshire and Newport","EO","EO","80","[c]","24870","23320"
"New entrant CS","2021","30-39","Monmouthshire and Newport","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Monmouthshire and Newport","G6/G7","G7","20","[c]","52430","49100"
"New entrant CS","2021","30-39","Monmouthshire and Newport","SEO/HEO","HEO","50","[c]","29770","29540"
"New entrant CS","2021","30-39","Monmouthshire and Newport","SEO/HEO","SEO","55","[c]","38090","37020"
"New entrant CS","2021","30-39","Monmouthshire and Newport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Na h-Eileanan Siar","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Na h-Eileanan Siar","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Na h-Eileanan Siar","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Newry, Mourne and Down","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and North East Lincolnshire","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and North East Lincolnshire","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and North East Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and West Norfolk","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and West Norfolk","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and West Norfolk","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and West Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","EO","EO","15","[c]","27300","27570"
"New entrant CS","2021","30-39","North Hampshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Lanarkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Lanarkshire","AA/AO","AO","20","[c]","21010","20140"
"New entrant CS","2021","30-39","North Lanarkshire","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Lanarkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Northamptonshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Northamptonshire","EO","EO","20","[c]","27570","27570"
"New entrant CS","2021","30-39","North Nottinghamshire","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Nottinghamshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Nottinghamshire","EO","EO","10","[c]","27030","27570"
"New entrant CS","2021","30-39","North Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","AA/AO","AO","15","[c]","22760","21010"
"New entrant CS","2021","30-39","North Yorkshire CC","EO","EO","15","[c]","27240","27570"
"New entrant CS","2021","30-39","North Yorkshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","AA/AO","AO","20","[c]","21160","21010"
"New entrant CS","2021","30-39","Norwich and East Norfolk","EO","EO","20","[c]","26580","27570"
"New entrant CS","2021","30-39","Norwich and East Norfolk","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","Unknown","Unknown","10","[c]","[c]","[c]"
