"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Digital, Data and Technology","East Anglia","Outside London","20","20","26430","25790"
"In post","2021","20-29","Digital, Data and Technology","East Wales","Outside London","170","170","29790","29540"
"In post","2021","20-29","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data and Technology","Eastern Scotland","Outside London","30","30","31040","30080"
"In post","2021","20-29","Digital, Data and Technology","Essex","Outside London","15","15","30350","31810"
"In post","2021","20-29","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","165","160","31520","29360"
"In post","2021","20-29","Digital, Data and Technology","Greater Manchester","Outside London","95","95","33110","31810"
"In post","2021","20-29","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","55","55","30210","29540"
"In post","2021","20-29","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data and Technology","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data and Technology","Inner London - East","London","120","115","37310","33610"
"In post","2021","20-29","Digital, Data and Technology","Inner London - West","London","290","290","39320","37000"
"In post","2021","20-29","Digital, Data and Technology","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","10","10","26640","20800"
"In post","2021","20-29","Digital, Data and Technology","Merseyside","Outside London","30","30","30490","31660"
"In post","2021","20-29","Digital, Data and Technology","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Digital, Data and Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data and Technology","Northumberland and Tyne and Wear","Outside London","80","80","31660","31810"
"In post","2021","20-29","Digital, Data and Technology","Outer London - South","London","95","95","40360","39730"
"In post","2021","20-29","Digital, Data and Technology","Outer London - West and North West","London","30","30","32710","35070"
"In post","2021","20-29","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","35","30","29980","31810"
"In post","2021","20-29","Digital, Data and Technology","South Yorkshire","Outside London","60","60","35550","33100"
"In post","2021","20-29","Digital, Data and Technology","Southern Scotland","Outside London","40","40","33440","33930"
"In post","2021","20-29","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","30","30","28110","25560"
"In post","2021","20-29","Digital, Data and Technology","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Digital, Data and Technology","West Central Scotland","Outside London","20","20","33300","31810"
"In post","2021","20-29","Digital, Data and Technology","West Midlands","Outside London","105","105","33660","31810"
"In post","2021","20-29","Digital, Data and Technology","West Wales and The Valleys","Outside London","125","125","30010","26470"
"In post","2021","20-29","Digital, Data and Technology","West Yorkshire","Outside London","40","40","30160","28970"
"In post","2021","20-29","Economics","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Economics","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","East Wales","Outside London","80","80","29240","29540"
"In post","2021","20-29","Economics","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","38220","38790"
"In post","2021","20-29","Economics","Greater Manchester","Outside London","15","15","32500","31810"
"In post","2021","20-29","Economics","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","Inner London - East","London","80","80","38040","33930"
"In post","2021","20-29","Economics","Inner London - West","London","920","915","38220","34330"
"In post","2021","20-29","Economics","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Economics","Outer London - South","London","20","20","39530","35050"
"In post","2021","20-29","Economics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","West Central Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Economics","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","West Yorkshire","Outside London","20","20","34760","34810"
"In post","2021","20-29","Finance","Bedfordshire and Hertfordshire","Outside London","15","15","37790","37320"
"In post","2021","20-29","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","35","30040","28130"
"In post","2021","20-29","Finance","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Finance","Derbyshire and Nottinghamshire","Outside London","15","15","27450","25920"
"In post","2021","20-29","Finance","Devon","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","East Anglia","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Finance","East Wales","Outside London","35","30","27870","24500"
"In post","2021","20-29","Finance","Eastern Scotland","Outside London","20","20","27790","24450"
"In post","2021","20-29","Finance","Essex","Outside London","20","20","27370","25560"
"In post","2021","20-29","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","230","230","27980","26350"
"In post","2021","20-29","Finance","Greater Manchester","Outside London","45","45","32470","29860"
"In post","2021","20-29","Finance","Hampshire and Isle of Wight","Outside London","40","40","28840","26670"
"In post","2021","20-29","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Inner London - East","London","25","25","42180","37660"
"In post","2021","20-29","Finance","Inner London - West","London","360","360","39610","36160"
"In post","2021","20-29","Finance","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Merseyside","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Finance","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Northumberland and Tyne and Wear","Outside London","20","20","35100","34150"
"In post","2021","20-29","Finance","Outer London - South","London","15","15","38190","35070"
"In post","2021","20-29","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","20-29","Finance","Shropshire and Staffordshire","Outside London","15","15","28460","26780"
"In post","2021","20-29","Finance","South Yorkshire","Outside London","25","25","35560","30250"
"In post","2021","20-29","Finance","Southern Scotland","Outside London","15","15","32130","33930"
"In post","2021","20-29","Finance","Surrey, East and West Sussex","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Finance","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Finance","West Central Scotland","Outside London","60","50","21790","20140"
"In post","2021","20-29","Finance","West Midlands","Outside London","55","55","30330","29360"
"In post","2021","20-29","Finance","West Wales and The Valleys","Outside London","25","25","28850","27770"
"In post","2021","20-29","Finance","West Yorkshire","Outside London","60","60","30340","28970"
"In post","2021","20-29","Human Resources","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","29210","24110"
"In post","2021","20-29","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Derbyshire and Nottinghamshire","Outside London","35","35","31270","29550"
"In post","2021","20-29","Human Resources","Devon","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","East Anglia","Outside London","15","15","28680","20610"
"In post","2021","20-29","Human Resources","East Wales","Outside London","85","85","26520","24500"
"In post","2021","20-29","Human Resources","Eastern Scotland","Outside London","30","30","26290","24930"
"In post","2021","20-29","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","115","110","24940","21520"
"In post","2021","20-29","Human Resources","Greater Manchester","Outside London","70","70","26960","25560"
"In post","2021","20-29","Human Resources","Hampshire and Isle of Wight","Outside London","25","25","27510","26670"
"In post","2021","20-29","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Inner London - East","London","55","50","34270","32330"
"In post","2021","20-29","Human Resources","Inner London - West","London","365","360","36590","32790"
"In post","2021","20-29","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Lancashire","Outside London","20","20","22570","20970"
"In post","2021","20-29","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Merseyside","Outside London","45","45","27650","26000"
"In post","2021","20-29","Human Resources","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Human Resources","Northumberland and Tyne and Wear","Outside London","10","10","33900","31900"
"In post","2021","20-29","Human Resources","Outer London - South","London","25","25","40720","35060"
"In post","2021","20-29","Human Resources","Outer London - West and North West","London","10","10","[c]","[c]"
"In post","2021","20-29","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","South Yorkshire","Outside London","10","10","29970","27180"
"In post","2021","20-29","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Tees Valley and Durham","Outside London","10","10","26190","25000"
"In post","2021","20-29","Human Resources","West Central Scotland","Outside London","30","25","24490","20920"
"In post","2021","20-29","Human Resources","West Midlands","Outside London","25","25","31750","27000"
"In post","2021","20-29","Human Resources","West Wales and The Valleys","Outside London","20","20","27290","28850"
"In post","2021","20-29","Human Resources","West Yorkshire","Outside London","30","30","32700","28970"
"In post","2021","20-29","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","28050","26080"
"In post","2021","20-29","Intelligence Analysis","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","Devon","Outside London","[c]","[c]","[c]","[c]"
