"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Security","Scotland","Outside London","65","60","32790","33600"
"In post","2021","Undeclared","Security","South East (England)","Outside London","150","150","35560","39070"
"In post","2021","Undeclared","Security","South West (England)","Outside London","100","95","27870","21040"
"In post","2021","Undeclared","Security","Wales","Outside London","35","35","28970","25390"
"In post","2021","Undeclared","Security","West Midlands (England)","Outside London","30","30","37140","38160"
"In post","2021","Undeclared","Security","Yorkshire and The Humber","Outside London","65","65","36540","39070"
"In post","2021","Undeclared","Social Research","London","London","25","25","[c]","[c]"
"In post","2021","Undeclared","Social Research","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Social Research","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Social Research","Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Social Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Statistics","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Statistics","London","London","60","55","45730","42980"
"In post","2021","Undeclared","Statistics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Statistics","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Statistics","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Statistics","Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Statistics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Tax","East Midlands (England)","Outside London","80","70","35030","31810"
"In post","2021","Undeclared","Tax","East of England","Outside London","25","20","[c]","[c]"
"In post","2021","Undeclared","Tax","London","London","135","125","46500","39800"
"In post","2021","Undeclared","Tax","North East (England)","Outside London","90","85","34390","31810"
"In post","2021","Undeclared","Tax","North West (England)","Outside London","155","145","37940","35000"
"In post","2021","Undeclared","Tax","Northern Ireland","Outside London","20","20","[c]","[c]"
"In post","2021","Undeclared","Tax","Scotland","Outside London","85","75","38050","31950"
"In post","2021","Undeclared","Tax","South East (England)","Outside London","40","40","33440","31810"
"In post","2021","Undeclared","Tax","South West (England)","Outside London","45","40","40510","35000"
"In post","2021","Undeclared","Tax","Wales","Outside London","60","60","33790","31810"
"In post","2021","Undeclared","Tax","West Midlands (England)","Outside London","65","60","38220","35000"
"In post","2021","Undeclared","Tax","Yorkshire and The Humber","Outside London","65","60","37160","35000"
"In post","2021","Undeclared","Unknown","East Midlands (England)","Outside London","245","225","25880","27570"
"In post","2021","Undeclared","Unknown","East of England","Outside London","200","185","29400","29290"
"In post","2021","Undeclared","Unknown","London","London","705","675","39650","31880"
"In post","2021","Undeclared","Unknown","North East (England)","Outside London","450","415","27200","27570"
"In post","2021","Undeclared","Unknown","North West (England)","Outside London","880","825","27090","27570"
"In post","2021","Undeclared","Unknown","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Overseas","Overseas","25","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Scotland","Outside London","570","530","29500","27570"
"In post","2021","Undeclared","Unknown","South East (England)","Outside London","340","320","27890","27570"
"In post","2021","Undeclared","Unknown","South West (England)","Outside London","340","310","27830","27570"
"In post","2021","Undeclared","Unknown","Unknown","Unknown","35","35","32000","27570"
"In post","2021","Undeclared","Unknown","Wales","Outside London","245","230","25920","27570"
"In post","2021","Undeclared","Unknown","West Midlands (England)","Outside London","370","335","26310","27570"
"In post","2021","Undeclared","Unknown","Yorkshire and The Humber","Outside London","455","420","29630","27570"
"In post","2021","Undeclared","Veterinarian","London","London","10","10","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","Wales","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","East of England","Outside London","70","65","35370","34800"
"In post","2021","Unknown","Commercial","London","London","175","175","48250","40650"
"In post","2021","Unknown","Commercial","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","North West (England)","Outside London","170","165","33550","34630"
"In post","2021","Unknown","Commercial","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Scotland","Outside London","115","110","32910","28410"
"In post","2021","Unknown","Commercial","South East (England)","Outside London","40","35","39590","39550"
"In post","2021","Unknown","Commercial","South West (England)","Outside London","195","185","40500","38240"
"In post","2021","Unknown","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Wales","Outside London","60","60","32790","29720"
"In post","2021","Unknown","Commercial","West Midlands (England)","Outside London","35","35","37050","36500"
"In post","2021","Unknown","Commercial","Yorkshire and The Humber","Outside London","90","90","38450","36820"
"In post","2021","Unknown","Communications","East Midlands (England)","Outside London","25","20","[c]","[c]"
"In post","2021","Unknown","Communications","East of England","Outside London","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","London","London","620","610","44380","40640"
"In post","2021","Unknown","Communications","North East (England)","Outside London","25","25","[c]","[c]"
"In post","2021","Unknown","Communications","North West (England)","Outside London","30","30","35500","30470"
"In post","2021","Unknown","Communications","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Scotland","Outside London","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","South East (England)","Outside London","65","65","31790","29200"
"In post","2021","Unknown","Communications","South West (England)","Outside London","45","40","38510","36340"
"In post","2021","Unknown","Communications","Wales","Outside London","50","50","37920","36030"
"In post","2021","Unknown","Communications","West Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2021","Unknown","Communications","Yorkshire and The Humber","Outside London","35","35","47110","49530"
"In post","2021","Unknown","Corporate Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","London","London","10","10","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","East of England","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","London","London","85","80","46020","40270"
"In post","2021","Unknown","Counter Fraud","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","East Midlands (England)","Outside London","85","85","35360","31830"
"In post","2021","Unknown","Digital, Data and Technology","East of England","Outside London","130","125","36070","32900"
"In post","2021","Unknown","Digital, Data and Technology","London","London","810","800","48550","44950"
"In post","2021","Unknown","Digital, Data and Technology","North East (England)","Outside London","165","160","38060","36520"
"In post","2021","Unknown","Digital, Data and Technology","North West (England)","Outside London","245","240","39140","36740"
"In post","2021","Unknown","Digital, Data and Technology","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Scotland","Outside London","240","235","38150","35230"
"In post","2021","Unknown","Digital, Data and Technology","South East (England)","Outside London","195","190","37650","33980"
"In post","2021","Unknown","Digital, Data and Technology","South West (England)","Outside London","405","395","36390","33840"
"In post","2021","Unknown","Digital, Data and Technology","Wales","Outside London","500","495","38450","36030"
