"Status","Year","Region_ITL2","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","North Eastern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","Female","Heterosexual / straight","75","[c]","32060","24260"
"Leaver CS","2021","North Yorkshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","Female","Unknown","50","[c]","31670","26820"
"Leaver CS","2021","North Yorkshire","Outside London","Male","Heterosexual / straight","65","[c]","36380","28380"
"Leaver CS","2021","North Yorkshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","Male","Unknown","45","[c]","36830","33300"
"Leaver CS","2021","North Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","Female","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","Male","Heterosexual / straight","35","[c]","27530","21320"
"Leaver CS","2021","Northern Ireland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","Male","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","Female","Heterosexual / straight","205","[c]","25510","21010"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","Female","Unknown","410","[c]","26300","21050"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","Male","Heterosexual / straight","145","[c]","27470","21010"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","Male","Unknown","250","[c]","25170","21590"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","Female","Heterosexual / straight","60","[c]","28030","26430"
"Leaver CS","2021","Outer London - East and North East","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","Female","Unknown","60","[c]","29580","31060"
"Leaver CS","2021","Outer London - East and North East","London","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","Male","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","London","Female","Heterosexual / straight","120","[c]","32430","28260"
"Leaver CS","2021","Outer London - South","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","London","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","London","Female","Unknown","80","[c]","32030","31060"
"Leaver CS","2021","Outer London - South","London","Male","Heterosexual / straight","110","[c]","37430","31060"
"Leaver CS","2021","Outer London - South","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","London","Male","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","London","Female","Heterosexual / straight","150","[c]","32610","29080"
"Leaver CS","2021","Outer London - West and North West","London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","London","Female","Unknown","130","[c]","31190","31060"
"Leaver CS","2021","Outer London - West and North West","London","Male","Heterosexual / straight","140","[c]","34240","30410"
"Leaver CS","2021","Outer London - West and North West","London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","London","Male","Undeclared","35","[c]","37640","32100"
"Leaver CS","2021","Outer London - West and North West","London","Male","Unknown","65","[c]","32500","31060"
"Leaver CS","2021","Outer London - West and North West","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Female","Heterosexual / straight","35","[c]","37420","36960"
"Leaver CS","2021","Overseas","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Outside London","Female","Heterosexual / straight","145","[c]","27020","26000"
"Leaver CS","2021","Shropshire and Staffordshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Outside London","Female","Unknown","90","[c]","26950","21590"
"Leaver CS","2021","Shropshire and Staffordshire","Outside London","Male","Heterosexual / straight","120","[c]","31630","27570"
"Leaver CS","2021","Shropshire and Staffordshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Outside London","Male","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Outside London","Female","Heterosexual / straight","165","[c]","27870","24910"
"Leaver CS","2021","South Yorkshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Outside London","Female","Unknown","180","[c]","27780","22610"
"Leaver CS","2021","South Yorkshire","Outside London","Male","Heterosexual / straight","130","[c]","29640","24310"
"Leaver CS","2021","South Yorkshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Outside London","Male","Unknown","110","[c]","31250","26890"
"Leaver CS","2021","South Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Outside London","Female","Heterosexual / straight","40","[c]","29170","26890"
"Leaver CS","2021","Southern Scotland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Outside London","Female","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Outside London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Outside London","Male","Unknown","80","[c]","30380","28120"
"Leaver CS","2021","Southern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Outside London","Female","Heterosexual / straight","135","[c]","27670","24440"
"Leaver CS","2021","Surrey, East and West Sussex","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Outside London","Female","Unknown","120","[c]","31370","24520"
"Leaver CS","2021","Surrey, East and West Sussex","Outside London","Male","Heterosexual / straight","120","[c]","28180","26200"
"Leaver CS","2021","Surrey, East and West Sussex","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Outside London","Male","Unknown","110","[c]","32960","27230"
"Leaver CS","2021","Surrey, East and West Sussex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Outside London","Female","Heterosexual / straight","140","[c]","26470","21920"
"Leaver CS","2021","Tees Valley and Durham","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Outside London","Female","Unknown","205","[c]","23700","21010"
"Leaver CS","2021","Tees Valley and Durham","Outside London","Male","Heterosexual / straight","110","[c]","31550","23400"
"Leaver CS","2021","Tees Valley and Durham","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Outside London","Male","Unknown","120","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Unknown","305","[c]","39690","28000"
"Leaver CS","2021","Unknown","Unknown","Male","Heterosexual / straight","35","[c]","45830","38650"
"Leaver CS","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","Unknown","325","[c]","40710","32400"
"Leaver CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","Outside London","Female","Heterosexual / straight","175","[c]","29130","24800"
"Leaver CS","2021","West Central Scotland","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","Outside London","Female","Undeclared","35","[c]","27930","22820"
"Leaver CS","2021","West Central Scotland","Outside London","Female","Unknown","150","[c]","28460","24250"
"Leaver CS","2021","West Central Scotland","Outside London","Male","Heterosexual / straight","155","[c]","33380","30880"
"Leaver CS","2021","West Central Scotland","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","Outside London","Male","Undeclared","45","[c]","29680","26780"
"Leaver CS","2021","West Central Scotland","Outside London","Male","Unknown","135","[c]","30990","27570"
"Leaver CS","2021","West Central Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Outside London","Female","Heterosexual / straight","225","[c]","29790","25600"
"Leaver CS","2021","West Midlands","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Outside London","Female","Undeclared","45","[c]","30880","27570"
"Leaver CS","2021","West Midlands","Outside London","Female","Unknown","395","[c]","32500","25000"
"Leaver CS","2021","West Midlands","Outside London","Male","Heterosexual / straight","170","[c]","34000","25840"
"Leaver CS","2021","West Midlands","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Outside London","Male","Unknown","215","[c]","33590","26120"
"Leaver CS","2021","West Midlands","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
