"Status","Year","Function_of_post","Parent_department","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","Foreign, Commonwealth and Development Office","Westminster","AO","5","5","[c]","[c]"
"In post","2021","Analysis","Foreign, Commonwealth and Development Office","Westminster","G6","15","15","74250","74400"
"In post","2021","Analysis","Foreign, Commonwealth and Development Office","Westminster","G7","20","20","61560","59790"
"In post","2021","Analysis","Foreign, Commonwealth and Development Office","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Foreign, Commonwealth and Development Office","Westminster","SEO","25","25","49990","48880"
"In post","2021","Analysis","HM Land Registry","Coventry","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Coventry","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Croydon","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Croydon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Leicester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Nottingham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Peterborough","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Plymouth","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Telford and Wrekin","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Land Registry","Wirral","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Birmingham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Birmingham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Bradford","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Camden and City of London","HEO","10","10","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Croydon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Croydon","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Croydon","G7","5","5","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Croydon","HEO","10","10","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Croydon","SEO","10","10","42180","41760"
"In post","2021","Analysis","HM Revenue and Customs","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Greater Manchester South West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Leeds","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Leeds","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Leeds","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Liverpool","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Liverpool","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Liverpool","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Liverpool","G7","25","25","47390","52580"
"In post","2021","Analysis","HM Revenue and Customs","Liverpool","HEO","20","15","31810","31810"
"In post","2021","Analysis","HM Revenue and Customs","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Liverpool","SEO","20","20","37690","38630"
"In post","2021","Analysis","HM Revenue and Customs","Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Manchester","EO","5","5","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Manchester","G6","5","5","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Manchester","G7","35","35","51560","52580"
"In post","2021","Analysis","HM Revenue and Customs","Manchester","HEO","65","65","31890","31810"
"In post","2021","Analysis","HM Revenue and Customs","Manchester","SEO","50","45","37450","38630"
"In post","2021","Analysis","HM Revenue and Customs","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Plymouth","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Sefton","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Sefton","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Sheffield","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Southend-on-Sea","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Southend-on-Sea","G7","5","5","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Southend-on-Sea","HEO","10","10","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Southend-on-Sea","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Southend-on-Sea","SEO","5","5","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Suffolk","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Swansea","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Tower Hamlets","EO","10","10","29070","29570"
"In post","2021","Analysis","HM Revenue and Customs","Tower Hamlets","G6","15","15","69730","71290"
"In post","2021","Analysis","HM Revenue and Customs","Tower Hamlets","G7","35","35","58510","59160"
"In post","2021","Analysis","HM Revenue and Customs","Tower Hamlets","HEO","40","40","36120","36160"
"In post","2021","Analysis","HM Revenue and Customs","Tower Hamlets","SCS level","5","5","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Tower Hamlets","SEO","30","25","41880","41760"
"In post","2021","Analysis","HM Revenue and Customs","Tyneside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Tyneside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Tyneside","G7","10","10","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Tyneside","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Tyneside","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Westminster","AO","5","5","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Westminster","EO","10","10","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Westminster","G6","20","20","69840","71290"
"In post","2021","Analysis","HM Revenue and Customs","Westminster","G7","55","50","57230","59160"
"In post","2021","Analysis","HM Revenue and Customs","Westminster","HEO","60","60","36450","36160"
"In post","2021","Analysis","HM Revenue and Customs","Westminster","SCS level","5","5","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","Westminster","SEO","25","25","41460","41760"
"In post","2021","Analysis","HM Treasury","Camden and City of London","G6","5","5","[c]","[c]"
"In post","2021","Analysis","HM Treasury","Camden and City of London","G7","10","10","60540","60930"
"In post","2021","Analysis","HM Treasury","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Treasury","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Treasury","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Treasury","Leeds","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Treasury","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Treasury","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Treasury","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Treasury","Westminster","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Treasury","Westminster","EO","5","5","[c]","[c]"
"In post","2021","Analysis","HM Treasury","Westminster","G6","20","20","66420","66040"
"In post","2021","Analysis","HM Treasury","Westminster","G7","45","40","55230","55530"
"In post","2021","Analysis","HM Treasury","Westminster","HEO","40","40","34220","32320"
"In post","2021","Analysis","HM Treasury","Westminster","SCS level","10","10","81660","75240"
"In post","2021","Analysis","HM Treasury","Westminster","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","10","27880","27850"
"In post","2021","Analysis","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","5","5","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","15","15","35530","36000"
"In post","2021","Analysis","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","20","15","42840","43000"
"In post","2021","Analysis","Ministry of Defence","Buckinghamshire CC","EO","5","5","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Buckinghamshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Buckinghamshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Buckinghamshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Central Hampshire","EO","5","5","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Central Hampshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Central Hampshire","G7","160","150","49130","46130"
"In post","2021","Analysis","Ministry of Defence","Central Hampshire","HEO","70","70","28810","28650"
"In post","2021","Analysis","Ministry of Defence","Central Hampshire","SEO","105","105","37470","37320"
"In post","2021","Analysis","Ministry of Defence","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Lincolnshire","G7","[c]","[c]","[c]","[c]"
