"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Education","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Education","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Education","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Education","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Wales","50","[c]","20850","21170"
"Leaver CS","2021","Declared disabled","Department for Transport","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","35","[c]","24410","26890"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","45","[c]","26110","27570"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","70","[c]","31990","31060"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North East (England)","75","[c]","25220","21010"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","135","[c]","27940","26890"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","55","[c]","25320","26120"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","60","[c]","25940","27570"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South West (England)","45","[c]","24380","21010"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Wales","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","60","[c]","25600","27570"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","60","[c]","27820","26890"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","ESTYN","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Foreign, Commonwealth and Development Office","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
