"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East Anglia","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Greater Manchester","AA/AO","15","[c]","21030","21160"
"Leaver CS","2021","Office for Standards in Education","Greater Manchester","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Greater Manchester","G6/G7","15","[c]","72760","75500"
"Leaver CS","2021","Office for Standards in Education","Greater Manchester","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Inner London - West","G6/G7","20","[c]","71400","74890"
"Leaver CS","2021","Office for Standards in Education","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","North Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","West Midlands","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","West Midlands","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","G6/G7","20","[c]","60960","64140"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","SEO/HEO","15","[c]","38900","39260"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","EO","15","[c]","23710","23450"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Merseyside","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Merseyside","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Eastern Scotland","AA/AO","160","[c]","22440","21870"
"Leaver CS","2021","Scottish Government","Eastern Scotland","EO","125","[c]","30280","29350"
"Leaver CS","2021","Scottish Government","Eastern Scotland","G6/G7","80","[c]","64180","62440"
"Leaver CS","2021","Scottish Government","Eastern Scotland","SCS level","15","[c]","98110","91360"
"Leaver CS","2021","Scottish Government","Eastern Scotland","SEO/HEO","155","[c]","39770","39500"
"Leaver CS","2021","Scottish Government","Highlands and Islands","AA/AO","25","[c]","23410","22920"
"Leaver CS","2021","Scottish Government","Highlands and Islands","EO","15","[c]","30280","30160"
"Leaver CS","2021","Scottish Government","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Highlands and Islands","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","North Eastern Scotland","AA/AO","25","[c]","22750","22220"
"Leaver CS","2021","Scottish Government","North Eastern Scotland","EO","10","[c]","29600","29040"
"Leaver CS","2021","Scottish Government","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","North Eastern Scotland","SEO/HEO","20","[c]","39010","37360"
"Leaver CS","2021","Scottish Government","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Southern Scotland","AA/AO","40","[c]","22620","22230"
"Leaver CS","2021","Scottish Government","Southern Scotland","EO","20","[c]","28970","29190"
"Leaver CS","2021","Scottish Government","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Southern Scotland","SEO/HEO","15","[c]","39420","35110"
"Leaver CS","2021","Scottish Government","West Central Scotland","AA/AO","95","[c]","22080","21490"
"Leaver CS","2021","Scottish Government","West Central Scotland","EO","50","[c]","31650","33650"
"Leaver CS","2021","Scottish Government","West Central Scotland","G6/G7","25","[c]","66170","66290"
"Leaver CS","2021","Scottish Government","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","West Central Scotland","SEO/HEO","50","[c]","39660","39500"
"Leaver CS","2021","The National Archives","Outer London - West and North West","AA/AO","15","[c]","19400","19100"
"Leaver CS","2021","The National Archives","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Outer London - West and North West","SEO/HEO","10","[c]","38050","37480"
"Leaver CS","2021","UK Export Finance","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Inner London - West","SEO/HEO","10","[c]","43520","43730"
"Leaver CS","2021","UK Supreme Court","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Inner London - West","SEO/HEO","10","[c]","36500","36500"
"Leaver CS","2021","United Kingdom Statistics Authority","East Wales","AA/AO","50","[c]","19170","19130"
"Leaver CS","2021","United Kingdom Statistics Authority","East Wales","EO","10","[c]","23540","23050"
"Leaver CS","2021","United Kingdom Statistics Authority","East Wales","G6/G7","20","[c]","53730","51640"
"Leaver CS","2021","United Kingdom Statistics Authority","East Wales","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","East Wales","SEO/HEO","40","[c]","34660","36030"
"Leaver CS","2021","United Kingdom Statistics Authority","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","AA/AO","100","[c]","19480","19130"
"Leaver CS","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","EO","15","[c]","23900","23050"
"Leaver CS","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","SEO/HEO","35","[c]","33430","32440"
"Leaver CS","2021","United Kingdom Statistics Authority","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","SEO/HEO","15","[c]","42200","40980"
"Leaver CS","2021","Welsh Government","East Wales","AA/AO","20","[c]","22710","23250"
"Leaver CS","2021","Welsh Government","East Wales","EO","10","[c]","28150","28850"
"Leaver CS","2021","Welsh Government","East Wales","G6/G7","20","[c]","62610","60830"
"Leaver CS","2021","Welsh Government","East Wales","SCS level","10","[c]","89690","78460"
"Leaver CS","2021","Welsh Government","East Wales","SEO/HEO","20","[c]","38880","37410"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","AA/AO","10","[c]","22510","23540"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","EO","10","[c]","28580","28850"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","SEO/HEO","25","[c]","38640","37410"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","AA/AO","10","[c]","23410","23520"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","EO","25","[c]","27400","27350"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","G6/G7","65","[c]","57830","54760"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","SEO/HEO","35","[c]","34870","33090"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
