"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office (excl. agencies)","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Unknown","15","15","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","South Yorkshire","Heterosexual / straight","40","40","46500","39750"
"In post","2021","Cabinet Office (excl. agencies)","South Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","South Yorkshire","Unknown","50","50","48810","49700"
"In post","2021","Cabinet Office (excl. agencies)","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Southern Scotland","Unknown","25","25","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Tees Valley and Durham","Unknown","15","15","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Heterosexual / straight","140","135","41870","35900"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","440","440","34530","32000"
"In post","2021","Cabinet Office (excl. agencies)","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Central Scotland","Unknown","25","25","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Midlands","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Midlands","Unknown","30","30","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Yorkshire","Heterosexual / straight","75","70","44490","39050"
"In post","2021","Cabinet Office (excl. agencies)","West Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Yorkshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Yorkshire","Unknown","105","105","49690","49700"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Heterosexual / straight","50","50","33850","30220"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Undeclared","10","10","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Unknown","70","65","32880","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Heterosexual / straight","170","160","34000","29510"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","LGBO","10","10","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Undeclared","20","20","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Unknown","260","245","35290","30660"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Unknown","25","25","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","Heterosexual / straight","35","35","42730","37910"
"In post","2021","Charity Commission","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","Unknown","30","30","42290","37910"
"In post","2021","Charity Commission","Merseyside","Heterosexual / straight","170","160","32590","29160"
"In post","2021","Charity Commission","Merseyside","LGBO","10","10","[c]","[c]"
"In post","2021","Charity Commission","Merseyside","Undeclared","10","10","[c]","[c]"
"In post","2021","Charity Commission","Merseyside","Unknown","115","110","33170","29320"
"In post","2021","Companies House","East Wales","Heterosexual / straight","675","625","32200","27460"
"In post","2021","Companies House","East Wales","LGBO","30","30","32020","29910"
"In post","2021","Companies House","East Wales","Undeclared","85","75","30830","25100"
"In post","2021","Companies House","East Wales","Unknown","240","215","28130","22490"
"In post","2021","Companies House","Eastern Scotland","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Companies House","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Eastern Scotland","Unknown","10","10","[c]","[c]"
"In post","2021","Companies House","Inner London - West","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Companies House","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Northern Ireland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Companies House","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Northern Ireland","Unknown","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Eastern Scotland","Heterosexual / straight","45","45","56740","55860"
"In post","2021","Competition and Markets Authority","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Inner London - East","Heterosexual / straight","635","615","60050","56360"
"In post","2021","Competition and Markets Authority","Inner London - East","LGBO","50","50","57990","56110"
"In post","2021","Competition and Markets Authority","Inner London - East","Undeclared","55","55","60970","58010"
"In post","2021","Competition and Markets Authority","Inner London - East","Unknown","45","45","74880","72430"
"In post","2021","Competition and Markets Authority","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","West Central Scotland","Heterosexual / straight","190","175","26650","22710"
"In post","2021","Criminal Injuries Compensation Authority","West Central Scotland","LGBO","15","15","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","West Central Scotland","Undeclared","25","25","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","West Central Scotland","Unknown","70","65","25090","22570"
"In post","2021","Crown Commercial Service","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","East Anglia","Heterosexual / straight","115","110","35820","34800"
"In post","2021","Crown Commercial Service","East Anglia","LGBO","5","5","[c]","[c]"
"In post","2021","Crown Commercial Service","East Anglia","Undeclared","10","10","[c]","[c]"
"In post","2021","Crown Commercial Service","East Anglia","Unknown","40","35","30530","29290"
"In post","2021","Crown Commercial Service","East Wales","Heterosexual / straight","75","75","34900","34800"
"In post","2021","Crown Commercial Service","East Wales","LGBO","10","10","[c]","[c]"
"In post","2021","Crown Commercial Service","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","East Wales","Unknown","20","20","[c]","[c]"
"In post","2021","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Inner London - East","Heterosexual / straight","45","45","50030","43280"
"In post","2021","Crown Commercial Service","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Inner London - East","Unknown","15","15","[c]","[c]"
"In post","2021","Crown Commercial Service","Merseyside","Heterosexual / straight","295","285","39320","35290"
"In post","2021","Crown Commercial Service","Merseyside","LGBO","10","10","[c]","[c]"
"In post","2021","Crown Commercial Service","Merseyside","Undeclared","10","10","[c]","[c]"
"In post","2021","Crown Commercial Service","Merseyside","Unknown","90","85","34310","30810"
"In post","2021","Crown Commercial Service","West Midlands","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Crown Commercial Service","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","Heterosexual / straight","665","620","36220","30500"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","LGBO","35","35","36450","31720"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","Undeclared","35","35","40060","34150"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","Unknown","35","30","46040","52490"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Heterosexual / straight","65","60","32240","22220"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Undeclared","5","5","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Unknown","5","5","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","North Eastern Scotland","Heterosexual / straight","80","75","32690","29040"
"In post","2021","Crown Office and Procurator Fiscal Service","North Eastern Scotland","LGBO","5","5","[c]","[c]"
