"Status","Year","Parent_department","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Scottish Government","Eastern Scotland","Male","LGBO","255","250","40470","33650"
"In post","2021","Scottish Government","Eastern Scotland","Male","Undeclared","565","545","33880","29350"
"In post","2021","Scottish Government","Eastern Scotland","Male","Unknown","2295","2190","35780","33650"
"In post","2021","Scottish Government","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Highlands and Islands","Female","Heterosexual / straight","230","215","30180","29040"
"In post","2021","Scottish Government","Highlands and Islands","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Scottish Government","Highlands and Islands","Female","Undeclared","70","55","27430","23860"
"In post","2021","Scottish Government","Highlands and Islands","Female","Unknown","160","150","29310","26530"
"In post","2021","Scottish Government","Highlands and Islands","Male","Heterosexual / straight","190","185","34980","33650"
"In post","2021","Scottish Government","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Highlands and Islands","Male","Undeclared","40","35","28320","26530"
"In post","2021","Scottish Government","Highlands and Islands","Male","Unknown","295","285","30130","29140"
"In post","2021","Scottish Government","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Inner London - West","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Scottish Government","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Inner London - West","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Inner London - West","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Inner London - West","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Inner London - West","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Inner London - West","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Inner London - West","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","North Eastern Scotland","Female","Heterosexual / straight","310","290","34470","31720"
"In post","2021","Scottish Government","North Eastern Scotland","Female","LGBO","20","20","[c]","[c]"
"In post","2021","Scottish Government","North Eastern Scotland","Female","Undeclared","65","60","27220","22820"
"In post","2021","Scottish Government","North Eastern Scotland","Female","Unknown","185","170","30090","28290"
"In post","2021","Scottish Government","North Eastern Scotland","Male","Heterosexual / straight","255","245","37010","33650"
"In post","2021","Scottish Government","North Eastern Scotland","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Scottish Government","North Eastern Scotland","Male","Undeclared","40","35","30040","29350"
"In post","2021","Scottish Government","North Eastern Scotland","Male","Unknown","225","215","33950","33640"
"In post","2021","Scottish Government","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Southern Scotland","Female","Heterosexual / straight","435","385","31230","28170"
"In post","2021","Scottish Government","Southern Scotland","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Scottish Government","Southern Scotland","Female","Undeclared","135","120","26490","22820"
"In post","2021","Scottish Government","Southern Scotland","Female","Unknown","235","210","28210","26160"
"In post","2021","Scottish Government","Southern Scotland","Male","Heterosexual / straight","295","285","34160","29190"
"In post","2021","Scottish Government","Southern Scotland","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Scottish Government","Southern Scotland","Male","Undeclared","60","55","26970","22820"
"In post","2021","Scottish Government","Southern Scotland","Male","Unknown","270","255","30450","28120"
"In post","2021","Scottish Government","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","West Central Scotland","Female","Heterosexual / straight","1825","1715","37870","33620"
"In post","2021","Scottish Government","West Central Scotland","Female","LGBO","125","125","34350","30930"
"In post","2021","Scottish Government","West Central Scotland","Female","Undeclared","345","305","30340","28170"
"In post","2021","Scottish Government","West Central Scotland","Female","Unknown","755","715","34500","30650"
"In post","2021","Scottish Government","West Central Scotland","Male","Heterosexual / straight","1520","1465","38640","33650"
"In post","2021","Scottish Government","West Central Scotland","Male","LGBO","115","110","34740","32140"
"In post","2021","Scottish Government","West Central Scotland","Male","Undeclared","180","170","33810","29350"
"In post","2021","Scottish Government","West Central Scotland","Male","Unknown","1075","1030","33900","33650"
"In post","2021","Scottish Government","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","The National Archives","Outer London - West and North West","Female","Heterosexual / straight","125","120","35060","33170"
"In post","2021","The National Archives","Outer London - West and North West","Female","LGBO","15","15","[c]","[c]"
"In post","2021","The National Archives","Outer London - West and North West","Female","Undeclared","30","30","33500","30000"
"In post","2021","The National Archives","Outer London - West and North West","Female","Unknown","115","110","36060","33450"
"In post","2021","The National Archives","Outer London - West and North West","Male","Heterosexual / straight","95","95","38400","35130"
"In post","2021","The National Archives","Outer London - West and North West","Male","LGBO","15","15","[c]","[c]"
"In post","2021","The National Archives","Outer London - West and North West","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","The National Archives","Outer London - West and North West","Male","Unknown","125","120","34270","31390"
"In post","2021","The National Archives","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","The National Archives","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","UK Export Finance","Inner London - West","Female","Heterosexual / straight","125","125","47970","43000"
"In post","2021","UK Export Finance","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","UK Export Finance","Inner London - West","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","UK Export Finance","Inner London - West","Female","Unknown","10","10","[c]","[c]"
"In post","2021","UK Export Finance","Inner London - West","Male","Heterosexual / straight","195","195","55450","50430"
"In post","2021","UK Export Finance","Inner London - West","Male","LGBO","15","15","[c]","[c]"
"In post","2021","UK Export Finance","Inner London - West","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","UK Export Finance","Inner London - West","Male","Unknown","15","15","[c]","[c]"
"In post","2021","UK Export Finance","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","UK Export Finance","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","UK Supreme Court","Inner London - West","Female","Heterosexual / straight","30","30","40470","35700"
"In post","2021","UK Supreme Court","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","UK Supreme Court","Inner London - West","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","UK Supreme Court","Inner London - West","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","UK Supreme Court","Inner London - West","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","UK Supreme Court","Inner London - West","Male","LGBO","5","5","[c]","[c]"
"In post","2021","UK Supreme Court","Inner London - West","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","UK Supreme Court","Inner London - West","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","UK Supreme Court","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","UK Supreme Court","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset and Somerset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset and Somerset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","East Wales","Female","Heterosexual / straight","935","870","34160","30500"
"In post","2021","United Kingdom Statistics Authority","East Wales","Female","LGBO","55","50","33410","29840"
"In post","2021","United Kingdom Statistics Authority","East Wales","Female","Undeclared","45","40","35020","29540"
"In post","2021","United Kingdom Statistics Authority","East Wales","Female","Unknown","490","445","29290","29540"
"In post","2021","United Kingdom Statistics Authority","East Wales","Male","Heterosexual / straight","645","635","38120","36030"
"In post","2021","United Kingdom Statistics Authority","East Wales","Male","LGBO","60","60","37130","36030"
"In post","2021","United Kingdom Statistics Authority","East Wales","Male","Undeclared","40","40","40290","36250"
"In post","2021","United Kingdom Statistics Authority","East Wales","Male","Unknown","420","410","35160","32020"
"In post","2021","United Kingdom Statistics Authority","East Wales","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","East Wales","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Eastern Scotland","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Eastern Scotland","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Female","Heterosexual / straight","985","805","28570","23780"
"In post","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Female","LGBO","45","40","27280","29540"
"In post","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Female","Undeclared","50","40","26850","23050"
"In post","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Female","Unknown","295","240","29000","23520"
"In post","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Male","Heterosexual / straight","700","570","28640","23050"
"In post","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Male","LGBO","35","30","29200","25000"
"In post","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Male","Undeclared","40","30","25920","19520"
"In post","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Male","Unknown","270","230","29520","23690"
"In post","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","5","5","[c]","[c]"
