"Status","Year","Ethnicity","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Other ethnicity","Food Standards Agency","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Westminster","London","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Foreign, Commonwealth and Development Office","Milton Keynes","Outside London","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Foreign, Commonwealth and Development Office","Overseas","Overseas","25","25","[c]","[c]"
"In post","2021","Other ethnicity","Foreign, Commonwealth and Development Office","South Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Foreign, Commonwealth and Development Office","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Foreign, Commonwealth and Development Office","Westminster","London","55","55","44260","37610"
"In post","2021","Other ethnicity","HM Land Registry","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Croydon","London","5","5","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Birmingham","Outside London","15","15","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Bradford","Outside London","5","5","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Brent","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Camden and City of London","London","15","15","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","20","20","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Croydon","London","25","20","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Greater Manchester South West","Outside London","15","15","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Hackney and Newham","London","15","15","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Liverpool","Outside London","5","5","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Manchester","Outside London","10","10","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Nottingham","Outside London","10","10","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
