"Status","Year","Age","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Camden and City of London","London","G6/G7","50","50","57160","58980"
"In post","2021","20-29","Camden and City of London","London","SEO/HEO","170","170","36990","36160"
"In post","2021","20-29","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cardiff and Vale of Glamorgan","Outside London","AA/AO","855","835","21020","20140"
"In post","2021","20-29","Cardiff and Vale of Glamorgan","Outside London","EO","695","685","26280","25560"
"In post","2021","20-29","Cardiff and Vale of Glamorgan","Outside London","G6/G7","40","40","52770","52580"
"In post","2021","20-29","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","345","345","32790","31810"
"In post","2021","20-29","Cardiff and Vale of Glamorgan","Outside London","Unknown","40","40","24730","22920"
"In post","2021","20-29","Causeway Coast and Glens","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Central Bedfordshire","Outside London","AA/AO","15","15","20130","20720"
"In post","2021","20-29","Central Bedfordshire","Outside London","EO","15","15","29050","29670"
"In post","2021","20-29","Central Bedfordshire","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","20-29","Central Hampshire","Outside London","AA/AO","150","150","24450","20920"
"In post","2021","20-29","Central Hampshire","Outside London","EO","115","115","25660","26350"
"In post","2021","20-29","Central Hampshire","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2021","20-29","Central Hampshire","Outside London","SEO/HEO","355","350","31740","28650"
"In post","2021","20-29","Central Hampshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Central Valleys","Outside London","AA/AO","70","70","22360","22160"
"In post","2021","20-29","Central Valleys","Outside London","EO","55","55","28000","27570"
"In post","2021","20-29","Central Valleys","Outside London","SEO/HEO","10","10","35310","34490"
"In post","2021","20-29","Central Valleys","Outside London","Unknown","10","10","26640","27500"
"In post","2021","20-29","Cheshire East","Outside London","AA/AO","75","75","23070","22850"
"In post","2021","20-29","Cheshire East","Outside London","EO","30","25","26750","27570"
"In post","2021","20-29","Cheshire East","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire East","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Cheshire East","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Cheshire West and Chester","Outside London","AA/AO","40","40","20960","21010"
"In post","2021","20-29","Cheshire West and Chester","Outside London","EO","20","20","27450","27570"
"In post","2021","20-29","Cheshire West and Chester","Outside London","Unknown","10","10","23430","22920"
"In post","2021","20-29","Chorley and West Lancashire","Outside London","AA/AO","160","160","23950","24120"
"In post","2021","20-29","Chorley and West Lancashire","Outside London","EO","30","30","27630","26850"
"In post","2021","20-29","Chorley and West Lancashire","Outside London","SEO/HEO","10","10","30990","29400"
"In post","2021","20-29","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","City of Edinburgh","Outside London","AA/AO","915","895","21740","20940"
"In post","2021","20-29","City of Edinburgh","Outside London","EO","590","585","27390","27150"
"In post","2021","20-29","City of Edinburgh","Outside London","G6/G7","65","65","52630","52480"
"In post","2021","20-29","City of Edinburgh","Outside London","SEO/HEO","620","615","34230","32140"
"In post","2021","20-29","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Clackmannanshire and Fife","Outside London","AA/AO","60","60","22490","22190"
"In post","2021","20-29","Clackmannanshire and Fife","Outside London","EO","50","50","29350","28410"
"In post","2021","20-29","Clackmannanshire and Fife","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","20-29","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Conwy and Denbighshire","Outside London","AA/AO","25","20","22880","23830"
"In post","2021","20-29","Conwy and Denbighshire","Outside London","EO","10","10","27780","27570"
"In post","2021","20-29","Conwy and Denbighshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Conwy and Denbighshire","Outside London","Unknown","10","10","23420","22920"
"In post","2021","20-29","Cornwall and Isles of Scilly","Outside London","AA/AO","75","70","20830","21010"
"In post","2021","20-29","Cornwall and Isles of Scilly","Outside London","EO","45","40","27410","27570"
"In post","2021","20-29","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Coventry","Outside London","AA/AO","50","50","21170","21010"
"In post","2021","20-29","Coventry","Outside London","EO","150","150","26440","26000"
"In post","2021","20-29","Coventry","Outside London","G6/G7","15","15","49620","49860"
"In post","2021","20-29","Coventry","Outside London","SEO/HEO","185","185","32760","30900"
"In post","2021","20-29","Coventry","Outside London","Unknown","10","10","26700","27020"
"In post","2021","20-29","Croydon","London","AA/AO","275","270","23930","24120"
"In post","2021","20-29","Croydon","London","EO","415","415","29230","28950"
"In post","2021","20-29","Croydon","London","G6/G7","70","70","58740","59160"
"In post","2021","20-29","Croydon","London","SEO/HEO","465","465","36790","36160"
"In post","2021","20-29","Croydon","London","Unknown","20","20","30510","26810"
"In post","2021","20-29","Darlington","Outside London","AA/AO","15","10","20420","18880"
"In post","2021","20-29","Darlington","Outside London","EO","35","35","25390","25000"
"In post","2021","20-29","Darlington","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","20-29","Darlington","Outside London","SEO/HEO","45","45","32990","30140"
"In post","2021","20-29","Darlington","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Derby","Outside London","AA/AO","55","55","22240","21010"
"In post","2021","20-29","Derby","Outside London","EO","40","40","27260","27570"
"In post","2021","20-29","Derby","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Derby","Outside London","Unknown","25","25","25440","23680"
"In post","2021","20-29","Devon CC","Outside London","AA/AO","340","335","22350","21050"
"In post","2021","20-29","Devon CC","Outside London","EO","150","150","25920","25480"
"In post","2021","20-29","Devon CC","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","20-29","Devon CC","Outside London","SEO/HEO","115","115","33690","32710"
"In post","2021","20-29","Devon CC","Outside London","Unknown","10","10","27560","30210"
"In post","2021","20-29","Dorset CC","Outside London","AA/AO","195","195","23850","22850"
"In post","2021","20-29","Dorset CC","Outside London","EO","45","45","26190","26710"
"In post","2021","20-29","Dorset CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Dorset CC","Outside London","SEO/HEO","15","15","31140","29270"
"In post","2021","20-29","Dorset CC","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Dudley","Outside London","AA/AO","55","55","20880","21010"
"In post","2021","20-29","Dudley","Outside London","EO","40","40","26800","27570"
"In post","2021","20-29","Dudley","Outside London","Unknown","15","15","24190","22920"
"In post","2021","20-29","Dumfries and Galloway","Outside London","AA/AO","35","35","23200","22160"
"In post","2021","20-29","Dumfries and Galloway","Outside London","EO","25","25","28990","28410"
"In post","2021","20-29","Dumfries and Galloway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Durham CC","Outside London","AA/AO","660","630","22290","21430"
"In post","2021","20-29","Durham CC","Outside London","EO","145","145","26890","27130"
"In post","2021","20-29","Durham CC","Outside London","SEO/HEO","35","35","32310","30820"
"In post","2021","20-29","Durham CC","Outside London","Unknown","25","25","25360","22920"
"In post","2021","20-29","Ealing","London","AA/AO","5","5","[c]","[c]"
"In post","2021","20-29","Ealing","London","EO","60","60","31060","31060"
"In post","2021","20-29","Ealing","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Ealing","London","Unknown","10","10","30970","28510"
"In post","2021","20-29","East Ayrshire and North Ayrshire mainland","Outside London","AA/AO","15","15","21330","21150"
"In post","2021","20-29","East Ayrshire and North Ayrshire mainland","Outside London","EO","60","55","23230","23230"
"In post","2021","20-29","East Ayrshire and North Ayrshire mainland","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","East Cumbria","Outside London","AA/AO","45","45","20930","21050"
"In post","2021","20-29","East Cumbria","Outside London","EO","10","10","25720","25630"
"In post","2021","20-29","East Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Cumbria","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","East Derbyshire","Outside London","EO","15","15","27570","27570"
"In post","2021","20-29","East Derbyshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","AA/AO","270","265","23770","22220"
"In post","2021","20-29","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","EO","60","60","27650","27570"
"In post","2021","20-29","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","SEO/HEO","20","20","37830","35810"
"In post","2021","20-29","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","East Kent","Outside London","AA/AO","235","235","22370","21430"
"In post","2021","20-29","East Kent","Outside London","EO","250","245","26400","24920"
"In post","2021","20-29","East Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Kent","Outside London","SEO/HEO","10","10","31940","30820"
"In post","2021","20-29","East Kent","Outside London","Unknown","20","20","25830","24020"
"In post","2021","20-29","East Lancashire","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2021","20-29","East Lancashire","Outside London","EO","20","15","27040","27570"
"In post","2021","20-29","East Lancashire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","East Lothian and Midlothian","Outside London","EO","5","5","[c]","[c]"
"In post","2021","20-29","East Merseyside","Outside London","AA/AO","20","20","21010","21010"
"In post","2021","20-29","East Merseyside","Outside London","EO","45","45","27570","27570"
"In post","2021","20-29","East Merseyside","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","East Merseyside","Outside London","Unknown","15","15","23560","22920"
"In post","2021","20-29","East Riding of Yorkshire","Outside London","AA/AO","235","230","23840","24440"
"In post","2021","20-29","East Riding of Yorkshire","Outside London","EO","25","25","27810","27570"
"In post","2021","20-29","East Riding of Yorkshire","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","East Riding of Yorkshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","East Surrey","Outside London","AA/AO","125","120","31100","33570"
"In post","2021","20-29","East Surrey","Outside London","EO","25","25","29830","29290"
"In post","2021","20-29","East Surrey","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","East Surrey","Outside London","Unknown","10","10","26230","22920"
"In post","2021","20-29","East Sussex CC","Outside London","AA/AO","190","190","23460","21010"
"In post","2021","20-29","East Sussex CC","Outside London","EO","85","85","27210","27570"
"In post","2021","20-29","East Sussex CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Sussex CC","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Enfield","London","AA/AO","10","10","22590","25110"
"In post","2021","20-29","Enfield","London","EO","55","55","31060","31060"
"In post","2021","20-29","Enfield","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Enfield","London","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Essex Haven Gateway","Outside London","AA/AO","50","50","23040","21430"
"In post","2021","20-29","Essex Haven Gateway","Outside London","EO","40","40","27980","28580"
"In post","2021","20-29","Essex Haven Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Essex Haven Gateway","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Essex Thames Gateway","Outside London","AA/AO","40","40","24130","24180"
"In post","2021","20-29","Essex Thames Gateway","Outside London","EO","50","50","28870","29290"
"In post","2021","20-29","Essex Thames Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Essex Thames Gateway","Outside London","Unknown","30","30","22180","22920"
"In post","2021","20-29","Falkirk","Outside London","AA/AO","185","175","21460","21010"
"In post","2021","20-29","Falkirk","Outside London","EO","60","55","28350","27570"
"In post","2021","20-29","Falkirk","Outside London","SEO/HEO","10","10","34040","33550"
"In post","2021","20-29","Fermanagh and Omagh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Flintshire and Wrexham","Outside London","AA/AO","270","265","22770","22850"
"In post","2021","20-29","Flintshire and Wrexham","Outside London","EO","35","35","27990","27570"
"In post","2021","20-29","Flintshire and Wrexham","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","20-29","Flintshire and Wrexham","Outside London","Unknown","15","15","25170","22920"
"In post","2021","20-29","Glasgow City","Outside London","AA/AO","690","660","20970","20920"
"In post","2021","20-29","Glasgow City","Outside London","EO","505","505","26150","26160"
"In post","2021","20-29","Glasgow City","Outside London","G6/G7","35","35","50700","52580"
"In post","2021","20-29","Glasgow City","Outside London","SEO/HEO","390","385","33860","32140"
"In post","2021","20-29","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Gloucestershire","Outside London","AA/AO","60","60","22220","22350"
"In post","2021","20-29","Gloucestershire","Outside London","EO","55","55","26910","27570"
"In post","2021","20-29","Gloucestershire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Gloucestershire","Outside London","SEO/HEO","15","15","33490","33300"
"In post","2021","20-29","Gloucestershire","Outside London","Unknown","15","15","26160","23490"
"In post","2021","20-29","Greater Manchester North East","Outside London","AA/AO","60","60","22900","21650"
"In post","2021","20-29","Greater Manchester North East","Outside London","EO","95","95","27470","27570"
"In post","2021","20-29","Greater Manchester North East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Greater Manchester North East","Outside London","Unknown","20","20","26440","23840"
