"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","10","[c]","32690","33450"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","33510","31930"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Cheshire","Outside London","180","[c]","31690","30640"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","15","[c]","33030","33450"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Devon","Outside London","15","[c]","34440","35280"
"New entrant CS","2021","National Crime Agency","Operational Delivery","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Essex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","80","[c]","32120","32770"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Hampshire and Isle of Wight","Outside London","25","[c]","30320","32770"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Inner London - East","London","250","[c]","36660","36200"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Kent","Outside London","30","[c]","31630","32770"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Lancashire","Outside London","20","[c]","29850","31300"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Northern Ireland","Outside London","15","[c]","35840","34140"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Northumberland and Tyne and Wear","Outside London","25","[c]","30570","31160"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Outer London - South","London","15","[c]","37280","37560"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Shropshire and Staffordshire","Outside London","10","[c]","33540","30830"
"New entrant CS","2021","National Crime Agency","Operational Delivery","South Yorkshire","Outside London","20","[c]","31010","32770"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","West Central Scotland","Outside London","10","[c]","35490","35280"
"New entrant CS","2021","National Crime Agency","Operational Delivery","West Midlands","Outside London","80","[c]","32340","32770"
"New entrant CS","2021","National Crime Agency","Operational Delivery","West Wales and The Valleys","Outside London","15","[c]","31820","32770"
"New entrant CS","2021","National Crime Agency","Operational Delivery","West Yorkshire","Outside London","30","[c]","32440","34140"
"New entrant CS","2021","National Crime Agency","Project Delivery","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Project Delivery","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Project Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Project Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Project Delivery","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Security","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Security","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","Economics","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","Operational Delivery","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","Policy","Inner London - West","London","10","[c]","42980","42000"
"New entrant CS","2021","National Records of Scotland","Unknown","Eastern Scotland","Outside London","35","[c]","34690","30650"
"New entrant CS","2021","National Records of Scotland","Unknown","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Communications","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Digital, Data and Technology","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Digital, Data and Technology","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Finance","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Other","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Other","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Project Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Security","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Security","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Economics","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Finance","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Other","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Policy","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Policy","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Budget Responsibility","Economics","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Communications","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Finance","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Human Resources","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Anglia","Outside London","10","[c]","68460","75500"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Greater Manchester","Outside London","15","[c]","59810","51360"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Inner London - West","London","25","[c]","62940","70500"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","North Yorkshire","Outside London","20","[c]","67570","70500"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","West Midlands","Outside London","10","[c]","53930","51360"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Legal","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Operational Delivery","Greater Manchester","Outside London","10","[c]","23360","21160"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Other","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Other","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Other","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Policy","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Policy","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Project Delivery","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Project Delivery","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Project Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Property","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Social Research","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Social Research","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Social Research","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Social Research","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Statistics","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Communications","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Communications","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Corporate Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","Inner London - East","London","15","[c]","64310","59500"
"New entrant CS","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","West Central Scotland","Outside London","15","[c]","43780","42000"
"New entrant CS","2021","Office of Gas and Electricity Markets","Economics","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Finance","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Human Resources","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Human Resources","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Legal","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Legal","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Operational Delivery","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Operational Delivery","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Other","Inner London - East","London","75","[c]","35740","25750"
"New entrant CS","2021","Office of Gas and Electricity Markets","Other","West Central Scotland","Outside London","125","[c]","26080","23450"
"New entrant CS","2021","Office of Gas and Electricity Markets","Policy","Inner London - East","London","15","[c]","31120","30450"
"New entrant CS","2021","Office of Gas and Electricity Markets","Policy","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Project Delivery","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Project Delivery","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Property","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Science and Engineering","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Science and Engineering","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Communications","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Economics","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","West Midlands","Outside London","20","[c]","47450","31000"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Operational Research","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Policy","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Project Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Communications","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Digital, Data and Technology","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Economics","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Economics","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Economics","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Finance","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Human Resources","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Operational Delivery","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Operational Delivery","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Operational Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Policy","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Policy","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Science and Engineering","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Statistics","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Statistics","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Operational Delivery","West Midlands","Outside London","20","[c]","29370","22570"
"New entrant CS","2021","Office of the Scottish Charity Regulator","Unknown","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","38310","40720"
"New entrant CS","2021","Planning Inspectorate","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Operational Delivery","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","55","[c]","25900","21270"
"New entrant CS","2021","Planning Inspectorate","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Commercial","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Commercial","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Communications","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Communications","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Communications","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Communications","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Digital, Data and Technology","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Digital, Data and Technology","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Digital, Data and Technology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Digital, Data and Technology","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Finance","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Finance","Outer London - West and North West","London","15","[c]","41760","33950"
"New entrant CS","2021","Public Health England","Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Finance","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Human Resources","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Human Resources","Inner London - East","London","25","[c]","33070","28730"
"New entrant CS","2021","Public Health England","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Human Resources","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Human Resources","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Knowledge and Information Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Knowledge and Information Management","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Knowledge and Information Management","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Knowledge and Information Management","Inner London - East","London","15","[c]","36860","36330"
"New entrant CS","2021","Public Health England","Knowledge and Information Management","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Knowledge and Information Management","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Knowledge and Information Management","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Knowledge and Information Management","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Knowledge and Information Management","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Knowledge and Information Management","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Knowledge and Information Management","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Inner London - East","London","30","[c]","82440","83180"
"New entrant CS","2021","Public Health England","Medicine","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Northumberland and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Medicine","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","30","[c]","31160","30460"
"New entrant CS","2021","Public Health England","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","40","[c]","28990","28590"
"New entrant CS","2021","Public Health England","Operational Delivery","Devon","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Operational Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Operational Delivery","East Anglia","Outside London","40","[c]","36000","30460"
"New entrant CS","2021","Public Health England","Operational Delivery","Essex","Outside London","20","[c]","30910","30910"
"New entrant CS","2021","Public Health England","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","220","[c]","30510","28340"
"New entrant CS","2021","Public Health England","Operational Delivery","Greater Manchester","Outside London","75","[c]","22560","19630"
"New entrant CS","2021","Public Health England","Operational Delivery","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Operational Delivery","Inner London - East","London","490","[c]","37290","32330"
"New entrant CS","2021","Public Health England","Operational Delivery","Inner London - West","London","15","[c]","36140","27880"
"New entrant CS","2021","Public Health England","Operational Delivery","Kent","Outside London","10","[c]","38420","37890"
"New entrant CS","2021","Public Health England","Operational Delivery","Lancashire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Operational Delivery","Merseyside","Outside London","15","[c]","25550","19630"
"New entrant CS","2021","Public Health England","Operational Delivery","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Operational Delivery","Northumberland and Tyne and Wear","Outside London","25","[c]","28570","23140"
"New entrant CS","2021","Public Health England","Operational Delivery","Outer London - West and North West","London","115","[c]","32970","32330"
"New entrant CS","2021","Public Health England","Operational Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Operational Delivery","Surrey, East and West Sussex","Outside London","20","[c]","30020","23430"
"New entrant CS","2021","Public Health England","Operational Delivery","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Operational Delivery","West Midlands","Outside London","80","[c]","28700","23140"
